security_event_id,timestamp,actor_id,event_type,source_ip,severity,blocked,pii_detected,rag_security_score,duplicate_marker
00356d81-fbec-47ed-8e99-cf89bec76f79,2025-05-10T04:49:34,USR-1598,prompt_injection,10.5.199.235,critical,True,False,0.556,
2a765f0b-25a9-447f-9594-201706291239,2024-02-18T01:34:20,USR-8820,privilege_change,10.3.59.140,medium,False,False,0.806,
005cb6c6-45b4-4da1-9619-b7056a86d59c,2024-05-14T11:36:25,USR-8227,api_token_use,10.19.75.235,medium,True,False,0.633,
3353e711-1ffa-4eeb-b3cf-fa3ceafd9c6f,2024-08-04T08:52:37,USR-6599,prompt_injection,10.0.111.46,medium,False,False,0.557,
992f9b31-6280-4e5e-906c-338f3a223283,2025-12-14T20:31:24,USR-2734,export,10.10.7.97,info,True,False,0.911,
8ce2f7b6-fd53-4fd6-b81c-da8da314d125,2024-11-12T21:43:49,USR-9759,api_token_use,10.25.85.73,high,False,False,0.581,
438a15d6-4018-4510-8965-6b1c070c391c,2026-04-16T17:22:09,USR-6257,prompt_injection,10.29.25.15,info,False,False,0.606,
beef750a-a21f-40b8-87fc-6b902e190a6c,2024-03-09T10:43:48,USR-6457,export,10.23.209.230,medium,False,False,0.962,
cc1571bc-7bd8-4a5a-8b22-e653c11c2fa5,2025-08-18T18:24:25,USR-5214,login,10.12.163.191,low,True,False,0.631,
cea6f3c0-b44b-4b12-9aeb-84bc319483fd,2024-11-14T13:03:47,USR-8373,api_token_use,10.26.89.167,critical,False,False,0.826,
261278e9-0dd7-435c-8f4f-63052b2f79af,2024-03-23T11:45:57,USR-4368,api_token_use,10.0.191.55,medium,False,False,0.594,
64bb11cb-b424-4db5-b5bf-1f4bada806b0,2025-12-26T13:37:01,USR-8986,login,10.40.15.226,low,False,False,0.857,
6d8926de-303e-447f-81fc-91429bfa29cd,2024-08-26T23:21:37,USR-3746,api_token_use,10.15.130.139,critical,False,False,0.66,
ee192461-5507-4442-8585-94ab92ab4cd7,2025-07-15T21:16:36,USR-6400,failed_login,10.17.36.51,low,False,False,0.568,
857fc64a-72fc-4588-b1ad-1d7155e06b03,2024-02-28T02:55:35,USR-2588,login,10.15.46.158,info,False,False,0.809,
dcf6d85c-0e8f-4fef-8133-5295eb030bb8,2024-03-22T10:41:17,USR-3940,export,10.1.12.157,low,True,False,0.874,
dc18850a-93a4-45e6-85a1-19e2551e8780,2025-11-23T05:05:41,USR-6060,privilege_change,10.12.133.177,critical,False,False,0.775,
d6507031-ea25-449b-9617-dd8abda4a906,2024-06-30T17:54:56,USR-7797,prompt_injection,10.12.239.254,high,True,False,0.678,
ee7502ce-39c4-4bae-aa45-7980cb21f14c,2024-07-14T19:39:00,USR-3243,prompt_injection,10.10.38.53,high,False,False,0.556,
21245e82-edf9-4993-b3e5-d0f977dd41c0,2024-08-13T18:13:43,USR-8331,failed_login,10.31.205.190,info,False,False,0.694,
aceb0773-be56-4dc8-8dbc-a87c9c2bc4be,2024-11-24T04:22:21,USR-1926,login,10.0.163.120,medium,False,False,0.803,
a4162987-b731-4b03-b2ea-a6281581886c,2024-03-07T20:39:57,USR-8277,export,10.29.47.27,critical,False,False,0.78,
a189cfef-bbc9-4440-99d5-115542a1e623,2024-08-25T00:46:17,USR-1856,login,10.19.59.142,info,False,False,0.743,
2362979a-2859-4b35-85c2-5efbfdb446a4,2025-08-01T03:00:49,USR-3287,export,10.27.197.53,critical,False,False,0.898,
0a684a1b-990c-40a3-b294-b2706d01e076,2025-07-10T03:09:12,USR-8616,export,10.23.115.226,critical,False,False,0.722,
335bad11-44d5-4fb1-8ed1-c1196122e9e7,2025-11-23T00:01:27,USR-6269,export,10.38.25.77,medium,False,False,0.805,
3f6c2b52-8741-4e49-b82f-e964c0a04830,2024-06-04T22:07:10,USR-1723,prompt_injection,10.5.119.39,info,False,False,0.909,
b2cf9474-789e-4fbc-9021-42c789578860,2024-01-05T08:03:50,USR-7519,export,10.32.35.73,high,False,False,0.898,
ad146ca3-f23d-4f90-8fd3-47f5d595479a,2025-05-23T04:17:13,USR-2329,api_token_use,10.9.212.245,critical,False,False,0.727,
a2b41cf4-9960-4937-997d-5e6d883e98d2,2024-01-10T22:51:48,USR-9986,export,10.0.154.167,info,False,False,0.733,
375d0685-b9db-48ae-bb79-e4cb07d78dfa,2024-04-24T07:10:54,USR-3347,privilege_change,10.16.65.116,high,True,False,0.978,
d9ead0d3-9d93-47e6-8bfb-bf6386b0da4f,2026-03-04T11:46:56,USR-5306,failed_login,10.23.164.24,info,False,False,0.711,
55c5e520-256f-4191-9b0a-d14f04439970,2026-02-04T10:04:13,USR-2933,prompt_injection,10.26.27.121,critical,False,False,0.908,
13c467ca-ff76-4424-949f-0b7fa93d4bf5,2025-01-04T07:15:08,USR-1453,login,10.22.167.102,high,False,False,0.758,
d311d369-d4a2-42e5-a2aa-2bb2280de967,2025-05-01T03:50:30,USR-6751,failed_login,10.0.40.29,medium,False,False,0.904,
b4d467a9-63d7-4217-afe1-b7f53ba4610d,2025-08-01T04:02:51,USR-1041,api_token_use,10.22.41.117,low,False,False,0.805,
461fb06a-d7f6-4e6e-a2fc-201e417311f6,2025-05-21T09:47:03,USR-9286,login,10.29.158.183,medium,True,False,0.715,
bfe0471a-1d1c-44e9-8d1d-a57a763a514a,2025-03-13T13:25:05,USR-2664,privilege_change,10.14.245.242,high,False,False,0.988,
0a0dbd1a-f479-44e4-ac6c-d6b71a622ef4,2026-03-29T18:44:57,USR-7268,export,10.34.107.239,info,True,False,0.615,
52f59ed9-730c-426d-ac96-c00defba4c10,2025-03-01T17:58:08,USR-3110,api_token_use,10.16.153.153,low,False,False,0.787,
a04ac167-67cd-4bc5-b0a1-2bc23d46760f,2024-10-12T13:44:42,USR-1571,prompt_injection,10.37.164.40,high,True,False,0.692,
6f91a299-a949-4244-9271-c965d3564c69,2025-02-06T21:39:27,USR-3042,privilege_change,10.17.244.107,info,False,False,0.764,
88bf303b-c815-4011-bdc8-bfff021d4ef3,2025-07-22T22:39:40,USR-3646,export,10.24.185.188,low,False,False,0.784,
899afe34-2545-460a-85aa-c7dbf8f154ec,2024-11-18T17:54:33,USR-8821,api_token_use,10.4.156.110,medium,False,False,0.985,
6a087a8f-90bf-4d64-aff0-69573c349bf8,2024-10-12T23:41:25,USR-9313,login,10.16.236.140,critical,False,False,0.603,
7ef03bae-7c4a-4932-a14e-65a580568304,2025-01-05T20:49:44,USR-9759,privilege_change,10.16.195.117,info,False,False,0.584,
bb0428a9-9013-477f-b0e6-15c12f7ea73f,2025-05-25T07:09:39,USR-2893,api_token_use,10.4.133.92,high,True,False,0.963,
fb0e43ba-3aef-48f1-bd7e-c7488a2f965a,2024-12-27T20:08:12,USR-6078,export,10.16.205.150,critical,False,False,0.906,
284d3da4-fe3a-483e-bbb0-f7461a234c14,2025-05-05T01:03:58,USR-5983,login,10.40.220.136,high,False,False,0.849,
0308c4e5-261b-4a55-96c1-454e06aeabd7,2026-03-14T23:51:40,USR-4561,export,10.6.188.142,medium,False,False,0.789,
5857a9ac-bd0a-479e-b80d-f6c8570091e9,2024-02-26T20:16:46,USR-2398,privilege_change,10.29.111.176,critical,False,False,0.555,
173327a4-6a47-49a4-bbc6-f7e4a4c0a885,2026-02-15T13:41:06,USR-8180,prompt_injection,10.20.223.116,medium,False,False,0.962,
c35b612c-0d57-4e29-b36a-b639654b5452,2024-02-07T16:47:44,USR-2786,login,10.11.29.155,medium,False,False,0.754,
216f58ac-2f47-4b36-a830-6a01d168fe5d,2024-02-24T03:43:28,USR-9908,failed_login,10.26.55.217,low,False,False,0.658,
13e72ddc-eaed-4a11-b7b2-e2ff312760a1,2024-04-04T01:09:39,USR-5127,failed_login,10.0.37.56,info,False,False,0.978,
fd60d81a-8d29-4525-95df-82d55085bae2,2025-09-28T21:14:32,USR-9623,export,10.24.154.124,high,False,False,0.857,
de23a220-5464-4093-bf72-2b07eea537bd,2026-02-13T16:08:57,USR-9507,prompt_injection,10.1.81.143,info,False,False,0.996,
6a164614-7718-4d7e-b8a0-85be2d3a6c6d,2026-03-17T23:38:39,USR-1513,login,10.34.55.242,critical,False,False,0.615,
8756df44-1ddb-43ad-9d62-29bb03aee505,2024-09-15T07:11:07,USR-7370,export,10.25.156.155,info,False,True,0.807,
48f3d749-50ab-4fe3-af28-62abfe216f8c,2026-05-16T08:23:34,USR-9412,api_token_use,10.23.162.98,critical,True,False,0.878,
cd343950-24a5-4c07-8278-0cd4fb8028e2,2024-10-07T12:54:29,USR-1290,failed_login,10.2.161.51,critical,False,False,0.791,
2a5a7c13-4c0b-40ba-a336-8dea445899bd,2025-04-23T16:56:23,USR-5164,login,10.22.98.244,critical,False,False,0.56,
a7f9d98e-56ae-44f1-9b15-610fb1158861,2024-04-14T06:24:31,USR-7397,prompt_injection,10.24.119.8,medium,False,False,0.898,
0525c8c6-1960-4899-abfb-22f587ee680a,2025-12-12T23:36:21,USR-6572,failed_login,10.12.117.172,info,False,False,0.72,
c9feb035-2aeb-4f7e-9731-a317f88aa4ad,2026-05-13T04:12:31,USR-9225,privilege_change,10.38.60.141,medium,False,False,0.84,
c15d7600-63e8-408b-bc31-b81d7521b83f,2024-12-08T13:04:51,USR-8714,privilege_change,10.38.42.241,medium,True,False,0.976,
dbc631bf-8882-4b62-9a20-739e8ded8e66,2024-08-17T02:14:12,USR-2503,login,10.25.67.7,medium,True,False,0.698,
49749540-c845-44ef-a5a0-3ac17192e2a2,2025-03-09T15:00:41,USR-3807,login,10.24.74.170,info,True,False,0.76,
442dd543-adb0-46df-9d34-f241a4ac74f1,2024-02-26T05:15:03,USR-6774,privilege_change,10.27.39.73,low,False,False,0.912,
aa07d440-1d38-403a-a9cf-aaa4550374cc,2025-12-15T18:53:43,USR-5639,export,10.0.0.195,high,False,False,0.587,
86929818-d72a-4d7c-a33c-ff3639028527,2026-04-12T01:39:19,USR-8642,failed_login,10.37.56.33,info,False,False,0.695,
babe6ee9-ae89-4b6a-a741-11e3f8e5cc17,2026-03-14T13:01:54,USR-7296,prompt_injection,10.35.185.69,low,False,False,0.593,
e820b8d5-658e-413c-a3ef-c4713c000be4,2024-10-19T09:37:53,USR-6899,login,10.12.204.143,high,False,False,0.9,
cabf64bc-17df-47ea-8f12-04cb77b8cab0,2025-10-06T19:11:40,USR-2792,privilege_change,10.39.227.118,medium,False,False,0.69,
c697bebe-b251-4ed4-8fee-fb11fc1141f5,2024-07-07T16:08:44,USR-1093,api_token_use,10.2.176.81,medium,False,False,0.957,
31fb745f-b8c8-4da3-b286-4c3f70c2b735,2025-08-24T04:10:17,USR-2113,api_token_use,10.1.205.92,medium,False,False,0.929,
90dab643-973c-4e29-8012-cb11636a51c9,2024-02-24T01:44:31,USR-1283,failed_login,10.20.200.160,medium,True,False,0.58,
e7058db6-3b10-4a4b-bf86-01d6b9863eeb,2024-08-29T01:21:07,USR-4948,prompt_injection,10.25.65.20,high,False,False,0.639,
c21fb7b7-5c8b-4bb6-aea0-fc2c18a201cc,2024-03-21T17:57:12,USR-2575,privilege_change,10.23.198.215,medium,False,False,0.814,
f86b2ec2-8b52-492c-95b4-5fcd780c5cc9,2025-02-17T13:26:26,USR-9386,failed_login,10.31.245.183,medium,False,True,0.985,
bbfca0f4-00d7-4107-83e7-43f389fb0d2b,2025-07-13T01:57:28,USR-2644,failed_login,10.1.73.112,medium,False,False,0.923,
23639e57-224f-49ce-bde9-3a4f3e9919f9,2025-10-28T11:55:18,USR-1114,failed_login,10.9.135.241,info,False,True,0.929,
97f0aef2-ccc5-4820-9804-64f44b6d81fb,2024-07-14T06:04:58,USR-1999,failed_login,10.11.197.102,info,False,False,0.676,
786df25a-b8af-45b8-bc8e-5294e4527fb6,2024-11-30T03:35:14,USR-9189,login,10.18.77.188,medium,False,False,0.96,
9926b7ad-6921-4278-b98c-93ce976baf58,2024-03-09T00:07:31,USR-6167,prompt_injection,10.39.80.236,low,False,False,0.692,
a4170cda-2d74-451c-873e-e976643fb8e7,2024-10-26T18:38:42,USR-6727,privilege_change,10.36.101.71,medium,False,False,0.738,
e259e869-523f-4a72-98fb-ea86f1c5f1ca,2024-03-14T02:47:37,USR-1272,api_token_use,10.21.148.53,low,False,False,0.678,
f8c4b7cb-4908-4aa6-a336-1bb40fdab9f6,2024-04-11T03:29:31,USR-1662,prompt_injection,10.13.12.25,medium,False,False,0.949,
5df803b5-3af6-4557-9b89-74dfc2d40291,2025-06-01T00:00:02,USR-4847,prompt_injection,10.35.108.36,high,False,False,0.57,
f038dd08-6eee-42fa-bf92-fae582fe7a65,2024-04-05T02:13:28,USR-7610,prompt_injection,10.4.252.177,info,True,False,0.705,
3975528b-ed4d-4faf-b3fe-531466f06323,2024-05-18T04:26:08,USR-9078,failed_login,10.38.44.60,info,False,False,0.699,
394f2ae6-800d-406c-9b02-faa7ba67c55d,2024-08-14T12:34:59,USR-7271,login,10.39.160.214,info,True,False,0.689,
d0e3cd97-5600-4d1e-99ff-1f46cbbe386f,2024-09-30T19:06:04,USR-6065,api_token_use,10.40.167.113,low,False,False,0.846,
023c9753-3f55-4dde-90ac-2f5ca6030ecf,2025-07-14T14:57:24,USR-9555,login,10.38.53.10,high,False,False,0.874,
2bc3727f-e178-4922-bd76-b2cd6ce03597,2025-03-29T00:32:07,USR-4212,api_token_use,10.19.239.196,high,True,False,0.666,
c73fcc0e-da56-4344-bd7f-c9b77a2300d8,2024-05-05T01:07:04,USR-3011,api_token_use,10.13.204.155,info,False,False,0.672,
22d6f142-c4fd-4afb-84d4-ebfa5406689f,2025-07-14T19:03:07,USR-9846,privilege_change,10.6.85.177,high,False,False,0.967,
79a24568-a0a0-49e1-8fee-707298b9ef47,2024-02-23T18:01:48,USR-5606,privilege_change,10.12.231.159,medium,False,True,0.797,
7aa481d8-778a-40e6-b92d-0816262d2305,2026-02-25T07:20:52,USR-7993,export,10.31.127.77,info,False,False,0.995,
cf56a4c1-7aa1-4b49-8c9d-830d4176f940,2024-10-23T21:32:31,USR-4677,prompt_injection,10.35.119.131,critical,False,False,0.95,
6825d4e7-dc0e-498e-ab90-cf71615e180d,2024-11-14T21:57:33,USR-9296,login,10.15.216.212,medium,True,False,0.631,
7a333bed-4d12-48db-b0c8-1576ea735482,2024-05-30T19:32:57,USR-4720,privilege_change,10.24.161.154,low,False,True,0.607,
e2679507-11b6-42cc-a580-aec359ec39d7,2025-12-07T11:28:13,USR-6482,login,10.19.83.243,info,False,False,0.85,
21af9d70-ab73-4cef-b0e4-06df1b49904c,2025-12-31T12:30:33,USR-3725,login,10.37.219.79,medium,True,False,0.691,
f0d9fe1b-0891-4936-aa2f-a847a67acfa5,2025-03-22T02:45:27,USR-6193,failed_login,10.36.205.191,medium,True,False,0.62,
4247e77b-d6c0-47ab-b60e-872fdcbf0704,2025-11-14T08:17:29,USR-8305,api_token_use,10.28.69.116,high,True,False,0.9,
046972ad-557f-4afc-89d0-6e5a41c8c8d3,2025-01-20T16:39:28,USR-3809,login,10.32.46.248,high,True,False,0.83,
f21dedd8-ebb4-4402-bc6a-9aba6628e74b,2024-03-24T15:17:23,USR-9574,failed_login,10.33.71.101,info,False,False,0.927,
65b8c44d-f87f-4f40-a552-7a47d9325a36,2024-08-13T15:26:47,USR-9550,privilege_change,10.13.93.1,high,False,False,0.984,
8b2a11de-8be0-490a-839a-bd6441bfa9c1,2025-10-21T09:29:39,USR-9552,failed_login,10.9.138.154,critical,True,False,0.616,
e888f1da-51aa-4665-8dca-5b811710a3c7,2024-04-26T17:33:56,USR-6668,prompt_injection,10.16.159.154,info,False,False,0.786,
634bfb8a-4c15-48ee-8822-c82348579937,2026-04-21T09:20:36,USR-1389,api_token_use,10.32.158.158,critical,False,False,0.617,
6983bd7c-0c0f-4c23-98b2-4414f479c2d1,2025-01-18T07:14:36,USR-1899,api_token_use,10.28.247.18,critical,True,False,0.751,
fae7d7df-f94d-4334-bc35-fb386da0abb1,2025-12-31T15:15:06,USR-2858,privilege_change,10.36.112.134,low,False,False,0.732,
a1d8512c-cc4c-4fec-ac02-df87c9be0b86,2025-09-05T14:11:37,USR-1565,failed_login,10.29.31.228,critical,False,False,0.569,
9f104672-f3a4-41ba-ad88-32c7cbe7b11e,2025-05-24T06:30:13,USR-9784,privilege_change,10.13.85.83,critical,False,False,0.607,
848aa007-c3aa-4553-a675-a27c76fef7a9,2025-06-24T05:05:37,USR-9852,privilege_change,10.10.112.1,high,False,False,0.76,
6fe1c87c-d93f-4e40-878a-b9837a13fb3e,2024-07-10T18:29:44,USR-5717,export,10.5.45.253,info,False,False,0.824,
b264a379-6102-43de-bbfc-d24469a35e61,2025-02-16T01:53:52,USR-9926,privilege_change,10.13.60.190,low,False,False,0.649,
06def5ac-c190-437c-afc7-329010c307f7,2024-06-19T02:50:01,USR-2864,failed_login,10.4.212.74,high,False,False,0.637,
98c82c38-cf8d-4aa5-98b2-b99df95f749d,2025-12-26T18:23:37,USR-9950,failed_login,10.33.6.224,medium,True,False,0.75,
87e84623-0ce3-4cbb-b54c-a665af0d7397,2024-09-01T04:27:28,USR-8657,export,10.32.35.215,high,False,False,0.668,
965240c9-0f3d-41b9-a500-c3373efa9f64,2024-01-13T19:07:37,USR-3389,api_token_use,10.24.24.112,high,False,False,0.67,
d1f50193-cff9-42cc-9383-dc10c11680a4,2024-02-14T05:15:58,USR-7528,privilege_change,10.8.12.32,info,True,False,0.847,
5f2134ff-e327-4b9d-9b37-52eae36e74f9,2025-12-14T04:20:24,USR-1595,login,10.17.30.252,info,True,False,0.601,
efc2a9a3-0503-4cd6-a382-347865343d95,2025-05-08T05:18:15,USR-7276,failed_login,10.22.119.144,medium,False,False,0.612,
c7627e00-1528-4eaa-a3c5-3c6674783678,2025-11-29T19:24:40,USR-1909,prompt_injection,10.28.148.120,high,False,False,0.557,
9cc922cd-d319-4d3c-bdd8-f4b9d16d6ad9,2024-01-28T12:23:48,USR-6489,export,10.39.243.148,info,False,False,0.985,
b313bf2b-0936-43c5-891b-68f94768ddf3,2024-01-26T18:12:16,USR-8354,failed_login,10.16.73.113,medium,False,False,0.607,
af994b9c-55ca-4cc0-804d-8f05d38b0f06,2026-03-05T19:56:31,USR-1809,api_token_use,10.32.202.45,critical,True,False,0.817,
2913681d-31a6-40a3-912b-5bd6976fb383,2024-05-01T00:15:22,USR-4771,prompt_injection,10.35.254.4,critical,False,False,0.728,
16620da4-db80-491d-9263-036f6e261abe,2026-02-02T17:10:37,USR-9453,api_token_use,10.2.234.102,critical,False,True,0.573,
4313129d-e4d3-4f29-bbab-deabfc1deb3f,2024-04-26T21:24:16,USR-9185,privilege_change,10.9.109.203,medium,False,False,0.884,
f6af8872-03b8-4044-84b8-a520e18e42b1,2026-04-08T09:43:03,USR-1173,export,10.25.131.137,medium,False,False,0.975,
0e53da03-b238-4e0b-8dbb-a5b5dc9272ef,2025-06-17T03:31:30,USR-7582,failed_login,10.26.111.69,info,False,False,0.575,
47474d67-888e-4d2d-a795-687e119e7b08,2025-12-20T06:00:10,USR-9592,login,10.14.70.78,low,False,False,0.704,
cbc6893a-c0fb-41a0-a569-6daecfa3b741,2025-01-28T16:10:04,USR-6833,export,10.24.15.226,low,False,False,0.842,
640a67fa-b3d5-49ef-a2ae-4e92491e0829,2025-02-20T23:53:10,USR-9932,export,10.23.207.204,medium,True,False,0.862,
c42a0959-4832-463d-a328-b3e3dd77db87,2025-08-04T19:23:16,USR-1597,api_token_use,10.3.220.168,critical,False,False,0.887,
c5613e1a-48e3-47df-b191-0b83a604fb47,2025-05-13T03:57:53,USR-6618,prompt_injection,10.31.36.22,high,False,False,0.808,
6881d886-02dd-4a18-8c76-0f48d03dd9e3,2025-11-02T19:39:08,USR-6092,api_token_use,10.31.218.224,medium,False,False,0.895,
8af2890a-f686-4329-a78a-2dc4f5afec16,2026-05-02T19:08:26,USR-6125,api_token_use,10.35.186.227,low,False,True,0.887,
3588bd25-3816-488b-aa9b-7e5657d1a639,2026-05-21T00:18:26,USR-1884,prompt_injection,10.4.89.72,medium,False,False,0.982,
f3b60855-0dbb-47ae-877a-493d750a96ff,2024-10-15T05:08:31,USR-5483,privilege_change,10.7.21.33,high,False,False,0.648,
d3a82d90-3254-453f-989c-32bca67257c9,2024-03-03T21:59:53,USR-2215,prompt_injection,10.34.168.216,low,True,False,0.683,
59445a97-73bf-4e40-8caf-dc1d84424893,2025-01-30T08:17:17,USR-1358,privilege_change,10.0.233.136,info,False,False,0.734,
512ee491-e5fa-454d-8032-c59c3c53e5d1,2026-04-18T07:49:14,USR-9314,login,10.21.195.101,medium,False,False,0.869,
70349ac0-8c34-40d4-8eff-c7c5b7c2e75c,2025-10-16T03:20:03,USR-4285,api_token_use,10.15.102.18,high,False,False,0.639,
15b8fc70-c3a1-48cb-8d86-9badc662b626,2025-09-11T12:26:13,USR-5429,api_token_use,10.7.190.132,high,False,False,0.656,
afd36e39-b6bc-4eb8-bc31-986916f4d7aa,2025-05-01T20:05:13,USR-8128,failed_login,10.37.94.182,low,False,False,0.848,
b8e36e71-1ca2-46dd-b66b-fa4e8b4e693b,2024-04-20T03:59:40,USR-4205,api_token_use,10.27.217.52,medium,False,False,0.815,
021ac75c-d014-4486-8ef0-4a53bb8e9050,2025-05-30T08:36:50,USR-1449,prompt_injection,10.16.159.159,low,False,False,0.593,
e9f9fabf-77db-4051-88af-8311f64216c0,2026-01-08T07:02:00,USR-5483,failed_login,10.17.214.104,high,True,False,0.595,
26693c55-11ee-4183-b70e-608ebda3bab9,2025-11-13T23:45:50,USR-8200,export,10.27.222.63,low,True,False,0.579,
ef51b16d-8b8c-4fe1-83ee-27d080114c2c,2025-06-16T09:24:56,USR-9675,prompt_injection,10.16.25.53,info,False,False,0.998,
b6289a6c-0329-4c06-94be-408b53bb818c,2025-10-28T22:16:07,USR-6366,failed_login,10.13.247.35,critical,False,True,0.649,
d803c723-52f2-4e33-9dcb-53daba31a4d7,2024-06-27T08:09:04,USR-5964,privilege_change,10.39.251.36,low,False,False,0.637,
ba2d6cda-dc4c-4587-8d84-8562f3db6e1c,2025-12-12T21:47:31,USR-2919,api_token_use,10.5.96.51,high,False,False,0.878,
5cc3ad7f-e09e-4bb9-8c8c-d5692a381fd3,2025-06-09T19:58:20,USR-6659,prompt_injection,10.16.226.78,high,False,False,0.582,
157427e9-5aef-404c-9d5d-9fa1a83a6260,2026-03-13T15:25:05,USR-5767,export,10.20.151.246,critical,False,False,0.872,
e3dc3cb1-32fc-45ec-9298-1a33c036ef54,2026-03-29T00:00:38,USR-6092,failed_login,10.36.58.211,high,False,False,0.912,
60e26fe1-cba2-4510-8c6c-21b2e3bf685c,2025-02-17T16:13:06,USR-6955,failed_login,10.30.153.105,medium,False,False,0.554,
ba3df720-98bb-4d66-ad0f-d1ce2b26de1b,2024-11-30T12:59:10,USR-4161,prompt_injection,10.15.63.39,high,False,False,0.704,
05db771f-e917-4203-b38c-c1794ab8dce5,2025-01-21T09:34:42,USR-6829,export,10.8.179.84,critical,False,False,0.751,
0659e0bc-0325-48fd-8e43-cb4bffe58f5c,2025-05-24T03:04:02,USR-6316,api_token_use,10.13.88.248,low,False,False,0.716,
15a1b453-998c-4222-9b9d-48594c0ca8fe,2026-01-07T14:20:04,USR-4989,privilege_change,10.19.84.231,medium,False,False,0.692,
a7de32cc-0bcd-440b-a65c-7ef16b2982b2,2024-04-14T22:19:31,USR-2551,failed_login,10.27.243.140,low,False,False,0.554,
4986c0b4-cd0c-4600-8bd9-543fd5f30ad1,2024-03-22T22:39:37,USR-1493,login,10.0.24.13,medium,False,False,0.698,
13cb5a51-caef-4261-946f-b720ff03733b,2025-04-25T18:17:14,USR-1898,login,10.2.149.188,medium,False,False,0.969,
d9aa5641-7cb4-437e-a79a-70233195d1cf,2025-10-12T05:57:11,USR-6624,export,10.39.186.214,critical,False,False,0.988,
1e11fd83-2cf0-43bb-8d1f-5c498c7cddb1,2024-04-14T11:26:52,USR-6393,login,10.16.240.217,high,False,False,0.899,
b0c3134d-e064-4e73-acc1-140b0f36af6f,2024-09-21T19:29:57,USR-4430,export,10.3.236.55,low,False,False,0.772,
da55b1fb-6dd8-4ea6-a43d-3b30b2838961,2024-12-23T19:57:56,USR-8222,login,10.2.43.94,low,False,False,0.829,
2cc30b9e-8d98-4682-acc3-e8aef52a562e,2024-09-14T23:54:34,USR-1633,prompt_injection,10.9.137.12,medium,False,False,0.732,
df36edf1-82fc-4a26-8dd7-35b191613f9b,2024-01-31T16:18:03,USR-7600,prompt_injection,10.36.93.30,medium,False,False,0.811,
69f4771f-9be9-40f9-a59d-9a436b1e2dce,2024-03-15T14:47:18,USR-5880,privilege_change,10.14.89.191,low,False,False,0.953,
74440d4c-8ea3-4422-a97c-6aacbffe6935,2025-02-02T20:09:37,USR-9471,privilege_change,10.16.15.248,medium,False,False,0.629,
fe389e4f-204a-468d-9a0a-baa1d1c11e33,2025-06-21T08:49:05,USR-2828,privilege_change,10.7.151.162,low,False,False,0.773,
5fc6d723-2615-4a70-bde9-48b8471da5fc,2024-02-27T20:11:14,USR-4598,failed_login,10.28.129.73,info,False,False,0.769,
b332abfe-cef9-4eaf-b626-7f2c3f7fb90d,2025-11-11T15:20:47,USR-6693,failed_login,10.32.68.90,critical,False,False,0.835,
f64444b9-1a9b-44b2-b016-98109f68adaf,2024-12-08T16:47:52,USR-9725,export,10.8.63.71,info,False,False,0.662,
a799de72-765e-4cac-8342-3011528d496e,2026-05-02T21:08:18,USR-7091,api_token_use,10.32.121.202,high,False,False,0.817,
5730ba08-d8da-407d-8a8a-84a603a58d06,2026-02-23T11:47:28,USR-6271,prompt_injection,10.11.199.220,high,False,False,0.89,
e15e3fe4-0dc4-4c11-b783-a954a2213c5a,2025-05-13T08:02:45,USR-8546,privilege_change,10.13.52.59,high,False,False,0.976,
fb70a47a-8518-4cf4-8d1f-ee9d69dd2be2,2026-05-25T16:45:32,USR-1441,prompt_injection,10.14.227.240,critical,False,False,0.739,
694ad5df-a8bc-42bd-bce4-f162d5646be9,2024-04-04T15:09:44,USR-4560,export,10.12.145.44,medium,False,False,0.622,
f609766a-f116-47e1-901a-4498d8c25db9,2024-12-16T16:42:02,USR-8912,export,10.33.156.125,info,False,False,0.763,
bcdd72f3-8bdd-46bc-8db4-de14c22f1ca8,2024-08-31T19:56:19,USR-7248,api_token_use,10.32.118.105,critical,False,False,0.857,
ac006472-de8a-4202-adcc-d5adcd90295b,2024-11-03T07:27:36,USR-1756,api_token_use,10.6.111.114,high,False,False,0.635,
455cd762-6aef-4218-90b5-9d6769c6d735,2024-03-16T17:28:15,USR-6137,login,10.7.205.178,critical,False,False,0.741,
