invoice_id,timestamp,customer,amount_usd,currency,ocr_confidence,exception_type,approval_cycle_hours,fraud_score,duplicate_marker
9b879496-ed28-4e71-8edb-6e6f8876088b,2024-11-17T15:32:54,Meridian Insurance,14939.58,EUR,0.83,tax_mismatch,42.33,0.025,
7088ead9-9470-4aaa-be48-e08f464c1f75,2026-02-17T16:12:40,Vertex Legal,11448.01,INR,0.726,missing_po,1,0.05,
b7550b45-9275-46d5-8e96-8685285a58d9,2025-10-15T09:53:04,Helio Energy,2851.78,EUR,0.834,missing_po,39.95,0.076,
3d4eb99c-9cd0-4183-8e88-2291db757b89,2024-11-25T03:03:47,BluePeak Retail,4325.98,INR,0.904,missing_po,32.99,0.191,
f4046919-647f-4f7f-8a9a-d293f5f1817c,2026-03-26T09:08:39,Summit Manufacturing,686.76,INR,0.835,duplicate,79.72,0.039,
1c84cf16-0586-485d-baee-bfaeaa2cc014,2026-05-23T04:46:50,Vertex Legal,9615.49,USD,0.898,duplicate,57.08,0.016,
0fde3fe9-ab30-460d-bc16-5f6f8138d50f,2024-03-29T18:40:34,Atlas Education,25,USD,0.928,vendor_mismatch,39.47,0.308,
d4bc481e-7cee-4879-af42-8512ae3ab79f,2024-04-26T08:18:10,CivicGrid Utilities,25,EUR,0.826,missing_po,47.13,0.1,
c33349de-af75-4578-a5ce-a197d1825892,2026-05-16T18:22:42,Northwind Health,14839.01,GBP,0.916,vendor_mismatch,19.27,0.081,
b25c2927-7f89-4858-b9b6-828ea60cf0e3,2025-12-04T15:07:48,Atlas Education,12002.53,GBP,0.997,none,5.5,0.4,
b0512d63-e3c8-4abe-9f39-c6e7e6a8a21c,2024-08-28T10:31:54,Vertex Legal,12487.86,USD,0.985,vendor_mismatch,1,0.105,
f5dcd5c5-b95b-4dbf-9ef0-b0a8fefda945,2024-02-22T10:46:14,Pioneer Logistics,16110.57,GBP,0.791,missing_po,65.98,0.053,
6f1f99b1-dce9-4d7c-b290-60bd466e6428,2024-03-05T16:16:09,Vertex Legal,9248.31,USD,0.758,none,63.35,0.239,
5a3977dc-c2c3-4347-bbaa-0225fddf6774,2026-04-03T19:19:03,BluePeak Retail,7722.68,GBP,0.749,vendor_mismatch,82.68,0.069,
4834940e-5413-4dba-b19e-1437c773a701,2024-02-20T08:05:54,Pioneer Logistics,25,INR,0.881,vendor_mismatch,2.25,0.206,
4ce0ef7c-3c16-411d-87d6-65376d7ad6ed,2025-06-09T04:19:39,CivicGrid Utilities,11551.92,GBP,0.722,duplicate,57.22,0.019,
de0c1378-948f-4e84-b9a7-9d3fc916a110,2024-06-22T09:59:19,Atlas Education,10831.85,GBP,0.846,duplicate,39.52,0.11,
3001a807-8b95-410d-b83e-fd546fd555c8,2025-08-26T15:01:10,Vertex Legal,3281.07,USD,0.8,tax_mismatch,117.14,0.044,
bd980f7d-dc5b-4988-94b5-c69eed088056,2025-03-05T00:42:56,Cobalt Media,2813.67,INR,0.958,none,1,0.024,
bb3315a3-8afc-4656-ab8f-358e5f16ec5f,2025-10-28T20:29:16,Aster Financial,12567.33,INR,0.72,tax_mismatch,50.62,0.21,
0d6e291a-096f-489f-97ce-1d3977f37a1b,2024-07-12T22:44:37,CivicGrid Utilities,5745.47,USD,0.909,missing_po,21.08,0.253,
45ab32be-3665-4698-8e00-41e7a4ef57a1,2025-08-03T05:38:28,Aster Financial,25,USD,0.892,duplicate,34.32,0.041,
16977e27-ce41-4ce4-b2ec-25592707c208,2025-08-12T21:46:11,Northwind Health,9325.52,EUR,0.725,tax_mismatch,42.4,0.198,
2dadd4d5-313f-4ad3-a9a0-101f597af8c5,2024-11-27T07:17:32,Pioneer Logistics,8426.86,INR,0.797,vendor_mismatch,91.42,0.192,
0c14ae5d-5692-450a-bdec-0521319ddb9d,2024-01-02T07:59:39,Summit Manufacturing,11486.21,INR,0.851,missing_po,1.25,0.039,
0baf351f-d96d-4946-b856-2a2dace25bfe,2026-05-12T01:12:01,CivicGrid Utilities,1433.22,GBP,0.908,duplicate,72.95,0.161,
40081350-9848-4f7e-a9e4-42aaa2980c08,2025-10-22T20:08:32,Northwind Health,14955.97,USD,0.785,vendor_mismatch,62.68,0.302,
303a4b30-0a02-4c46-a525-1e632d7064a3,2026-03-22T00:21:39,Cobalt Media,25,INR,0.87,tax_mismatch,50.85,0.092,
18382fb1-cb33-4cd4-ba66-b74b836b60c6,2024-12-07T19:51:46,Northwind Health,16258.06,INR,0.86,missing_po,28.75,0.141,
6636620c-a8de-4d19-bb22-4d2751c3ba5d,2025-08-26T02:31:57,CivicGrid Utilities,15872.82,INR,0.972,tax_mismatch,71.01,0.045,
5b598d66-8f01-41d0-8390-52ee22776b97,2025-08-05T23:45:45,Meridian Insurance,25,EUR,0.951,missing_po,78.13,0.028,
28e997c1-5214-4d1d-8939-397cc645fb1b,2025-09-23T19:44:25,Aster Financial,1073.42,GBP,0.739,vendor_mismatch,38.24,0.061,
b6416096-48d7-420c-bd00-e2b3389f2ac3,2025-04-24T22:04:40,Helio Energy,25,USD,0.722,duplicate,27.61,0.046,
9765df17-071e-4835-91ae-ad5ffb3870f5,2026-03-12T08:56:30,Atlas Education,10938.84,INR,0.769,missing_po,42.7,0.164,
8bc4620d-ac37-4270-9f03-f662bbd9c27b,2025-12-17T15:27:34,Helio Energy,13010.45,INR,0.865,vendor_mismatch,20.55,0.174,
2fd78159-21d1-472c-8e31-e4dfea475a1d,2024-09-08T17:03:37,Meridian Insurance,13988.41,USD,0.87,vendor_mismatch,4.32,0.062,
68403e9c-475c-4eff-b8b8-96a79e3dda3a,2024-07-05T05:03:57,Meridian Insurance,8404.32,INR,0.753,duplicate,101.66,0.052,
71f6c502-07cc-4250-a2cc-dc1d394e9945,2024-10-19T22:35:47,Northwind Health,12333.79,INR,0.926,duplicate,72.3,0.058,
46ec966d-0389-4054-a90b-94c26812b129,2025-07-24T10:58:08,Vertex Legal,6385.97,EUR,0.898,missing_po,3.9,0.207,
4d3aee80-a07b-4f73-a093-bef015eac79f,2024-02-21T17:09:04,Summit Manufacturing,6325.29,INR,0.877,tax_mismatch,55.09,0.195,
1ab63040-5b6c-447d-bbad-f794eb1322d0,2024-03-05T07:53:02,Arbor Pharma,14568.41,GBP,0.927,duplicate,40.77,0.044,
4f34f998-3a19-4868-93c9-bcf9737c8202,2024-12-03T04:05:20,Pioneer Logistics,9813.55,GBP,0.891,missing_po,17.57,0.234,
e71f8c69-acf6-4060-b895-96aaecfaac15,2026-05-29T01:33:35,Meridian Insurance,3220.85,EUR,0.824,none,34.51,0.011,
2fe357d7-d02e-41bc-92e0-2cd00d0ddfdd,2025-05-07T04:22:44,BluePeak Retail,5460.07,EUR,0.932,duplicate,30.77,0.182,
5ce95041-fd9c-45b5-9740-7262eff7645c,2025-05-01T23:49:21,Vertex Legal,6001.18,GBP,0.762,none,95.71,0.005,
987421fa-0b0a-4236-8ada-7e3f08a677d2,2026-04-24T00:24:42,Aster Financial,2422.19,GBP,0.957,duplicate,55.47,0.174,
1d829d76-171f-4efa-9a9a-8feffc9f4fc3,2026-03-03T07:30:10,Atlas Education,12261.3,USD,0.985,duplicate,25.45,0.079,
2de1885e-05e4-4d6f-896f-ca394b161141,2025-12-27T01:44:48,Arbor Pharma,16960.4,EUR,0.935,vendor_mismatch,1,0.039,
39b9981e-5e6a-4a66-8366-b6f7aa9ccd6a,2025-06-22T10:16:06,Cobalt Media,10703.66,EUR,0.849,duplicate,90.98,0.031,
8968da3d-b1c2-4df7-b90f-fa616ee099ba,2024-09-26T15:07:13,Meridian Insurance,21495.91,USD,0.792,vendor_mismatch,39.6,0.023,
509c777e-ed9c-4760-8460-f0222955a138,2025-11-21T11:57:11,Pioneer Logistics,17656.13,USD,0.963,duplicate,69.87,0.139,
17689d45-351d-43f2-9f49-93ae65a1e2a1,2026-04-30T19:07:49,BluePeak Retail,2141.19,EUR,0.722,duplicate,63.79,0.082,
0a64e702-207a-4b9e-86cb-810c7e340c15,2025-12-17T10:20:43,Meridian Insurance,12482.1,INR,0.953,missing_po,1,0.036,
171fc4ba-2004-4122-9a4b-69d725125c83,2025-08-04T18:52:35,Arbor Pharma,10259.68,USD,0.941,missing_po,95.88,0.029,
c201c5c8-e6b1-425c-b757-ce20eb55a3be,2025-06-02T02:27:35,Vertex Legal,13540.62,INR,0.769,tax_mismatch,1,0.124,
7a7b8ae5-a701-48a1-a49c-acf3cc33599b,2025-12-07T23:36:53,Cobalt Media,15523.64,USD,0.764,missing_po,41.25,0.249,
e7888997-a11b-4946-af11-384ef9516750,2024-01-31T14:06:37,CivicGrid Utilities,15089.86,INR,0.876,none,1,0.314,
b446c8ca-0717-4f63-b3fb-9ee88d99eba3,2024-05-31T17:25:59,Meridian Insurance,1479.54,INR,0.772,vendor_mismatch,59.15,0.183,
9da17c2c-fd49-41fb-9507-34d5a69103ff,2024-11-03T06:44:15,Aster Financial,7688.23,GBP,0.839,vendor_mismatch,1,0.005,
04685f0c-4374-4d05-b2ac-bbaad3fb859d,2025-12-24T07:39:40,Helio Energy,3770.17,GBP,0.838,missing_po,107.9,0.03,
c83d8a46-bd6b-4278-9141-63f85cb59ac5,2025-02-13T22:17:55,Helio Energy,13701.11,EUR,0.908,missing_po,62.97,0.14,
3c82eb6e-5e8d-4fbd-9d3b-7d939acbaa32,2026-03-03T22:23:14,CivicGrid Utilities,16389.09,EUR,0.923,vendor_mismatch,64.67,0.121,
10c0fa97-4a7c-46c6-aaa8-b851f0de2063,2024-06-13T04:08:44,Arbor Pharma,5101.69,EUR,0.786,missing_po,32.22,0.026,
eb4e6a8c-3cfa-42e8-8a3e-f4a86f23914b,2025-01-18T03:26:52,CivicGrid Utilities,7208.63,USD,0.842,tax_mismatch,80.36,0.162,
ffda9f29-4286-4707-9612-40687b229916,2026-05-02T21:31:35,Aster Financial,8367.6,EUR,0.792,tax_mismatch,42.6,0.215,
94681ce1-6268-4878-915a-b65ae1112473,2026-02-07T18:09:04,Pioneer Logistics,18301.08,EUR,0.962,missing_po,1,0.026,
5563b8ca-49cd-43c8-94e6-71ce8708ccc0,2024-09-28T20:00:47,Cobalt Media,25,EUR,0.791,none,41.55,0.007,
95725a65-8108-4ccb-9da4-e4095a71b378,2024-07-04T07:53:43,Helio Energy,3275.78,INR,0.744,tax_mismatch,62.85,0.056,
bd6588ee-1d1e-4e3d-bbc4-f70c2c6edc91,2024-09-13T23:05:33,CivicGrid Utilities,2936.68,GBP,0.974,vendor_mismatch,63.03,0.169,
2e7b5646-d36a-4262-a051-209080cdbf62,2024-05-26T09:58:16,Arbor Pharma,8256.25,INR,0.811,tax_mismatch,14.67,0.02,
f2ecb6e9-75fd-4085-a2d5-eadb886cc514,2026-03-20T17:50:17,Cobalt Media,2722.2,INR,0.842,duplicate,12.55,0.018,
9444f766-5993-470c-9c3f-830e74a1d694,2024-02-13T02:49:40,Atlas Education,7639.83,INR,0.746,duplicate,36.77,0.076,
c193ad46-b24d-4416-9cc5-1661d7081449,2025-04-04T11:46:12,CivicGrid Utilities,13444.29,EUR,0.769,none,7.39,0.405,
e6331a39-25a8-4f98-86c4-38442221c3c4,2026-05-19T07:14:28,Meridian Insurance,3267.8,EUR,0.738,tax_mismatch,13.14,0.035,
8caef3a6-8cab-4f7e-b715-e82d2c2397da,2024-11-29T00:46:13,Pioneer Logistics,11181.75,USD,0.739,tax_mismatch,94.35,0.044,
57a072e0-326e-4068-914c-a196a33a005b,2025-03-13T08:53:58,Cobalt Media,4240.55,EUR,0.869,vendor_mismatch,61.15,0.092,
39a65530-e97a-4fd5-941a-67bb6e0fd2c6,2025-02-08T06:11:37,Meridian Insurance,25,GBP,0.876,vendor_mismatch,60.32,0.114,
dbf62c8d-d80e-4994-bfb3-27099880ffbe,2024-08-03T09:09:48,BluePeak Retail,11296.59,USD,0.794,vendor_mismatch,82.54,0.003,
3f382165-6e96-4059-a3e4-385668d9cf4a,2025-03-04T07:56:15,Aster Financial,5726.19,GBP,0.821,vendor_mismatch,114.4,0.265,
8dc46043-8d83-4815-b2c6-04e92edc9429,2025-12-13T09:45:59,CivicGrid Utilities,1878.0,GBP,0.874,duplicate,9.13,0.097,
1e59efa3-2b6c-499c-bf22-7416172b55e8,2024-03-23T14:35:10,Vertex Legal,15501.31,INR,0.794,duplicate,15.55,0.014,
3c36b280-eb28-44d4-990e-9746e5a9b340,2025-05-27T23:21:16,Arbor Pharma,5726.52,EUR,0.971,none,15.56,0.104,
d85ba9f0-02a6-43a1-af1d-09d507965e59,2026-05-16T18:36:30,Vertex Legal,7279.38,INR,0.803,missing_po,65.39,0.022,
c178f2de-92c2-41ac-818a-16f619ed2356,2025-03-01T16:11:00,Pioneer Logistics,12915.0,EUR,0.944,none,17.54,0.44,
6a038293-3d46-4ccb-8405-76229e819f49,2025-04-25T03:04:05,Pioneer Logistics,4227.2,EUR,0.726,missing_po,1,0.018,
0076eb57-2d42-41b8-af91-56656d8ebd2c,2024-02-26T11:26:48,Arbor Pharma,1880.35,USD,0.741,tax_mismatch,19.93,0.052,
1e2baf21-f0a9-4b36-b1ec-dc4897a769f0,2025-09-02T01:13:49,Aster Financial,11123.24,EUR,0.732,missing_po,40.88,0.124,
3652b9ed-7bce-4686-beba-ba75a784eedd,2024-04-07T20:07:23,Pioneer Logistics,11376.31,GBP,0.911,duplicate,73.49,0.015,
063e4d63-8fbf-474c-a1c8-4726275b5d75,2025-12-10T14:39:34,Arbor Pharma,3363.21,USD,0.852,none,53.21,0.108,
691886ca-6900-4f64-a29d-0d494075c880,2025-10-15T18:41:48,Vertex Legal,6182.25,GBP,0.938,none,9.49,0.067,
7b163518-a736-4e5d-b4ea-87d32267b2c4,2024-05-19T13:21:42,Cobalt Media,1518.29,INR,0.915,duplicate,51.86,0.385,
01e6db7f-fa26-440c-9ccd-bf7029562333,2026-02-16T01:38:20,Vertex Legal,6419.52,USD,0.842,duplicate,42.26,0.061,
d4269349-61ef-4a63-b951-3e78b4f020f2,2026-03-27T17:15:58,Northwind Health,5330.21,INR,0.799,tax_mismatch,63.69,0.098,
41d18702-a8fa-4979-b827-958b22beba29,2024-11-06T20:17:33,Pioneer Logistics,13328.3,USD,0.835,missing_po,21.3,0.018,
6f79e42f-d747-4116-8dc8-ddb889620563,2026-03-24T14:40:59,Northwind Health,5911.26,EUR,0.919,missing_po,16.4,0.02,
bf6e6eb0-0a6c-4397-b40d-5c3f5af492de,2024-01-08T05:05:16,Northwind Health,8691.28,EUR,0.747,missing_po,91.14,0.14,
862748d7-9782-4887-a132-b6f5bd29be6f,2025-11-02T06:36:46,Northwind Health,10903.17,INR,0.957,tax_mismatch,88.01,0.141,
0a7caef4-6410-4e6c-93cc-fb4d781342d1,2024-01-25T05:38:47,Arbor Pharma,19031.43,INR,0.89,tax_mismatch,49.24,0.086,
6fe14511-d4c7-4ccf-ba92-f295fbf0b775,2025-01-20T21:14:53,Cobalt Media,263.67,INR,0.802,tax_mismatch,80.84,0.15,
17817a44-9529-45cf-91b3-be34cb62049b,2025-05-05T22:11:25,CivicGrid Utilities,18331.78,EUR,0.794,duplicate,64.22,0.286,
16cd961c-6343-42dd-b052-72066217a91e,2025-02-21T22:52:39,Vertex Legal,8716.36,GBP,0.759,duplicate,35.65,0.062,
dc43e07e-579b-462f-9ddd-211ffd001fcc,2024-07-20T01:35:01,CivicGrid Utilities,25,GBP,0.991,tax_mismatch,10.08,0.008,
7f7b52aa-5a1d-4ca5-b17e-1de994e0286b,2025-07-09T19:28:02,Arbor Pharma,25,INR,0.857,missing_po,77.44,0.101,
e5d18425-f1ae-464b-9f77-e41f369d91d8,2024-11-11T15:00:12,Cobalt Media,1087.98,INR,0.825,vendor_mismatch,1,0.083,
801a3dfb-1648-46b1-ab8e-8487e5934b33,2024-08-24T08:06:58,BluePeak Retail,5743.45,GBP,0.92,vendor_mismatch,77.23,0.035,
68bfdf21-8513-4b88-be42-216f67855418,2025-05-30T09:09:25,Arbor Pharma,15067.35,EUR,0.941,tax_mismatch,33.07,0.265,
aac52735-8d5d-4566-a566-941dc8636b61,2024-04-28T00:06:08,Summit Manufacturing,25,EUR,0.978,tax_mismatch,75.19,0.263,
491c810f-8ba7-4b7d-a68d-b281bc04358c,2025-01-06T21:23:35,Atlas Education,6805.42,EUR,0.805,tax_mismatch,78.24,0.094,
1a38c588-b843-4aa0-bc1a-48c50a029972,2025-09-09T14:12:29,Meridian Insurance,5488.6,GBP,0.986,none,19.99,0.208,
603ecfb2-cf0c-4304-8b11-e99d323767c3,2026-04-05T21:14:30,Northwind Health,14526.31,USD,0.772,tax_mismatch,75.14,0.32,
17ed3189-416d-4cb3-9db1-509a87868604,2024-02-09T19:42:25,Vertex Legal,14827.94,EUR,0.756,vendor_mismatch,38.77,0.029,
4b1c3c14-ae32-4183-b743-fbc18a81a16b,2024-11-03T18:51:12,Aster Financial,6486.7,EUR,0.807,duplicate,69.44,0.08,
a2b65e5d-7bb0-4ea8-84fd-7c8375e4dd92,2025-11-03T04:19:07,Summit Manufacturing,5606.72,GBP,0.945,vendor_mismatch,61.75,0.066,
3f1d761d-cd01-4169-80b1-39ba2725b4c0,2026-01-21T04:49:32,Northwind Health,5566.27,GBP,0.989,tax_mismatch,22.53,0.117,
7fb36e22-69be-4370-857a-ac01d2bbebb1,2026-01-18T04:22:32,CivicGrid Utilities,4633.6,GBP,0.984,none,38.03,0.081,
ddd8b9c1-30ac-4b0d-9cf0-9b2c8dafa0b1,2024-06-03T11:24:43,Northwind Health,1690.61,GBP,0.818,duplicate,1,0.035,
bd58ff19-50f7-4c99-92d5-ab960996bdae,2026-01-11T17:16:30,Meridian Insurance,9676.19,USD,0.856,tax_mismatch,16.97,0.03,
3f12afa6-656c-4a0b-99d2-86f76f8685b9,2025-09-17T23:19:28,Arbor Pharma,12208.97,EUR,0.813,none,113.92,0.098,
f8ee1284-2a83-4b5d-8a22-420881164a4b,2025-08-21T02:10:02,Arbor Pharma,14778.96,EUR,0.773,duplicate,52.75,0.04,
b89637aa-b6fe-41df-99dd-67d854eb03df,2025-08-19T11:33:07,Pioneer Logistics,1671.46,GBP,0.834,duplicate,42.21,0.247,
22f70c37-274b-43a2-95fa-9d05a1941e15,2024-07-21T20:54:13,Helio Energy,4802.64,INR,0.955,missing_po,25.47,0.02,
c9dcc83c-a753-4d89-a499-32e32d67688e,2025-01-29T01:04:03,Summit Manufacturing,5994.99,INR,0.82,tax_mismatch,66.78,0.167,
786370e1-85b8-4cdf-9583-42a224e9d1e4,2024-07-19T06:09:33,Summit Manufacturing,5392.84,INR,0.756,vendor_mismatch,64.13,0.184,
1224cc7e-150d-48d1-b943-56d96aa820c3,2024-07-24T19:21:25,BluePeak Retail,5201.67,EUR,0.848,vendor_mismatch,35.76,0.099,
0eaf5648-df91-4ce0-befb-d7bcc9be90dc,2024-02-29T22:25:47,Cobalt Media,3580.24,INR,0.937,tax_mismatch,26.01,0.333,
f151f084-53b0-4f7d-b800-86dffd2ca569,2025-02-02T00:24:33,Helio Energy,13416.48,USD,0.91,vendor_mismatch,1,0.024,
741faeb6-cd87-4162-a415-06726481b2c5,2025-03-23T20:24:31,CivicGrid Utilities,17120.6,EUR,0.763,none,23.6,0.109,
539a0bca-4f38-4342-b4d5-2cff79392e33,2025-09-10T03:11:52,Arbor Pharma,8544.85,INR,0.769,none,35.48,0.076,
cc18b9c0-956a-4a08-a06d-dda3ad5c2ad1,2025-09-02T16:40:22,Northwind Health,4172.53,USD,0.998,none,40.09,0.06,
2d7c2902-cd2b-43ab-96e2-5b1cdd315be7,2025-02-02T21:35:45,BluePeak Retail,25,EUR,0.877,duplicate,68.93,0.044,
12787862-1abc-4a34-91d1-8a7f716b93ee,2025-10-26T16:46:46,Cobalt Media,13370.22,GBP,0.795,missing_po,29.63,0.435,
3dacf729-d79b-4b7c-bb3a-703b73aa75e6,2025-09-20T00:49:22,Arbor Pharma,10876.31,GBP,0.737,duplicate,48.65,0.09,
a97623fe-06a4-4a6b-94dd-26cd996715d3,2025-07-01T01:22:51,CivicGrid Utilities,7813.99,GBP,0.938,tax_mismatch,66.11,0.007,
83257bae-efaa-4fba-bf4a-8ce4286d4ec2,2024-10-20T04:54:38,Cobalt Media,7551.02,USD,0.891,none,39.55,0.054,
73c8061c-fcf3-4309-ba78-c42ff06dffd0,2026-01-08T01:33:17,Helio Energy,160.32,GBP,0.777,none,67.33,0.03,
75c3517e-d8c3-46f8-bf66-30d172004886,2025-06-25T20:44:47,Helio Energy,13373.29,GBP,0.986,duplicate,50.77,0.362,
39b44e6b-ae66-42ed-859e-f3609904ed99,2025-08-06T13:50:28,Helio Energy,8997.11,USD,0.918,none,20.24,0.238,
ff306d06-b8c3-4ea4-ad10-a1c83d40fa49,2025-12-01T12:11:58,Vertex Legal,5168.2,USD,0.932,duplicate,60.09,0.186,
06ca6c74-0bc4-4e98-9452-27d72df90d2f,2025-08-28T07:25:22,Northwind Health,25,EUR,0.891,tax_mismatch,25.6,0.104,
7a8e392d-6f5e-4f42-8a23-32e1b3f21d5e,2026-03-04T04:37:37,Pioneer Logistics,25,GBP,0.916,vendor_mismatch,61.68,0.303,
19429fe1-4a4f-4010-b97c-6810f2e2b103,2025-09-12T20:09:45,Pioneer Logistics,3985.35,USD,0.818,missing_po,34.46,0.138,
e490c919-18a8-4037-aba8-c53edebf5abd,2024-07-22T16:31:30,Cobalt Media,18139.0,GBP,0.861,missing_po,1,0.042,
25b39034-4bb3-45da-a1af-0d236558b199,2025-10-01T23:28:14,Atlas Education,25,GBP,0.726,missing_po,54.02,0.318,
db9f2ab9-db52-4e85-891d-cdc06bb92ddf,2025-10-20T06:23:13,Vertex Legal,8645.24,INR,0.824,duplicate,40.21,0.123,
aa81d310-dc73-42eb-a978-cae42da75bf3,2025-10-28T22:11:47,Northwind Health,17138.21,INR,0.797,duplicate,23.42,0.308,
eee2f341-e844-466b-9570-bef2711b8923,2024-08-29T19:24:17,CivicGrid Utilities,7209.0,INR,0.9,vendor_mismatch,71.01,0.089,
1b416c43-4b58-4ecf-b40f-ba2c898c2c0a,2025-07-23T17:58:24,Meridian Insurance,8111.72,EUR,0.768,missing_po,36.82,0.093,
eb451e98-0ffd-44b3-9fa8-7717bff76eab,2025-02-10T23:56:27,Northwind Health,5001.87,INR,0.888,duplicate,45.54,0.04,
bf4d288f-4c5f-45a7-9f18-d030787a3019,2025-01-15T14:23:26,Northwind Health,20120.82,INR,0.955,tax_mismatch,57.62,0.052,
8d3f5c0f-3fa8-4c48-87a2-6e20895740ec,2025-10-16T00:25:08,Atlas Education,6141.97,USD,0.832,duplicate,17.45,0.009,
2a6b0973-9e61-4266-b9b0-f4e136d2138d,2024-10-21T21:02:37,Arbor Pharma,4669.9,USD,0.943,missing_po,94.03,0.292,
b99962cc-920a-4c7e-b47f-9e8dc9d8fafd,2026-01-07T17:46:37,Cobalt Media,360.35,USD,0.995,none,39.6,0.008,
78bbcd97-3f94-4463-b64f-a8bd05a7786d,2025-07-14T20:30:53,Aster Financial,25,GBP,0.941,none,2.51,0.105,
b1c491bd-2ecf-4b1c-8c81-9c0b05c6fb4d,2025-09-02T03:14:26,Pioneer Logistics,12775.36,INR,0.873,vendor_mismatch,66.48,0.18,
5082c134-8dcb-4dd0-a181-a6edb39813a1,2024-12-24T15:17:02,Meridian Insurance,14441.88,USD,0.865,tax_mismatch,12.11,0.007,
02c0c81a-7cb3-4265-8efb-fe9758dfe761,2026-03-11T05:24:34,CivicGrid Utilities,7172.58,INR,0.853,vendor_mismatch,39.43,0.031,
840c79d2-d807-4a14-9efb-d7d8b5c58db2,2025-05-21T22:33:23,Cobalt Media,5532.07,GBP,0.967,missing_po,48.6,0.129,
7b3fc95a-929e-4ba4-b387-09188e0a5677,2024-06-26T07:27:01,Cobalt Media,6339.94,EUR,0.775,tax_mismatch,20.3,0.118,
408bf979-1bb4-46ed-bffb-d3d7cbb90540,2026-02-16T06:29:58,Helio Energy,9827.18,GBP,0.819,tax_mismatch,7.24,0.158,
7ffbd96b-b912-4120-a08c-d858d3b2e602,2025-11-04T04:10:38,Arbor Pharma,7078.71,INR,0.996,vendor_mismatch,67.26,0.136,
f80fa2db-55ac-4240-8dd3-059da3658835,2024-06-19T03:27:34,Atlas Education,4633.37,EUR,0.933,duplicate,59.11,0.084,
de0cec66-a3b1-4b15-8cc2-8f83956a02a7,2025-03-20T07:54:21,Meridian Insurance,19891.51,INR,0.851,vendor_mismatch,38.87,0.199,
19e6615b-60c8-4d05-a5e9-c76be83633da,2024-09-07T00:16:35,Northwind Health,4126.11,GBP,0.852,vendor_mismatch,44.65,0.036,
d95556aa-2289-402d-8ba1-274859682ebf,2025-07-21T02:50:29,Pioneer Logistics,3681.42,GBP,0.764,tax_mismatch,36.5,0.125,
9788f5d5-af0a-494e-9b3b-59318387a061,2025-02-05T18:22:02,Pioneer Logistics,10567.32,USD,0.803,tax_mismatch,61.71,0.202,
37249d42-0541-4458-9753-c92df9f21d0b,2024-06-03T08:04:49,Aster Financial,14905.43,EUR,0.868,missing_po,11.83,0.078,
d9f2106a-e130-4b4a-9892-426861d0bdac,2024-03-11T01:25:51,Atlas Education,5532.09,INR,0.874,missing_po,104.03,0.248,
40d1c7d4-c4d8-4200-849b-9f0c63bb409f,2025-06-08T16:19:34,Helio Energy,5377.95,INR,0.774,duplicate,33.9,0.092,
8538fdce-c1ed-4c80-9bf9-0f760ea353ee,2024-10-13T19:49:03,Atlas Education,25,EUR,0.761,tax_mismatch,35.9,0.317,
fb511a57-b9ec-497a-b9bc-6da8932c61a5,2024-04-21T09:17:40,Helio Energy,16848.72,INR,0.901,tax_mismatch,48.19,0.148,
eec227bf-c7c1-4625-bf89-2774c3767252,2025-01-30T04:15:32,Arbor Pharma,2685.21,GBP,0.751,none,64.37,0.233,
ba012dde-43c0-4bde-932d-514f00705416,2025-07-19T16:07:54,Aster Financial,15845.59,EUR,0.897,none,96.73,0.236,
63a27438-e348-4c17-91fc-76dbd794da09,2024-10-05T03:01:43,Pioneer Logistics,10841.64,EUR,0.883,missing_po,69.13,0.048,
2169e47a-debe-4a94-88cc-edc936b8a754,2026-01-14T09:29:17,Atlas Education,12087.74,USD,0.809,duplicate,40.07,0.107,
b6686c64-6888-40aa-ae06-932d0c3f7669,2024-04-24T07:18:15,Helio Energy,5151.76,EUR,0.83,none,42.92,0.107,
b69abf23-d393-4135-98c2-c687e711e753,2024-12-02T15:54:47,Aster Financial,19054.52,EUR,0.957,vendor_mismatch,1,0.081,
a31fd782-2e0f-4240-b722-dc0266af7268,2026-05-05T09:45:01,Northwind Health,12445.16,GBP,0.792,duplicate,80.17,0.022,
8ce67894-6d65-4e43-9e66-35a24bb9563d,2026-01-25T22:15:19,BluePeak Retail,8666.86,GBP,0.734,none,37.5,0.302,
b313e0fd-47ca-4ab4-b358-6d44373c77e1,2025-11-13T07:05:23,Atlas Education,17174.51,USD,0.788,none,111.58,0.052,
563aba58-ea42-4c89-a071-217a0b2e321b,2025-03-24T10:07:51,Cobalt Media,6755.63,USD,0.807,missing_po,1,0.034,
f934a88a-0bbe-42b3-9589-a05e538d94fc,2024-09-08T01:23:09,Arbor Pharma,12875.43,EUR,0.767,tax_mismatch,107.08,0.033,
524652b8-d732-48f9-ad05-1df7bd17a7ab,2025-02-21T22:21:33,Summit Manufacturing,13957.5,INR,0.981,duplicate,55.3,0.061,
dea148b4-8e85-4698-b9b9-fece5d3bebad,2026-05-11T05:57:35,Pioneer Logistics,18989.03,GBP,0.929,missing_po,10.37,0.133,
bf7bd258-47b9-4d3b-993a-2e4a2b6f8fb1,2024-09-20T23:41:23,Aster Financial,11301.3,EUR,0.965,none,20.43,0.168,
