ticket_id,opened_at,customer,device_id,category,priority,sentiment,resolution_hours,sla_met,escalated,summary,duplicate_marker
9d8b13b4-e290-4758-bc41-619a33a40fa8,2025-08-22T14:16:42,Pioneer Logistics,XRX-101230,maintenance,P3,-0.174,31.21,True,True,paper jam repeats,
eba3af8b-2966-488f-8f69-3f7c794210c8,2024-12-17T00:52:34,Meridian Insurance,XRX-101231,network,P3,0.587,25.47,True,False,driver install failed,
d18fbfc7-77f7-481a-854d-d76945ea755f,2024-06-26T00:55:06,BluePeak Retail,XRX-101232,hardware,P2,-0.365,28.27,True,False,driver install failed,
217fe6e0-9e67-4a4a-80c6-c193d0ce6a12,2025-08-10T00:59:30,Helio Energy,XRX-101233,hardware,P1,-0.553,13.94,True,False,paper jam repeats,
aab203a0-59af-486d-a019-467ba72ba6bd,2024-01-13T10:32:03,BluePeak Retail,XRX-101234,configuration,P1,-0.558,16.03,True,False,device offline,
52d855b2-e332-4599-b756-49712f8d6a63,2024-05-23T05:03:42,Northwind Health,XRX-101235,hardware,P1,-0.652,28.83,True,False,paper jam repeats,
087475e4-6e48-4116-a172-7aae7edf33c3,2025-12-02T10:59:15,Helio Energy,XRX-101236,hardware,P1,-0.288,39.43,True,False,driver install failed,
e377f769-c917-4f11-b40a-1412dcf32daa,2025-01-26T04:06:59,Helio Energy,XRX-101237,configuration,P3,0.508,14.95,False,False,poor print quality,
8d85c26e-197a-4450-bc5d-08e866e7cb8e,2024-09-12T07:02:32,CivicGrid Utilities,XRX-101238,configuration,P2,-0.14,18.15,False,False,paper jam repeats,
efb689cd-4bce-4296-b4d1-df4fd3818466,2026-05-22T16:05:19,Aster Financial,XRX-101239,software,P1,0.634,2.79,True,False,device offline,
be5e2d82-f7ae-4860-ac84-e014bbfb87d2,2025-07-07T19:12:00,Vertex Legal,XRX-101240,software,P3,-0.084,28.66,True,False,poor print quality,
6a638b06-c161-4a04-a8c5-1a733f83406f,2025-01-10T10:40:29,CivicGrid Utilities,XRX-101241,network,P1,-0.234,22.49,True,True,paper jam repeats,
b9086211-3704-4b19-b181-b44ca16ce1a6,2024-06-22T05:18:42,Atlas Education,XRX-101242,configuration,P2,-0.72,14.04,True,False,driver install failed,
0590b636-732c-4888-8db7-2e1017741053,2025-09-14T08:04:16,Aster Financial,XRX-101243,maintenance,P4,0.073,6.23,True,False,paper jam repeats,
02628f81-9282-4ad3-a6f9-6bde336264af,2024-06-07T20:34:37,Arbor Pharma,XRX-101244,software,P1,0.453,16.87,True,False,driver install failed,
8e128ea9-e276-4f7a-bbbe-bb3f4ff636ae,2026-04-14T15:42:45,BluePeak Retail,XRX-101245,maintenance,P1,0.041,36.03,True,False,driver install failed,
1fed8300-466d-47f8-8853-5da918bd4493,2024-05-17T21:27:17,Cobalt Media,XRX-101246,network,P4,-0.062,25.61,True,False,device offline,
7702842d-9197-4bf0-af30-3450aa29a98d,2024-07-27T12:40:21,Summit Manufacturing,XRX-101247,maintenance,P1,-0.753,13.88,False,False,driver install failed,
8d0a7534-f76b-40fc-8dbb-e26170f219da,2024-02-17T15:48:24,Helio Energy,XRX-101248,configuration,P2,-0.18,29.06,True,False,poor print quality,
a02d937f-e8f1-4398-b67e-bcbc7a4d6eb4,2024-02-03T02:33:21,Meridian Insurance,XRX-101249,network,P3,0.542,22.22,True,True,poor print quality,
753d1fbf-20a5-4819-9ae5-d368375a418c,2024-04-07T06:13:40,Summit Manufacturing,XRX-101250,configuration,P1,-0.137,25.23,True,False,scan to email broken,
577256e1-08d6-4146-9406-0e8f62136586,2025-04-13T07:23:54,Pioneer Logistics,XRX-101251,configuration,P4,-0.847,42.8,True,False,device offline,
85997811-fcde-4ee9-ac5d-9407dc91cc79,2024-11-02T18:18:44,Northwind Health,XRX-101252,software,P4,0.76,2.99,True,False,device offline,
0834b217-2b40-4fb0-b71a-b17abb3047fe,2024-02-23T22:52:19,Cobalt Media,XRX-101253,software,P3,-0.742,17.95,True,False,poor print quality,
7574dc51-79b8-4a75-b2bc-fc617c918751,2025-06-23T22:29:17,Aster Financial,XRX-101254,software,P2,0.03,10.25,True,False,scan to email broken,
849df0e0-d360-4c8c-a7cf-9c0ddfade694,2025-06-08T05:55:09,Summit Manufacturing,XRX-101255,maintenance,P3,0.213,21.8,True,True,driver install failed,
95cc163d-0942-4cc4-9b60-255e63449660,2024-05-25T00:37:57,Atlas Education,XRX-101256,maintenance,P2,-0.652,27.98,False,False,poor print quality,
9d1433cd-8a03-4d1c-89c0-eafdc0a73ec9,2025-03-25T22:10:49,BluePeak Retail,XRX-101257,maintenance,P1,-0.674,0.2,True,False,scan to email broken,
ac42015b-8564-4d9b-ba18-05f28032c13b,2024-07-17T18:38:56,Meridian Insurance,XRX-101258,maintenance,P2,0.087,22.65,True,False,scan to email broken,
90169faf-3258-41f7-8c17-23667590180a,2025-01-09T01:41:40,Aster Financial,XRX-101259,configuration,P4,-0.38,27.14,True,False,scan to email broken,
528bdf06-23ff-4df1-be38-4f1b6f7bbc95,2024-08-21T05:54:20,Atlas Education,XRX-101260,configuration,P4,-0.293,31.03,True,False,paper jam repeats,
685fed5b-1da3-4da3-927f-110c39b8be45,2025-08-11T20:08:41,Meridian Insurance,XRX-101261,maintenance,P1,-0.59,20.44,False,False,driver install failed,
a7b5d4a5-020c-4473-a840-3186e21af9a6,2024-08-04T22:15:03,Summit Manufacturing,XRX-101262,configuration,P2,0.305,37.22,True,False,poor print quality,
2f2a954e-0563-401a-9814-c30478f74aa4,2026-04-27T13:40:17,Vertex Legal,XRX-101263,software,P1,0.345,10.27,True,False,scan to email broken,
e4544872-bd90-4a50-87c4-229fca9c773a,2025-02-26T17:03:17,Arbor Pharma,XRX-101264,network,P1,0.003,17.29,False,True,scan to email broken,
cd3ba146-841c-4292-8a94-a93bd8a4bdea,2026-03-26T21:52:27,Atlas Education,XRX-101265,software,P4,-0.281,7.71,True,False,device offline,
f3ff61e9-c160-4983-a199-a953c6793302,2024-12-21T03:00:07,Pioneer Logistics,XRX-101266,maintenance,P4,-0.25,32.37,True,False,device offline,
f2869939-3430-4bdc-bfb8-c62eafc0d6bb,2024-09-24T04:18:24,Arbor Pharma,XRX-101267,configuration,P3,-0.104,4.28,True,False,poor print quality,
9e3ea225-0bf8-4910-b9f0-be7db5f01c30,2024-12-06T04:44:44,Arbor Pharma,XRX-101268,maintenance,P3,-0.896,21.0,True,False,device offline,
115ebb10-18c0-47fd-8047-c88b4cb2eb81,2025-01-20T15:21:14,CivicGrid Utilities,XRX-101269,software,P3,0.561,17.95,True,True,poor print quality,
7cc77e03-ad6f-46e3-b4d7-8fa72f2dd911,2024-06-27T06:04:00,Arbor Pharma,XRX-101270,hardware,P3,0.63,13.06,True,False,poor print quality,
29b1165a-7c50-43ea-a4b5-0a6676f7ddb6,2024-07-02T03:29:58,Vertex Legal,XRX-101271,network,P4,-0.05,17.48,True,False,device offline,
cf3fed28-568d-4eb9-b381-80947fa8fa22,2025-11-01T22:00:29,Northwind Health,XRX-101272,hardware,P1,0.235,9.93,True,False,paper jam repeats,
ec6e3f85-6a7c-417e-bb01-deb5bc7f1a51,2024-06-19T22:10:54,Helio Energy,XRX-101273,network,P3,-0.13,20.34,True,True,paper jam repeats,
5ccb479c-fb01-4c48-bf9a-020a48aac671,2025-11-16T07:52:35,BluePeak Retail,XRX-101274,software,P3,0.615,0.2,True,False,device offline,
f59faeae-0e60-48eb-b51c-ac6f3c4e25f9,2025-01-19T16:40:45,Summit Manufacturing,XRX-101275,configuration,P2,-0.133,16.33,True,False,device offline,
7eeb240e-98cd-43b8-9909-66235e802e05,2025-12-04T06:22:33,Vertex Legal,XRX-101276,maintenance,P4,-0.767,19.99,True,False,poor print quality,
4b5cbca9-9a4d-47eb-99d9-4556e161af96,2026-03-18T06:02:30,Atlas Education,XRX-101277,network,P2,0.839,9.02,True,False,paper jam repeats,
e4b230b4-aef9-4017-880c-16cffd0721d7,2026-01-26T08:18:24,Cobalt Media,XRX-101278,hardware,P1,-0.441,5.11,True,False,paper jam repeats,
377e5ffc-32e9-408a-83ab-fd7b9194a79d,2024-06-29T20:00:03,Pioneer Logistics,XRX-101279,software,P2,0.339,25.91,False,False,driver install failed,
fd502605-f485-4abc-b416-b37178530457,2025-09-20T17:21:11,Aster Financial,XRX-101280,software,P3,-0.053,32.32,True,True,paper jam repeats,
5eac9da1-6aad-4b36-b179-536a765ae840,2026-02-28T22:52:11,Aster Financial,XRX-101281,software,P4,0.595,1.48,True,False,device offline,
844e9f23-eb15-4e5d-8fd6-4faa2aef1a33,2024-09-26T05:25:00,CivicGrid Utilities,XRX-101282,hardware,P2,0.622,21.68,True,False,paper jam repeats,
d63f0e77-4cba-415f-818f-21b084fcd5d5,2026-05-31T05:46:15,Vertex Legal,XRX-101283,maintenance,P4,-0.607,18.3,True,False,device offline,
703fe230-5fdc-4cb0-b6d6-6509fb74358d,2026-04-14T06:20:42,Pioneer Logistics,XRX-101284,hardware,P2,-0.26,12.41,True,False,poor print quality,
a52509d6-805a-41b4-a40f-4646b70c58a7,2025-08-26T23:23:28,Meridian Insurance,XRX-101285,network,P4,0.71,9.06,True,True,poor print quality,
1e0e9848-3541-4181-b958-e9ad8afac107,2024-08-16T17:16:04,Pioneer Logistics,XRX-101286,hardware,P3,-0.821,13.04,True,False,paper jam repeats,
64a9d72d-a24c-409c-a127-c5a5a6604e63,2024-02-15T05:22:34,Arbor Pharma,XRX-101287,network,P1,0.745,26.2,True,False,paper jam repeats,
1eceaefa-4e72-46fb-91da-ae138e7c0280,2025-03-10T20:42:10,Aster Financial,XRX-101288,configuration,P1,-0.046,0.2,True,False,paper jam repeats,
a831ba62-6f27-46da-8d84-a32f1b5395eb,2025-04-21T19:35:44,Atlas Education,XRX-101289,maintenance,P1,0.298,12.41,True,False,scan to email broken,
687a2c9b-4946-4598-b242-34ce7326bafa,2024-10-05T01:08:40,Helio Energy,XRX-101290,network,P2,0.821,0.77,True,False,device offline,
142d2e1e-8593-437b-be21-4e72d4920104,2026-02-26T17:50:44,BluePeak Retail,XRX-101291,network,P4,-0.118,29.77,True,True,device offline,
80f12cbb-fbd4-45b3-8cae-a4ee14cb3bc7,2026-03-19T08:56:59,Arbor Pharma,XRX-101292,maintenance,P3,-0.672,34.02,True,True,scan to email broken,
875942ab-a0fa-4521-b45a-f487e3bdbd3a,2024-09-10T14:22:41,Northwind Health,XRX-101293,hardware,P3,0.536,22.18,True,False,poor print quality,
81d3595a-33a0-4f45-a453-74e409af1590,2026-02-26T14:38:22,Helio Energy,XRX-101294,network,P2,0.802,3.8,True,False,paper jam repeats,
a49420f5-679f-48dd-88a7-8ebdabac8b0f,2024-04-28T04:02:10,Summit Manufacturing,XRX-101295,network,P4,0.409,16.53,True,False,driver install failed,
f0288fa7-2614-4182-8aa1-e5fd5185da47,2025-02-26T23:51:14,Atlas Education,XRX-101296,software,P3,0.423,9.33,True,False,driver install failed,
3dae365e-2dda-4947-831b-94cf7e3a2a72,2024-02-17T12:43:06,Cobalt Media,XRX-101297,configuration,P3,-0.356,10.76,True,False,scan to email broken,
f9b515c6-b532-4470-996a-d05370298dd8,2025-04-23T21:11:20,Aster Financial,XRX-101298,software,P3,-0.125,8.97,True,False,driver install failed,
c4344b3e-5c22-49ab-9bb1-5ef362cdae2d,2025-10-16T16:12:59,Helio Energy,XRX-101299,software,P1,-0.582,30.49,True,False,paper jam repeats,
41ebf820-2281-4447-8cde-85e990994974,2025-01-20T17:12:24,Summit Manufacturing,XRX-101300,configuration,P2,-0.939,18.11,True,False,scan to email broken,
19e850f0-bf0e-40e6-8545-7f440f8d6b54,2024-07-27T04:41:24,Aster Financial,XRX-101301,maintenance,P4,-0.135,4.67,True,False,paper jam repeats,
0331b0d0-4d30-414c-8ce2-71954d81b863,2024-04-24T19:37:39,Arbor Pharma,XRX-101302,software,P2,0.213,24.86,True,False,paper jam repeats,
e1fac304-cd36-46dd-b869-e5f742fdf18b,2024-12-10T07:33:58,Cobalt Media,XRX-101303,configuration,P4,0.359,14.65,True,False,scan to email broken,
a4d4282f-f71d-426c-83e0-ed28cc1ccc05,2024-05-15T00:47:21,BluePeak Retail,XRX-101304,maintenance,P2,-0.933,18.13,True,False,scan to email broken,
ab87f5e6-a356-4977-be61-3f2247bab891,2024-03-30T08:31:00,Summit Manufacturing,XRX-101305,hardware,P1,0.344,20.32,False,False,device offline,
76cbe45d-1cec-4208-b88a-cd2565d199dd,2024-02-27T07:56:46,Vertex Legal,XRX-101306,maintenance,P1,0.595,10.39,True,False,device offline,
a6d00cd4-fe95-47e8-8623-285812ca4ab1,2024-05-25T01:52:32,Helio Energy,XRX-101307,configuration,P1,-0.646,15.31,True,False,scan to email broken,
a5e43d4b-b9ba-44a9-900e-2f3157d10c71,2026-02-10T08:12:50,Cobalt Media,XRX-101308,maintenance,P2,-0.795,22.52,True,True,driver install failed,
cdc2c68b-bf44-4e28-ba1f-bd5c2fd23ba3,2024-01-13T18:18:43,Pioneer Logistics,XRX-101309,hardware,P2,0.435,6.68,True,False,device offline,
79a4d0bb-777a-450c-bf20-792b8d7ba124,2025-02-24T21:27:01,Arbor Pharma,XRX-101310,network,P2,0.56,36.13,True,False,driver install failed,
8cc1e5be-e783-4f7a-9193-8d5f92ea9768,2025-05-12T21:16:06,Aster Financial,XRX-101311,maintenance,P1,0.711,23.32,True,False,paper jam repeats,
dca9d09f-3837-45ce-9171-5be560dc1a3c,2025-04-20T02:51:58,Meridian Insurance,XRX-101312,software,P1,-0.547,27.28,True,False,scan to email broken,
c77a8a52-c700-4ea2-ac81-fe14ad6265a9,2024-01-04T14:31:59,Meridian Insurance,XRX-101313,configuration,P2,0.753,39.59,True,False,device offline,
22e5097b-d709-457c-8b56-13c6ce74c88b,2024-09-04T14:54:02,Aster Financial,XRX-101314,maintenance,P4,-0.528,16.81,True,False,scan to email broken,
8e7a2bd6-902d-4b86-bcca-da6983c9f3c2,2024-01-26T00:47:47,Atlas Education,XRX-101315,maintenance,P4,0.804,0.2,True,False,paper jam repeats,
5dbf30f3-d836-4b56-8923-8d273c4d0d5b,2025-07-01T15:41:10,Vertex Legal,XRX-101316,network,P1,0.495,0.53,True,False,device offline,
0c95ee7c-9c10-4a86-aad8-69c887c195a5,2026-01-21T20:15:36,Pioneer Logistics,XRX-101317,maintenance,P2,0.471,24.11,True,False,paper jam repeats,
8b87010d-7b8d-4c64-a0f0-e7779a27a5db,2024-02-18T06:12:35,Summit Manufacturing,XRX-101318,maintenance,P2,0.448,10.68,True,True,driver install failed,
0c75e805-bc09-44bc-b7bd-5f3252ea4530,2025-07-19T23:44:59,CivicGrid Utilities,XRX-101319,maintenance,P1,-0.891,43.1,True,False,paper jam repeats,
b425f35e-2d26-456e-9a27-68fc2b88cdda,2024-06-28T16:13:49,Arbor Pharma,XRX-101320,configuration,P4,-0.608,3.5,True,False,paper jam repeats,
735e0b0b-0374-47df-8227-9eb4be0e5286,2025-07-22T13:04:35,Northwind Health,XRX-101321,hardware,P2,-0.866,16.78,True,False,device offline,
8f8f005d-34fb-4087-b9af-f2e4df187227,2025-11-21T14:39:15,Helio Energy,XRX-101322,hardware,P2,-0.606,17.12,True,True,scan to email broken,
2fc1ced3-ce49-4a98-8e95-e10ebcdb41e8,2025-10-15T15:38:01,Helio Energy,XRX-101323,network,P2,0.771,27.7,True,False,poor print quality,
507409fe-fc5e-4b59-b0e4-a954c3c59417,2024-06-04T09:31:56,Arbor Pharma,XRX-101324,maintenance,P3,-0.411,20.19,True,False,scan to email broken,
7483f377-3668-484e-8af2-4bb6b1115abc,2025-01-24T09:36:38,Summit Manufacturing,XRX-101325,hardware,P2,0.145,13.77,True,False,paper jam repeats,
6e61e1e7-ff3e-4c69-80e2-af05814d6010,2025-08-08T02:58:19,Pioneer Logistics,XRX-101326,maintenance,P2,-0.683,12.37,True,False,scan to email broken,
b3389e36-ef94-46c2-963f-5deb6fbc21f0,2024-02-29T21:25:14,Summit Manufacturing,XRX-101327,maintenance,P1,-0.255,8.72,False,True,driver install failed,
7cbf6fdc-3fe6-4fe5-83b3-d5d022994eb5,2024-05-25T02:28:11,Helio Energy,XRX-101328,maintenance,P2,-0.095,27.74,True,False,scan to email broken,
9ea185b7-e894-4a43-a7da-3536d5d5d3f7,2025-12-20T18:36:00,Meridian Insurance,XRX-101329,hardware,P2,-0.908,33.89,False,False,paper jam repeats,
e2b56e3d-b656-4a2c-b28d-e6ef99d0fde9,2025-10-31T22:36:03,Arbor Pharma,XRX-101330,network,P1,-0.214,10.82,False,False,driver install failed,
43f870ce-ba6b-4f8a-b275-252a354a62be,2024-08-22T22:06:30,Northwind Health,XRX-101331,software,P4,-0.507,20.27,True,False,poor print quality,
b16fe898-89fd-4574-99a7-34e8ff4af4f6,2025-10-18T02:31:31,Cobalt Media,XRX-101332,maintenance,P3,0.73,19.17,True,False,poor print quality,
c44baeb5-ed2f-49a6-a95f-c0c9925f554d,2025-06-18T18:35:50,Arbor Pharma,XRX-101333,configuration,P1,-0.021,4.78,True,False,driver install failed,
3c08399b-1c65-46de-a4a7-130351de6d19,2024-12-18T17:24:12,Arbor Pharma,XRX-101334,maintenance,P1,-0.726,6.39,True,False,driver install failed,
eb95d1ab-9f94-4cd2-a9c6-24cd0fd76245,2025-11-26T18:03:35,Vertex Legal,XRX-101335,configuration,P1,-0.118,5.21,True,False,device offline,
a11af857-eea6-4539-989d-5e3a572c40ae,2026-02-27T22:13:30,Northwind Health,XRX-101336,configuration,P4,-0.904,30.46,True,False,poor print quality,
05ef185d-904c-4889-a705-4b6d24bf3180,2024-12-19T02:41:06,BluePeak Retail,XRX-101337,maintenance,P2,0.574,13.17,True,True,poor print quality,
4e5e932d-2a8a-4c1b-bbdd-545b699a10c3,2024-12-18T05:00:19,Vertex Legal,XRX-101338,software,P4,0.742,0.49,True,False,poor print quality,
f8f35946-a22e-48f4-846a-82a6de58804f,2025-10-28T22:35:46,Meridian Insurance,XRX-101339,network,P3,-0.067,24.45,True,True,scan to email broken,
d6ede37e-3e6c-45d0-a34f-9f4b38347677,2026-04-23T05:53:39,Vertex Legal,XRX-101340,hardware,P2,0.745,3.32,True,True,poor print quality,
4214f3d4-dd8e-4735-9e1a-981956be0ac7,2024-11-12T14:42:39,Meridian Insurance,XRX-101341,software,P4,0.672,26.55,True,False,poor print quality,
e7c085a1-49f7-4b55-9bfb-3179b38fa773,2025-10-05T05:11:49,BluePeak Retail,XRX-101342,software,P3,-0.056,14.28,False,False,device offline,
a90ed711-53df-48ac-8c2c-f0118949c47d,2026-04-30T08:47:34,Meridian Insurance,XRX-101343,network,P2,0.184,18.71,True,False,paper jam repeats,
2c0bf21f-8ba7-43d3-aff2-3e0b3fab66df,2024-03-17T14:52:29,Pioneer Logistics,XRX-101344,network,P3,-0.493,15.81,False,True,scan to email broken,
9970d51d-bc15-4a64-befb-c33018e21b54,2024-01-27T08:58:38,BluePeak Retail,XRX-101345,configuration,P1,0.029,0.2,True,False,driver install failed,
1e3ede4f-a38f-450a-add7-4254625b4e3b,2025-03-13T13:42:47,Cobalt Media,XRX-101346,software,P2,0.371,15.88,True,False,paper jam repeats,
8a355582-ee9a-4413-9b97-beaf79a2a25d,2024-03-12T21:49:33,Arbor Pharma,XRX-101347,maintenance,P3,-0.214,17.17,True,False,scan to email broken,
81b659a4-44b2-49a7-9197-e2dfa456e697,2024-01-08T05:20:56,Meridian Insurance,XRX-101348,configuration,P1,-0.685,12.08,True,True,scan to email broken,
5ace0300-6fb3-46ef-915a-18cf09a3f45a,2025-12-06T19:23:50,Pioneer Logistics,XRX-101349,network,P1,-0.087,42.61,True,False,paper jam repeats,
12e05461-4e79-4e14-97f1-171d968effb5,2025-12-04T08:37:57,CivicGrid Utilities,XRX-101350,hardware,P4,0.341,0.2,True,False,driver install failed,
ffe7adfe-88a4-422f-a6dd-4682cce7eb55,2025-02-16T04:28:31,Aster Financial,XRX-101351,software,P4,-0.119,32.55,True,False,scan to email broken,
8b8c7ede-91ff-439f-9023-cc61caaaaefb,2025-05-09T09:55:42,BluePeak Retail,XRX-101352,configuration,P1,0.107,14.08,True,False,scan to email broken,
a53780b6-87b9-4b57-a795-024b0433d90b,2025-12-04T07:29:55,Aster Financial,XRX-101353,maintenance,P1,0.601,26.65,True,False,poor print quality,
4b1de017-5b5a-4de1-8507-edac5fec0c25,2025-01-03T15:20:34,Summit Manufacturing,XRX-101354,maintenance,P4,-0.146,11.34,True,False,scan to email broken,
bcac5a88-3eb4-46c7-bf82-dc08a7388e34,2026-03-08T11:06:04,Atlas Education,XRX-101355,maintenance,P2,-0.463,25.31,True,False,scan to email broken,
5c324d10-23d8-4681-acb5-67c644ca8813,2024-09-19T00:50:06,Pioneer Logistics,XRX-101356,network,P3,0.784,17.03,False,True,scan to email broken,
404d40d2-095f-4ada-a964-7d69d44c4cdc,2025-05-10T03:53:13,CivicGrid Utilities,XRX-101357,maintenance,P4,-0.857,9.78,True,False,device offline,
52828418-fd67-4c2b-8bee-3ae78bf513b4,2025-12-29T16:43:24,CivicGrid Utilities,XRX-101358,software,P2,-0.75,28.8,True,False,device offline,
58f56d26-44f6-4d3d-a8d8-411b54bab042,2025-03-19T01:35:42,Aster Financial,XRX-101359,network,P4,0.071,17.38,True,False,poor print quality,
ebaab0d3-6fec-4a5a-bf7b-b8e982c124a9,2025-03-10T09:16:49,CivicGrid Utilities,XRX-101360,network,P1,0.531,2.5,True,False,scan to email broken,
47d14b9a-0324-4cdd-a787-470f472595ae,2026-02-12T05:02:06,Pioneer Logistics,XRX-101361,network,P1,-0.551,2.7,True,False,scan to email broken,
306e9705-d30f-41a5-80d5-a00e1da2b959,2026-04-04T10:26:22,Aster Financial,XRX-101362,hardware,P1,-0.024,30.75,False,False,device offline,
1082f10e-6806-41b4-b643-13113dc6923c,2026-04-29T09:51:45,BluePeak Retail,XRX-101363,software,P4,0.123,15.3,True,False,scan to email broken,
10728313-d088-475a-ba42-e7d6bde605bf,2025-03-22T14:16:56,Arbor Pharma,XRX-101364,network,P3,0.011,14.76,True,False,poor print quality,
63a990d0-1009-48b4-86a1-8c8db7951804,2025-01-09T09:01:26,BluePeak Retail,XRX-101365,network,P2,0.796,4.08,True,False,paper jam repeats,
f2ca754b-3492-4ac5-b983-963cb27dc9f6,2025-03-29T06:43:34,Aster Financial,XRX-101366,maintenance,P2,0.439,38.04,False,True,poor print quality,
019a61e7-09da-4c0e-aa41-6f185179cdfc,2024-12-03T01:31:29,CivicGrid Utilities,XRX-101367,hardware,P3,0.51,12.13,True,False,paper jam repeats,
9def8335-6857-4351-9892-4059311cef8f,2025-06-10T02:56:08,CivicGrid Utilities,XRX-101368,network,P2,0.164,32.43,True,True,device offline,
7fe409b5-c717-4055-9e13-b197de0ced3b,2025-11-07T10:17:39,Pioneer Logistics,XRX-101369,maintenance,P1,-0.432,25.2,True,False,poor print quality,
ac9405f8-cf97-4316-bee6-f2f83b1b2e73,2026-04-15T21:08:41,Meridian Insurance,XRX-101370,software,P3,-0.006,10.71,True,False,driver install failed,
5d961d24-d6dd-4de2-a60e-b98ed3565a74,2024-04-24T14:28:12,Aster Financial,XRX-101371,network,P1,0.004,15.57,True,False,poor print quality,
09c49ee5-19f3-447e-84c8-4d8f04219276,2026-02-25T07:46:40,Meridian Insurance,XRX-101372,hardware,P2,-0.681,17.48,True,True,driver install failed,
61c61912-5972-4c25-a9ba-5fa0642aecdf,2025-09-17T22:30:39,Cobalt Media,XRX-101373,configuration,P3,0.738,0.2,True,False,driver install failed,
f7f7f366-850f-4321-90ec-dfc602057725,2026-05-28T07:18:55,CivicGrid Utilities,XRX-101374,network,P3,-0.358,13.36,True,False,paper jam repeats,
7885fb38-7efb-48b4-a486-bed6563e4462,2024-06-25T18:41:52,Aster Financial,XRX-101375,hardware,P1,-0.167,22.92,True,True,driver install failed,
2aac943e-456f-4fb0-bbac-04a4051093b9,2024-09-29T17:06:27,Arbor Pharma,XRX-101376,hardware,P4,0.022,27.41,True,False,poor print quality,
53eab8ad-7c5e-4619-8010-c8f873cdf81d,2025-09-05T07:30:00,Summit Manufacturing,XRX-101377,maintenance,P1,-0.817,47.05,True,False,scan to email broken,
67e6ca5a-c52e-4d66-8789-467f2c96a1b5,2026-01-18T17:03:35,Atlas Education,XRX-101378,network,P3,0.051,8.76,True,False,driver install failed,
d7648f1b-aa28-438d-8c5e-80d137ebebda,2024-02-20T11:32:32,Aster Financial,XRX-101379,network,P1,-0.21,42.03,False,False,driver install failed,
e8cf4140-14fe-4dce-a2f4-9ff9b76425a8,2025-04-26T18:21:40,Vertex Legal,XRX-101380,network,P2,0.784,27.42,True,False,paper jam repeats,
