conversation_id,timestamp,customer,channel,intent,turn_count,sentiment,contains_pii,resolved,transcript_excerpt,duplicate_marker
0f64189d-1333-42a3-bb8a-3d9a850f002c,2025-01-28T13:36:09,Meridian Insurance,portal,billing,14,0.202,False,True,contract question,
03e3d791-ce5f-4c75-acb5-9ff6d3d1a657,2026-01-14T19:51:21,Atlas Education,phone,billing,16,-0.269,False,True,cannot authenticate,
e436f1fb-2ceb-49f7-9dab-6adee518b67f,2024-10-04T15:38:07,Aster Financial,email,escalation,8,0.701,False,True,contract question,
9cc11561-5ac7-4cdf-8415-403dd14e9897,2026-02-27T18:21:32,Meridian Insurance,chat,setup,18,-0.857,False,False,device shows fault code,
e3f989bc-b851-4300-a4db-f0b254d7ecf0,2024-12-26T01:54:14,Vertex Legal,chat,how_to,17,-0.007,False,True,contract question,
a751ab16-4878-453c-931a-991f0776e58f,2025-07-25T16:56:21,Northwind Health,email,setup,20,-0.191,False,True,cannot authenticate,
f4307546-8d5b-475e-b951-32a03b58b191,2024-07-22T02:32:47,Pioneer Logistics,portal,setup,20,-0.732,False,True,toner depleted,
cd2856e2-ef2c-4ab9-a7ae-57564ae3a5a3,2026-03-13T16:08:41,Pioneer Logistics,email,troubleshoot,7,0.39,False,True,device shows fault code,
5cc3bf54-16b1-44a1-aa06-7fc654a69d6a,2024-04-18T23:59:50,Arbor Pharma,chat,billing,20,0.911,False,False,need invoice copy,
b7749e18-a871-4f6b-89de-8fcd90059d36,2025-06-23T17:19:04,CivicGrid Utilities,phone,escalation,16,-0.216,True,False,contract question,
102f4729-5636-41b6-ae6a-54b6f06c5ccf,2025-10-04T02:23:05,Pioneer Logistics,portal,escalation,18,-0.259,False,True,contract question,
28201995-19d7-4b2d-91e4-3cc14a5ccbef,2025-07-27T14:31:20,Atlas Education,chat,escalation,3,-0.903,True,True,need invoice copy,
d0cf2fc2-cb83-4301-ab64-ca66620ef0de,2025-02-11T17:15:58,BluePeak Retail,email,how_to,19,0.178,False,True,toner depleted,
8a338197-4f01-4400-bc68-774993de317f,2025-12-17T04:04:15,Pioneer Logistics,chat,setup,2,-0.991,False,True,need invoice copy,
4becc8fa-8e5c-46b5-b614-2f090f512d73,2026-02-21T16:01:10,Aster Financial,phone,escalation,6,0.15,False,True,need invoice copy,
42576aec-bff8-49a0-a6e4-dae0949ca495,2025-01-31T22:27:52,Cobalt Media,phone,billing,5,0.21,False,True,cannot authenticate,
a2c45356-d2df-42d9-ae54-279f616c9711,2026-04-21T22:25:55,Arbor Pharma,email,setup,18,-0.566,False,False,cannot authenticate,
35bc38cd-9ee3-45b4-8fb6-46956885b075,2026-01-20T14:04:42,BluePeak Retail,phone,troubleshoot,21,0.917,False,False,cannot authenticate,
3d966dcb-16cd-4e27-8d68-8b0f3cf0393c,2025-12-23T04:57:05,Meridian Insurance,chat,troubleshoot,13,-0.958,False,True,device shows fault code,
a6e8db4b-e9f5-4c82-af91-64180b1e0c32,2024-05-06T10:17:56,Meridian Insurance,email,setup,24,0.317,False,False,contract question,
cc5ca675-a4b4-4d40-b1a6-7c4ddc89d13d,2025-04-22T11:39:00,Vertex Legal,phone,setup,22,-0.001,False,True,device shows fault code,
347ef179-1d85-4947-9d0e-a4970b95a3d0,2024-10-15T08:01:50,Summit Manufacturing,email,troubleshoot,21,-0.746,False,True,cannot authenticate,
6e68769d-6c06-4c44-812b-c527496bad16,2024-04-16T04:10:38,BluePeak Retail,portal,setup,24,-0.479,False,True,toner depleted,
005fd3bf-1f50-421e-8684-fb4f04338967,2024-02-25T02:19:08,Vertex Legal,email,troubleshoot,18,-0.803,True,False,device shows fault code,
4833dc8c-39a5-45d3-b93b-68f2c4440abe,2024-08-08T02:33:02,Atlas Education,chat,escalation,19,-0.141,False,True,device shows fault code,
7672fe42-7a89-4f81-b62c-bc6e534cc4f7,2024-07-28T23:44:53,CivicGrid Utilities,chat,how_to,22,-0.003,False,True,cannot authenticate,
43b6161e-0f27-47e6-ab89-7cd15c3087ab,2024-09-03T02:02:42,Aster Financial,email,troubleshoot,8,-0.517,False,True,contract question,
a01b52ae-47c7-4c88-9e48-576f4de71640,2024-09-02T03:17:38,Aster Financial,phone,billing,6,-0.001,False,True,need invoice copy,
ed1138da-2a08-4a47-90ce-fc31a595c4a1,2024-05-23T01:22:15,Arbor Pharma,portal,escalation,14,-0.632,False,False,need invoice copy,
24a4d5cf-350e-44e5-9e58-b070495dc372,2024-08-06T07:43:54,Helio Energy,phone,troubleshoot,3,-0.121,False,True,cannot authenticate,
9055464c-6f71-4332-973d-6ab49afb7be0,2024-01-15T04:47:34,Pioneer Logistics,chat,escalation,12,-0.052,False,True,need invoice copy,
a8754879-569d-439c-80f6-ce4ec00e9316,2024-11-05T05:17:52,Pioneer Logistics,phone,escalation,6,0.865,False,True,toner depleted,
9fff4020-b7c8-4b29-bc65-377f0e0462ef,2025-11-26T03:42:12,Cobalt Media,chat,setup,8,0.626,False,True,device shows fault code,
d8a8e195-16ad-4c51-b804-a6f696fb2e1a,2024-08-13T16:28:47,Cobalt Media,email,billing,20,-0.468,False,True,need invoice copy,
3529ea2f-5c39-4bf3-8e6e-e4c85017e9ae,2026-02-16T16:06:08,Vertex Legal,email,how_to,5,0.204,False,True,device shows fault code,
2da2ae88-5efd-4bd3-98da-1bea5dec0129,2024-09-07T05:35:07,Summit Manufacturing,email,billing,21,-0.73,False,False,device shows fault code,
2676184e-8c78-4d19-a9c7-964c18f42ec0,2025-11-26T22:14:09,Meridian Insurance,chat,how_to,20,0.538,False,True,device shows fault code,
a4eb420a-31d1-43e1-a3ec-b370c017b54a,2024-12-09T06:18:17,Cobalt Media,portal,how_to,22,-0.398,False,True,cannot authenticate,
f0670d4d-095b-4678-8971-324aaaee5455,2026-03-31T07:25:42,BluePeak Retail,email,setup,20,-0.628,False,True,device shows fault code,
417e1ef8-80d6-456e-ac78-6dfe6b081580,2024-12-14T08:48:51,CivicGrid Utilities,email,troubleshoot,20,-0.146,False,True,device shows fault code,
01598cad-c770-4864-8f20-ece1b71a1a22,2024-05-04T19:20:12,Cobalt Media,chat,setup,7,-0.722,False,True,contract question,
1098f5d6-28a0-472d-a9b1-c5b98bec4a8f,2024-12-20T23:50:48,Cobalt Media,chat,escalation,9,0.506,True,False,need invoice copy,
4a75845f-f11f-4f5a-a734-5457edfe8cc6,2025-04-15T20:01:42,Meridian Insurance,phone,billing,13,-0.852,False,False,need invoice copy,
65ec88b3-165a-443b-b1d4-c2c16a0c4af8,2026-03-06T03:27:43,Northwind Health,chat,escalation,23,-0.458,False,True,contract question,
121733b3-26aa-402f-90b9-ff9132bb3ffd,2025-06-15T12:23:54,Helio Energy,email,billing,3,0.903,False,False,contract question,
b9984fcc-be3a-4dfb-9f4d-2e573020ce7c,2024-07-12T06:20:28,Pioneer Logistics,portal,how_to,14,-0.064,False,False,need invoice copy,
6578b86e-5970-4d68-8e79-e4fee568ef46,2024-05-29T17:38:25,Meridian Insurance,email,troubleshoot,2,0.764,False,True,contract question,
d4b99255-fb75-4cec-9fb5-f800bc1cf235,2024-10-21T20:42:48,Helio Energy,email,escalation,15,0.72,False,False,device shows fault code,
c096af20-a715-4235-8f60-bbbf2cbf0ebd,2024-07-19T11:11:24,Arbor Pharma,chat,escalation,22,0.15,False,True,contract question,
7637be6f-fd1b-43a2-b089-238da7390970,2024-01-15T19:03:11,Summit Manufacturing,phone,setup,7,0.535,False,True,cannot authenticate,
f3c8157b-4a52-4f1c-a47a-b5fafe2ffdd7,2025-10-07T09:34:55,Northwind Health,portal,troubleshoot,3,-0.61,False,True,need invoice copy,
524e9212-23f5-437e-b131-4cdb305ea543,2024-11-03T18:11:53,Atlas Education,email,troubleshoot,10,0.968,False,True,cannot authenticate,
4d2ac93f-ef33-41cb-9833-cc01c4e2d557,2025-01-15T02:34:37,Meridian Insurance,phone,troubleshoot,19,-0.797,False,True,toner depleted,
c11c86f1-3559-4a3e-8946-c7bb3bf990ff,2025-01-10T23:32:11,BluePeak Retail,chat,billing,24,-0.515,False,True,toner depleted,
a1e9184c-6530-4b76-9c69-a117f181e7b4,2024-08-13T14:16:33,Meridian Insurance,portal,troubleshoot,23,0.074,False,False,toner depleted,
13211044-5f55-41b8-942f-87598c881dad,2026-05-05T04:30:01,Meridian Insurance,portal,setup,7,0.037,True,True,need invoice copy,
ebebc09f-02ed-49c6-a5b9-92efd82de9a6,2024-05-04T03:39:40,Meridian Insurance,portal,setup,7,-0.592,False,True,contract question,
211090e3-f0fe-44bb-ab96-0d58fece9b8a,2024-04-06T20:14:30,Summit Manufacturing,chat,billing,4,-0.223,False,True,need invoice copy,
d89c4b56-1665-43a2-9115-79bfd24019b7,2025-05-15T15:08:54,CivicGrid Utilities,chat,troubleshoot,15,-0.807,False,True,cannot authenticate,
9e7f6b44-1371-4d5e-aa94-adaf2c9029b1,2024-11-19T00:34:42,CivicGrid Utilities,email,troubleshoot,7,-0.521,False,True,contract question,
f27e0e63-f700-454b-96bc-0f06510f5f3f,2024-02-19T22:52:23,Northwind Health,email,how_to,16,0.609,False,True,cannot authenticate,
58f931de-6dcb-4d6f-a25c-4965479e4f3f,2025-08-24T10:44:20,Arbor Pharma,chat,troubleshoot,15,0.32,False,False,contract question,
a425e4f1-768c-44ca-8fdc-7e1c0451c65b,2025-08-20T16:20:36,Summit Manufacturing,email,escalation,9,-0.248,False,True,need invoice copy,
5196f672-a628-4cb2-85d8-6a7d47ee5d7b,2026-05-30T05:03:29,Northwind Health,phone,how_to,19,0.729,False,True,toner depleted,
5090c77d-5795-442a-ba3a-8e0f59bc087f,2026-04-24T06:06:50,Meridian Insurance,chat,how_to,14,0.615,False,False,toner depleted,
9feb2a90-ee32-42fb-8ddb-edfe035f217c,2025-06-18T16:16:19,Meridian Insurance,email,billing,15,-0.27,False,False,device shows fault code,
7a86fc92-96c1-4fa7-978c-ced90f682036,2026-01-15T08:47:46,Atlas Education,chat,setup,6,-0.295,False,True,device shows fault code,
c3dc023c-7887-4e4e-9cb8-56e177e15109,2024-01-18T07:19:46,Arbor Pharma,phone,setup,3,-0.691,False,True,device shows fault code,
58145cb4-cbd4-464c-859b-f4cd17188959,2025-01-03T09:39:58,Helio Energy,portal,escalation,22,-0.466,True,True,device shows fault code,
7aefb7e1-0656-4331-acb5-ddaa67a5e0c5,2025-12-12T05:05:18,BluePeak Retail,portal,troubleshoot,12,-0.887,False,True,cannot authenticate,
9cd1911b-aacc-48fb-a8cd-cec7aae803bb,2025-06-19T20:23:05,Northwind Health,email,billing,20,0.538,False,True,contract question,
452d5643-a763-4c84-bdc8-16490f72c5a8,2024-07-26T15:24:13,Helio Energy,phone,how_to,22,0.011,False,True,toner depleted,
774d1bda-ed3b-4b91-a6ec-ba850be3476e,2026-05-30T22:58:09,BluePeak Retail,chat,setup,5,-0.945,False,True,contract question,
3bd9fb28-965e-4e9f-b01c-5368b7fc8411,2026-02-24T08:38:53,BluePeak Retail,portal,escalation,12,0.392,False,False,need invoice copy,
6d62cb74-cdb3-4007-b40f-6049789fb9b0,2025-04-13T00:02:49,Northwind Health,email,billing,15,0.32,False,True,cannot authenticate,
a1def009-87ab-4612-b8b7-b4741fef8da1,2024-01-13T17:53:34,BluePeak Retail,chat,how_to,13,0.543,False,True,device shows fault code,
fdfb4999-776c-4d93-aacd-b51000f7c40b,2024-07-25T09:57:19,CivicGrid Utilities,email,setup,23,-0.13,False,True,cannot authenticate,
49c3624f-a88f-4f02-a470-0a149b05f130,2025-02-14T10:17:15,BluePeak Retail,chat,escalation,11,-0.45,False,True,contract question,
59acfe94-9fe9-43f1-b92c-062904d8955c,2024-02-08T05:20:28,Arbor Pharma,email,billing,12,-0.709,False,True,toner depleted,
cabe8171-66e5-407b-80b6-b003e9abcf28,2025-03-02T07:34:24,Meridian Insurance,portal,troubleshoot,6,-0.681,False,False,need invoice copy,
25acb1ff-62e5-484b-8cb3-2e926153fd57,2024-10-06T01:14:07,Arbor Pharma,chat,troubleshoot,24,-0.238,False,True,toner depleted,
abc891cc-2edd-4956-8c97-8d8571150282,2025-12-11T21:54:07,BluePeak Retail,email,setup,5,0.258,True,True,contract question,
949d9764-964f-4304-a404-84fcbbea508e,2024-05-23T04:48:48,Helio Energy,phone,how_to,11,-0.476,False,True,toner depleted,
025d1e49-b450-492d-86a6-3c8365be7cdf,2024-06-01T09:05:56,CivicGrid Utilities,chat,setup,19,0.698,False,True,need invoice copy,
050f8092-3e1c-43fa-aac2-be10e1cb090d,2024-06-27T04:54:23,BluePeak Retail,chat,escalation,10,-0.208,False,True,need invoice copy,
5fb662f1-0ac4-4f0b-bb04-c4db60f0fecd,2024-06-25T01:43:39,Vertex Legal,portal,escalation,13,0.984,False,True,toner depleted,
68f1f1b3-e547-4b20-8a8e-76d101f67f45,2026-01-27T02:57:57,Atlas Education,phone,setup,2,0.547,False,True,toner depleted,
3a25df1e-b613-4f90-9f6a-51119b9250ac,2024-01-02T23:00:55,Northwind Health,email,setup,4,0.075,False,True,need invoice copy,
4a15acfc-99f2-48a1-9d99-660683dac29c,2024-01-06T16:19:28,Atlas Education,phone,setup,7,0.279,False,True,cannot authenticate,
aaf25910-05ed-47f4-a3af-35770ffe7ad2,2026-02-07T16:26:27,Aster Financial,portal,troubleshoot,4,0.103,False,True,need invoice copy,
cecb7def-5028-4619-a19a-fa47aa3639e4,2024-05-23T13:07:38,Aster Financial,phone,escalation,11,-0.718,False,False,cannot authenticate,
dcdb256f-2865-4148-b7cd-fe2c2cb64af9,2026-01-28T05:55:29,Northwind Health,chat,troubleshoot,24,0.036,False,False,device shows fault code,
f80cd5ee-b160-4c27-8d27-feb8d66e75a6,2026-05-10T00:32:11,Atlas Education,email,setup,21,0.274,True,True,device shows fault code,
78ef03a4-a4a1-462d-a513-00c62c4b22a1,2024-01-01T10:47:56,Meridian Insurance,portal,how_to,9,-0.289,False,True,toner depleted,
6d1fca62-495a-418c-b493-ba9f8276a066,2025-05-27T08:03:29,Vertex Legal,chat,setup,21,0.69,False,False,device shows fault code,
b04129ea-fda1-4614-95a5-db8a0fd5d34e,2025-07-01T12:51:19,Cobalt Media,portal,how_to,13,-0.539,False,False,device shows fault code,
5211f736-7b39-4c38-82f4-db94a04e5d86,2025-10-26T16:48:10,Northwind Health,phone,troubleshoot,21,-0.393,False,True,device shows fault code,
5201c26e-d1b2-468d-91e0-35db751f58c7,2024-06-07T13:52:47,Vertex Legal,email,escalation,24,-0.979,False,True,contract question,
1c257a49-ec07-4f85-8038-25037f0c72a5,2025-01-01T21:01:04,Aster Financial,chat,how_to,11,-0.172,False,True,need invoice copy,
3082c954-aea8-442a-b614-45962e8a4520,2024-03-29T16:36:19,Northwind Health,portal,troubleshoot,23,-0.046,False,False,toner depleted,
518b9744-2e10-4303-ab25-c4cc52e47cd7,2026-03-27T11:45:11,Cobalt Media,chat,billing,13,-0.004,False,False,device shows fault code,
b4a66e9f-0372-45bb-855a-f996c9376da9,2025-04-06T01:13:40,Helio Energy,chat,escalation,11,-0.72,False,False,toner depleted,
813751bf-acf2-4dc9-a62b-8ab6a42e2996,2024-03-16T05:57:32,Helio Energy,email,how_to,20,0.385,False,True,cannot authenticate,
16d192a1-682d-42d8-8ee1-1cee417a9847,2024-10-05T18:05:03,Pioneer Logistics,email,billing,24,0.18,False,True,toner depleted,
bc96ca2a-c82c-487a-b631-bcb9f370cb44,2025-01-11T19:29:03,Cobalt Media,email,setup,7,0.249,False,False,cannot authenticate,
0261b40a-3c32-4eec-842f-39b39af0e2d2,2025-06-28T15:55:19,Cobalt Media,phone,troubleshoot,14,-0.07,False,True,toner depleted,
9e2226b5-ac71-469a-87f5-ee04b4ffb59f,2024-09-07T00:36:37,Pioneer Logistics,email,how_to,6,-0.901,False,True,need invoice copy,
0e67dbfd-337a-4e0a-b7ac-1bad63f34b50,2025-09-06T05:18:55,Atlas Education,portal,how_to,3,0.785,False,True,cannot authenticate,
ba6c8d8f-b919-4c00-a40b-0ffb44dcda85,2025-01-03T17:17:53,CivicGrid Utilities,chat,billing,21,-0.804,False,True,cannot authenticate,
33f9c04e-b373-4464-baa3-f55b3aaa8d03,2025-08-13T13:42:18,CivicGrid Utilities,chat,setup,9,0.926,False,False,cannot authenticate,
adbfd49d-4687-4abb-8359-3738e01e6bca,2024-02-13T10:44:00,Cobalt Media,chat,troubleshoot,19,-0.864,False,True,toner depleted,
0a71dd40-1c34-4098-aca7-074598ef2c00,2024-10-04T01:39:10,Meridian Insurance,phone,setup,5,0.851,False,False,cannot authenticate,
8de9a5ec-5c6c-4a5d-99c2-ddaa00e0e0e0,2024-04-03T04:46:43,Northwind Health,email,escalation,14,0.962,False,True,need invoice copy,
fc59a4b2-10d6-4674-ae26-341c6f26095e,2024-08-22T00:19:00,Arbor Pharma,email,setup,20,-0.788,False,True,need invoice copy,
f59ce8e5-94be-4aa0-a503-824d36d4d6d6,2025-05-17T00:41:37,Summit Manufacturing,phone,setup,20,-0.396,False,True,device shows fault code,
6111aed9-f266-47ed-896f-ad7e190b06e4,2024-02-21T23:20:09,Vertex Legal,chat,setup,17,0.706,False,True,need invoice copy,
3625eea7-1a7b-4e71-84c9-e30d38156f0f,2025-11-05T16:09:35,Vertex Legal,portal,how_to,16,-0.286,True,True,need invoice copy,
4caf2cd6-2a18-4bbe-90de-f1126465217e,2026-04-09T20:58:32,CivicGrid Utilities,email,escalation,5,-0.397,False,True,cannot authenticate,
98b72031-26ec-443d-8eb3-97d54f27a6dc,2025-07-04T23:51:32,Cobalt Media,chat,billing,9,0.73,True,True,cannot authenticate,
fbdddb19-512e-430b-b17e-fda44ef51525,2025-05-25T07:50:43,Aster Financial,email,how_to,12,-0.361,False,True,contract question,
d3f39340-75a0-4fec-9cdc-7198046cd488,2024-10-05T15:32:17,Atlas Education,chat,troubleshoot,17,0.476,False,True,device shows fault code,
7aa80714-4711-4ffc-a3eb-18066f000441,2025-03-07T02:27:39,Pioneer Logistics,portal,billing,19,-0.442,False,True,device shows fault code,
8117c28e-7b2b-4afd-a579-3055bb3c290c,2024-11-27T05:19:42,BluePeak Retail,phone,how_to,23,0.937,False,True,contract question,
f078d8ba-317e-498f-a3fe-c53180124af0,2025-08-06T08:09:02,Northwind Health,phone,billing,9,-0.529,False,True,device shows fault code,
1555787a-7676-4aa2-a55b-b113f8f5b192,2024-10-06T21:56:12,Cobalt Media,phone,how_to,9,-0.197,False,True,contract question,
1161cc84-617c-470a-8b43-0cc88b6c19ac,2026-03-16T22:59:54,BluePeak Retail,portal,billing,2,0.896,False,True,need invoice copy,
055815ae-7dfa-4399-8723-da6aaffb2afe,2024-09-04T17:34:29,BluePeak Retail,email,setup,5,-0.308,False,True,device shows fault code,
00a0dd6d-76bb-4e75-ac90-199201fe4a6f,2024-12-21T07:07:00,Meridian Insurance,chat,troubleshoot,14,-0.667,False,False,cannot authenticate,
d7bf7dbd-1294-445c-a8eb-171bf39a0105,2025-07-04T13:34:29,Summit Manufacturing,chat,billing,2,0.595,False,True,need invoice copy,
1f2d7369-de12-4b19-8978-1662dffde183,2025-09-20T22:37:54,Vertex Legal,portal,escalation,14,-0.06,False,True,toner depleted,
f4120f6a-c66b-434f-b702-238385555553,2025-04-25T18:49:11,Northwind Health,portal,setup,4,0.327,False,True,contract question,
d727f249-6039-43e4-b311-24e956901c6f,2025-03-26T06:13:32,Helio Energy,chat,troubleshoot,24,-0.906,False,True,need invoice copy,
850bc33d-8f1c-4164-b11b-fbc90a062215,2026-01-25T15:28:38,Cobalt Media,portal,how_to,13,-0.903,False,True,toner depleted,
eb792be4-f0f9-48f1-8e4a-80ab6185bddc,2024-06-09T14:35:24,CivicGrid Utilities,portal,how_to,22,0.497,False,True,cannot authenticate,
a697bafb-d3bf-4237-be17-fef70fb3f532,2024-04-04T14:06:12,Pioneer Logistics,phone,how_to,14,-0.398,False,True,device shows fault code,
3bc05103-6cec-4f28-be1f-2376e8e37fba,2024-01-06T16:55:15,Meridian Insurance,portal,troubleshoot,2,0.774,False,True,contract question,
07a32b06-4733-48ba-988c-bc276cb9f622,2025-12-13T17:24:13,Cobalt Media,portal,how_to,17,0.712,False,True,contract question,
8bd684b4-960a-45eb-b6e0-89e3931d58ba,2025-06-21T14:59:40,Vertex Legal,phone,troubleshoot,12,-0.503,False,True,toner depleted,
b440ed84-7cc0-421e-9532-6f7ff11606e2,2026-03-24T18:20:27,Cobalt Media,email,how_to,6,-0.228,True,False,toner depleted,
4de8822b-6b23-45e1-8b7f-9a2d4c728480,2025-09-05T21:47:04,Aster Financial,chat,setup,14,0.455,True,True,device shows fault code,
9c235362-dc1c-442f-90e7-f44c512b7c5a,2024-08-30T01:55:44,Summit Manufacturing,portal,billing,15,0.289,False,True,device shows fault code,
8840251a-f577-4cc8-abd7-04acfd8398ab,2024-03-24T08:34:38,Cobalt Media,email,setup,12,-0.453,False,True,cannot authenticate,
233fd6e6-39c0-404d-8c58-9e6a1caeed2a,2026-05-30T08:31:32,Vertex Legal,portal,billing,19,0.817,False,True,toner depleted,
27f3db5b-da94-43c8-b165-1ecb0c5e5e18,2025-01-19T16:53:07,Pioneer Logistics,portal,troubleshoot,21,-0.034,False,True,cannot authenticate,
99d2ad8c-64df-4428-9a98-647883f7fc87,2025-06-30T16:46:57,Arbor Pharma,email,setup,22,0.547,False,True,cannot authenticate,
e78c5b96-dbe9-4ef7-ae13-cba8a72b5902,2025-01-05T04:41:56,Atlas Education,chat,how_to,8,0.445,False,True,need invoice copy,
da4c785d-326a-43d9-8c73-10efd92405e1,2025-09-13T13:52:00,Meridian Insurance,email,billing,24,-0.74,False,True,need invoice copy,
e9b13c48-0186-4d7e-a72e-dd72bed15b66,2025-12-27T14:44:17,Pioneer Logistics,phone,billing,8,0.619,False,True,cannot authenticate,
007f7247-a2a4-44a3-8f0b-7d1cde21c9b5,2024-02-17T19:45:06,Meridian Insurance,phone,escalation,10,0.574,False,False,contract question,
4cc2549d-3b2c-4982-be08-94cd9013d9f1,2025-07-17T12:31:08,Atlas Education,portal,troubleshoot,6,-0.758,False,True,toner depleted,
7bde9e8f-e1e8-414d-aaa5-fa0c04f51d84,2024-02-07T23:52:50,Pioneer Logistics,phone,how_to,13,0.423,False,True,need invoice copy,
84d828c5-0a69-4964-a14e-d163f9a2ad88,2025-01-21T04:40:16,BluePeak Retail,chat,billing,19,-0.105,False,True,device shows fault code,
843b44a9-ee02-4fe7-84a0-93e468d62da7,2025-10-19T12:28:15,Aster Financial,portal,billing,15,-0.54,False,True,toner depleted,
41bee25d-651d-45eb-9bd1-7ccccc570d06,2024-10-17T11:10:57,Summit Manufacturing,email,how_to,10,-0.276,False,True,toner depleted,
1b911262-3cbc-4859-a9ce-62f7841c53b6,2025-03-11T06:19:29,Vertex Legal,phone,escalation,7,0.078,False,True,contract question,
181ed3d0-54e9-46c7-a91f-3e469b9d5525,2025-07-30T04:59:15,Helio Energy,chat,billing,17,0.265,False,True,device shows fault code,
c3dec660-b661-4a23-b615-de822bad4271,2025-01-05T12:16:32,Aster Financial,phone,how_to,16,-0.253,False,True,device shows fault code,
8d4b5d49-9d6c-40e7-95e5-346b17b0ccf2,2026-01-23T05:42:23,Atlas Education,portal,troubleshoot,13,-0.215,False,True,toner depleted,
e8ebf50a-e804-45d5-9f5a-178cf92f8d42,2024-12-12T21:54:43,Pioneer Logistics,chat,billing,6,-0.319,False,True,toner depleted,
018ab831-2758-4c31-bf5a-09ad291b2fcc,2025-09-30T17:26:28,Summit Manufacturing,email,troubleshoot,15,-0.314,True,True,device shows fault code,
cb08ebac-2518-4208-95fb-0c44301f997f,2024-05-31T05:04:24,Atlas Education,email,how_to,14,0.525,False,True,cannot authenticate,
7715f48c-39a2-48cf-8970-bc2e8ebb3266,2025-07-25T20:46:31,CivicGrid Utilities,chat,troubleshoot,7,0.463,False,False,need invoice copy,
