customer_id,customer,industry,region,fleet_size,annual_contract_value,ticket_count_90d,usage_trend,support_sentiment,contract_age_months,churn_probability,duplicate_marker
63b40b43-90af-49b6-b6ef-00082d4c8dba,Aster Financial,finance,APAC-South,1676,2873601.72,6,0.4,-0.758,5,0.314,
c2a63940-3bee-40e8-91e4-0b512e57f447,Cobalt Media,manufacturing,US-West,20,1086033.13,3,0.119,0.563,3,0.479,
5326801b-e720-4bf8-9d6d-5b643121c1d3,CivicGrid Utilities,manufacturing,EU-Central,812,2557427.0,6,0.363,0.874,53,0.257,
0974383b-524a-4d08-89a5-ded561f29173,Pioneer Logistics,manufacturing,LATAM,176,804115.78,4,0.459,0.029,3,0.18,
f9678633-4319-47e9-9826-f4d69d132be3,Pioneer Logistics,public_sector,APAC-South,256,2809746.33,117,0.48,0.573,3,0.023,
03533d59-738b-4cf7-b010-2151a1acd557,Atlas Education,public_sector,LATAM,255,5198983.32,80,-0.406,0.53,17,0.262,
b0503a27-1b4b-4211-a212-1ed093a0fd3a,Cobalt Media,public_sector,LATAM,298,158952.74,83,-0.347,-0.126,10,0.063,
b90ce49e-ec87-4e9d-b433-d814f7be2a61,BluePeak Retail,legal,EU-Central,666,828978.96,107,0.436,-0.465,7,0.336,
408c1262-9070-4a7a-bf26-83f880c3710e,Pioneer Logistics,manufacturing,EU-Central,1757,5145795.36,56,0.46,-0.138,59,0.053,
5a58e578-2344-4845-936a-1a466345d814,Pioneer Logistics,legal,US-East,484,784694.21,28,-0.384,0.767,30,0.154,
96e50856-c4a2-48db-a529-7abfca4bc258,Meridian Insurance,retail,LATAM,158,4604100.06,137,0.344,0.315,56,0.501,
17795e79-5179-4580-8aaa-393f423a23a3,Northwind Health,retail,EU-Central,1717,1645293.37,30,0.43,0.207,71,0.137,
ff358005-057b-4814-a74b-74bb7b7ebe35,Atlas Education,legal,US-West,1210,5152085.22,9,0.27,-0.066,27,0.105,
f5627e86-6e99-4ad7-bb61-a79ddfa10047,Summit Manufacturing,manufacturing,US-East,286,2872873.84,31,-0.151,0.626,25,0.375,
e9dc2584-aa87-4462-8502-4c49aa10694e,Northwind Health,finance,US-East,693,1559559.99,120,0.475,-0.641,36,0.169,
4d88ea0b-dd6f-4e52-b3de-c9476998e698,Atlas Education,manufacturing,US-West,994,2323127.68,115,0.189,0.619,35,0.135,
a0c1a8e7-3111-4c1b-a340-62c5d0aa7aae,BluePeak Retail,retail,LATAM,1209,2437871.71,43,0.235,0.609,11,0.366,
7d8e5252-cd6b-4e90-8478-722e2e27320d,Arbor Pharma,legal,APAC-South,1748,51993.01,101,0.156,0.06,19,0.061,
0bd6bb1e-d3ee-4bc0-8538-2ead9f3a7c28,Meridian Insurance,public_sector,LATAM,1028,2218423.8,91,-0.16,0.189,1,0.126,
1d3227f9-f2a5-4d90-b468-cd0909004a5d,Atlas Education,legal,LATAM,320,5071910.01,65,0.367,-0.514,52,0.526,
481bc5ff-496b-4090-8b33-ab27fc254bf7,Arbor Pharma,finance,LATAM,1405,1941642.32,14,0.172,0.158,21,0.387,
3eb240c3-3fb2-4849-a779-df512c9db26a,Summit Manufacturing,finance,APAC-South,479,3082703.45,63,-0.133,0.294,66,0.504,
57e606b9-b1d8-4b7c-bc0a-388a41cc06ac,Summit Manufacturing,healthcare,EU-Central,1596,1780659.67,127,-0.057,0.327,50,0.462,
2f2b4b5d-2db9-47a5-932d-acff09711492,Helio Energy,healthcare,APAC-South,319,4415092.36,52,0.497,-0.184,7,0.146,
bcb1c953-0da8-459a-a586-9e87510507d7,Helio Energy,legal,LATAM,446,122076.18,82,-0.314,-0.282,64,0.61,
b6792031-32fb-4a04-b5f4-32ec0a60627c,BluePeak Retail,finance,US-East,445,5356875.53,64,-0.16,-0.065,39,0.051,
01640c75-f22f-47b0-9ce8-17c3ddba57f9,Helio Energy,public_sector,US-East,235,770401.79,97,-0.318,-0.833,5,0.416,
0ed65ff8-bdc9-4f18-8a47-07ea1ea1cbfe,Helio Energy,manufacturing,EU-Central,1579,2482603.2,28,0.28,-0.152,5,0.208,
be729b06-7ad4-4e45-8901-49d69da8793b,Summit Manufacturing,healthcare,EU-Central,1624,1731271.6,123,-0.085,-0.428,5,0.103,
944b7280-f03a-4158-b1f7-c99ddf6bdf61,Pioneer Logistics,finance,LATAM,1077,1371800.89,119,0.234,-0.309,43,0.08,
793e7787-7f14-48c5-9eb9-7705b546d7d4,Meridian Insurance,public_sector,LATAM,1636,324321.66,2,-0.286,-0.833,46,0.087,
1734f1f7-ea79-4e60-9694-13ff56a84828,BluePeak Retail,healthcare,APAC-South,464,4548321.75,123,-0.394,-0.611,34,0.299,
09836bbb-1ee9-4dab-ab5c-32afb0186ec8,Aster Financial,public_sector,APAC-South,808,1132928.04,126,0.438,0.108,25,0.124,
d586631c-f24f-4937-bf36-a68c441d19e7,Meridian Insurance,finance,US-East,1117,3511135.62,60,0.578,-0.169,60,0.248,
28878b12-2c0b-45cc-82ea-0a3617914ed9,CivicGrid Utilities,public_sector,LATAM,1687,2387233.15,95,-0.075,-0.094,38,0.003,
1179eba8-3798-4eb1-986f-da35bd90e8b1,CivicGrid Utilities,healthcare,US-East,512,5041671.95,57,0.552,-0.849,30,0.019,
5644f966-c6ea-4194-a79d-7612b5ec3071,Aster Financial,healthcare,APAC-South,1241,3776573.56,135,0.377,-0.474,1,0.047,
c9c9da90-0230-460a-a0dd-6d117caf0188,Arbor Pharma,healthcare,US-East,1616,584246.01,54,0.447,-0.344,57,0.208,
9c38df3d-0ca0-4556-b2e5-eb24ae595adc,Summit Manufacturing,public_sector,EU-Central,1717,2823291.26,51,0.266,0.833,6,0.387,
3a223fa6-ef0d-4942-a227-f2257eb2f30e,Summit Manufacturing,healthcare,US-West,875,2860054.92,105,0.608,0.502,60,0.42,
1e67d8f4-26b4-481a-bbb5-fc760ad1778b,Atlas Education,manufacturing,US-East,577,236009.11,39,0.328,0.31,62,0.298,
2ba18cbc-a043-42a4-8aee-8ca9a053ac1a,Pioneer Logistics,healthcare,US-East,958,1622493.31,47,-0.184,0.596,10,0.193,
e85e7cab-e94b-4d35-8fc0-71254a39e1f9,Vertex Legal,healthcare,APAC-South,1691,1555812.79,72,0.09,0.018,42,0.052,
7c4b9b25-3df2-4d1e-ba85-c0cc37540b83,BluePeak Retail,manufacturing,US-East,973,2760364.14,79,-0.353,-0.082,32,0.012,
1edff542-0e2d-4d73-badc-6b286bb354d9,Arbor Pharma,public_sector,APAC-South,986,1859956.02,78,0.542,-0.055,22,0.263,
c660d151-68cd-4503-badd-a2bda18300ec,Northwind Health,legal,APAC-South,615,5120166.77,61,-0.383,-0.505,54,0.372,
42d8d84a-bd5f-4d4c-a4a6-e4200408bb08,Aster Financial,public_sector,EU-Central,1532,4050625.72,20,0.571,-0.315,27,0.058,
90a85a3f-ac88-47a6-9208-b300e1734162,Northwind Health,public_sector,APAC-South,798,4479233.22,80,-0.076,-0.244,45,0.395,
9e9ba413-70a7-410e-86f2-2f978d084dc4,CivicGrid Utilities,manufacturing,US-East,1398,1458682.0,21,0.277,0.64,21,0.273,
a27c654d-22bb-4ab9-83ef-ac177ac9eb50,Northwind Health,healthcare,US-West,1149,4908178.32,10,-0.337,0.4,51,0.093,
b1e3149f-e80f-46e9-8471-dc30644207b3,Aster Financial,public_sector,EU-Central,1039,5020690.7,134,0.217,-0.065,27,0.213,
215de26b-4499-4009-bbee-80c312e9add3,BluePeak Retail,public_sector,US-West,1268,5393176.48,133,0.616,-0.814,67,0.32,
8c75d15b-9644-4b0a-8879-cff0828c541a,Northwind Health,legal,EU-Central,1142,2432672.86,14,0.336,0.713,4,0.065,
f630c2bf-b454-4bfc-a0bc-a1c532c58b71,Summit Manufacturing,finance,EU-Central,702,3504454.87,34,0.025,-0.044,56,0.073,
bb9030c7-91c6-40e6-ae0b-f88f82d7ea46,Cobalt Media,retail,US-East,1565,2904323.79,13,-0.241,-0.169,3,0.311,
c459a7ad-080f-49aa-99ee-df8b0db02eda,Summit Manufacturing,public_sector,APAC-South,875,5062982.88,127,0.423,0.425,20,0.051,
3ecceb4f-96c9-4920-acb5-8904b651344a,Aster Financial,manufacturing,US-West,1546,4357789.2,102,0.385,-0.546,42,0.236,
1d182eb9-5cbf-4fbd-ab77-606af956e517,Vertex Legal,finance,APAC-South,196,1624142.8,58,0.256,-0.596,10,0.176,
cfeff4dd-deb5-4682-9d80-dc1ec75148d9,CivicGrid Utilities,healthcare,US-West,771,2091442.73,118,-0.33,-0.661,65,0.238,
acdf2a2c-9791-4df9-bc0e-29c02b1f6770,Cobalt Media,retail,US-West,1545,5354945.73,67,0.509,0.753,33,0.304,
e40db349-2993-4c62-8633-45a3961d84e5,Meridian Insurance,retail,APAC-South,858,2869785.04,28,-0.374,0.11,33,0.26,
cfd7aa54-b260-420e-b90e-2242e94c0a5e,Pioneer Logistics,manufacturing,EU-Central,918,3372720.93,61,-0.333,0.413,2,0.048,
d2ef0c63-b2dd-4889-9ad9-d92e35e5f1a9,Meridian Insurance,finance,US-East,35,5138472.35,52,-0.311,-0.288,37,0.329,
ba79ab64-2444-48d8-9a76-6ecdbd3f5fe6,Pioneer Logistics,manufacturing,US-West,1760,5090849.28,77,0.389,-0.404,67,0.012,
4ec40e4b-1507-4329-bce1-9224f61f80a6,CivicGrid Utilities,legal,APAC-South,455,4057654.16,102,-0.058,0.245,14,0.043,
efc40c10-94b0-41c6-a420-7bf09ad87ce7,Pioneer Logistics,public_sector,US-East,1559,3175148.7,9,-0.378,0.496,33,0.062,
d5cce271-8d12-492a-8eeb-b8e6bf7be4da,CivicGrid Utilities,healthcare,APAC-South,234,4216228.6,55,-0.38,0.628,13,0.059,
68a3dbad-117d-4175-bd37-39276310f7fa,Vertex Legal,retail,EU-Central,1792,3732729.07,26,0.359,0.747,18,0.076,
d4fc7a37-4c6e-4e3b-9fc2-72f723ee399d,BluePeak Retail,healthcare,EU-Central,764,5425586.65,93,-0.003,-0.03,6,0.155,
d81e5e88-1719-46b5-b5a8-5d2960516584,Meridian Insurance,public_sector,EU-Central,1268,3751145.13,90,0.162,-0.546,68,0.178,
293797b4-7428-4c2f-bc08-0e6bd2846ec7,Summit Manufacturing,manufacturing,US-East,479,2093570.49,16,-0.295,-0.529,1,0.402,
371d2a11-046e-4f22-8a39-b2bdd4a92e1b,Arbor Pharma,legal,APAC-South,392,2413760.31,81,0.281,-0.628,69,0.426,
a06ee24f-cbfb-48b3-b337-97211ef495f8,Northwind Health,manufacturing,APAC-South,1381,2518509.31,129,-0.45,0.658,54,0.129,
141418ec-710b-418d-9c57-b8c33cd30c8f,CivicGrid Utilities,finance,APAC-South,957,1825845.15,105,-0.331,0.067,29,0.181,
7161a678-45d8-4f4b-aa84-80a485458056,Cobalt Media,manufacturing,LATAM,1665,1133813.35,110,0.46,0.389,60,0.364,
1f27c2f4-7151-410e-8e1b-dac4d9b9fd0b,Arbor Pharma,public_sector,US-West,178,1885353.83,14,-0.248,-0.244,40,0.393,
a648bd6b-8b3c-4887-aea0-f0a21b9a9f60,Northwind Health,healthcare,US-West,1540,29465.87,97,0.195,0.655,47,0.28,
0c806da4-b75c-46de-94a6-f211482fc9cb,Meridian Insurance,retail,EU-Central,187,5481900.41,15,0.194,0.144,57,0.057,
320af12a-385e-41c6-a491-5a3b67526088,Northwind Health,healthcare,EU-Central,1738,2632279.82,50,0.335,-0.069,29,0.099,
71817def-5cdd-4eab-9c06-2bca9d513b09,Northwind Health,finance,US-West,395,3229451.8,62,0.009,-0.643,48,0.144,
a43baa0e-f32b-43f3-aa47-412bc4a5165b,Vertex Legal,public_sector,EU-Central,211,937092.26,121,0.555,0.506,22,0.257,
6574fca4-b7ba-408e-92c3-2d04a59bfb98,Arbor Pharma,legal,LATAM,648,4514419.56,47,0.128,-0.104,12,0.023,
f2d08528-0163-4ced-9760-253c4c106ebc,Atlas Education,legal,EU-Central,1644,999174.69,48,-0.101,0.663,24,0.059,
bf41804b-7b6f-473e-949e-76ae434902c4,Northwind Health,legal,US-West,187,2508357.87,105,0.48,-0.848,63,0.219,
426dc61c-9e78-49b8-a7ff-a87af9c1bb2d,Aster Financial,healthcare,LATAM,1633,299198.35,101,-0.285,0.137,36,0.232,
921954fb-1b11-474d-b2ad-c61a59de4b35,CivicGrid Utilities,healthcare,APAC-South,1798,2116919.35,138,0.345,-0.279,59,0.236,
5efb20b0-9528-49c2-a591-5798d50a90fe,Aster Financial,retail,LATAM,577,1315311.34,4,-0.122,0.831,45,0.178,
e6c428e2-c4db-4fa3-823e-810cb276effb,Summit Manufacturing,legal,US-West,1712,2930334.05,32,-0.051,-0.148,59,0.562,
d9586271-9d9c-4f50-9d91-2717424a0101,BluePeak Retail,manufacturing,LATAM,849,928381.88,67,0.516,-0.734,15,0.241,
59678287-ebe7-40d0-ab87-d9bf555a52c8,Northwind Health,legal,APAC-South,1225,487682.32,47,0.484,-0.685,61,0.156,
60e306bf-39b0-4bda-bda5-45d6ab8dd67b,Cobalt Media,legal,US-East,271,4479164.21,140,-0.146,-0.143,8,0.32,
e33ba555-f386-4220-86e6-60c862b6ec0c,Atlas Education,healthcare,US-West,831,981685.16,101,-0.229,0.216,56,0.204,
cc14d0a5-00e5-4dda-a572-09392155b87b,Atlas Education,legal,LATAM,71,5073729.51,9,-0.449,0.666,39,0.161,
f11d8407-691d-4a0c-9a89-159339af1514,BluePeak Retail,healthcare,APAC-South,686,4497882.57,88,0.228,-0.303,25,0.346,
258d5d10-6b8a-47c0-8eba-6efce7d34658,Atlas Education,finance,LATAM,789,1100911.37,1,0.129,0.575,66,0.141,
2ce34342-7ef1-4e73-ad98-54ed15bc73e9,Aster Financial,retail,US-East,1044,3831994.22,20,-0.164,-0.052,53,0.458,
d89d420f-7ff5-4dcf-9efc-4246cec897b5,Pioneer Logistics,public_sector,APAC-South,353,3685034.32,100,0.552,-0.821,26,0.154,
243bb0ff-d8ff-48e0-ad42-b1b65a414991,Cobalt Media,finance,US-West,639,2133093.37,19,0.085,-0.376,70,0.387,
1088ed81-5c3f-4aaa-84bc-d83d5fe2f2dd,Cobalt Media,legal,APAC-South,263,1806622.51,73,0.253,-0.782,25,0.415,
0c8ac2ae-8fa0-43d3-92e6-a2d1f2bc4a65,CivicGrid Utilities,retail,EU-Central,64,656692.3,21,0.251,0.393,53,0.171,
047ac3ff-6574-4e4a-84ad-4ad35834a39d,Aster Financial,legal,US-East,411,2288356.07,126,-0.311,0.292,35,0.05,
d4de1754-5e12-4e85-be5d-54513d7a4259,Northwind Health,manufacturing,EU-Central,716,2993182.15,108,0.616,0.326,37,0.248,
d2390351-0705-4479-a805-8c78bf4b48a7,Aster Financial,finance,EU-Central,1366,1937333.53,88,0.148,0.128,25,0.322,
3fe497f2-9d6e-4bc4-87f5-4ca030242fb7,Meridian Insurance,public_sector,LATAM,1504,192035.67,128,-0.362,0.744,37,0.023,
e136b227-c222-4c25-a68a-299250cbc72b,Summit Manufacturing,finance,US-West,203,41725.36,71,0.48,0.405,32,0.222,
8da239e0-e0f1-4ca7-95de-db7fd6f28b42,Aster Financial,healthcare,EU-Central,1774,621408.31,101,-0.2,-0.439,52,0.398,
d64980fc-6df0-4d68-9383-e8ecfe801b99,Meridian Insurance,manufacturing,APAC-South,1117,1704535.24,113,0.487,0.747,52,0.315,
fb895d8a-1cda-43db-89d6-b5fa137f3193,Summit Manufacturing,healthcare,US-West,1794,4516145.47,50,-0.375,-0.38,23,0.027,
7b3db232-0cb8-4248-9879-10bc5eb75bcd,Helio Energy,public_sector,US-East,192,4806549.62,132,0.387,0.276,18,0.209,
890110ab-a0c0-4a1a-84f3-7e10a2173081,Summit Manufacturing,legal,US-West,1704,3565495.81,9,0.375,-0.74,1,0.22,
4471df11-94f2-4436-bf24-5b9543e5e511,Meridian Insurance,legal,US-East,316,342150.86,66,0.201,0.438,9,0.084,
71615e9b-b9b9-4b1f-a17f-e6d1c8413987,Meridian Insurance,public_sector,US-East,443,4298884.1,96,0.566,0.564,13,0.317,
58d3a7de-4f3c-40df-97b9-0529fcfd0e12,Atlas Education,healthcare,US-West,1265,1619089.98,52,0.433,0.021,26,0.184,
cc2fa906-4385-448f-b1be-57d02e302443,Pioneer Logistics,finance,LATAM,343,810073.0,83,0.402,0.493,52,0.075,
49641123-592c-4b97-b281-8c6bf54890f6,Summit Manufacturing,retail,EU-Central,787,4078994.56,128,0.001,0.559,12,0.154,
3f443b50-d8c5-43d1-82fd-64a8d426ff90,Helio Energy,public_sector,LATAM,446,4221191.22,14,0.553,0.825,37,0.033,
0f525dae-3a78-4366-a75e-d27a1814fcbf,Summit Manufacturing,legal,US-West,1108,2109565.53,60,-0.302,0.306,27,0.193,
1fa74834-e1a0-4992-b5cf-7b1ff3bcc80d,Northwind Health,public_sector,EU-Central,731,2144515.31,84,-0.238,-0.049,58,0.098,
eb64b7ed-c2d3-430d-81c4-a44dbf0c480b,CivicGrid Utilities,finance,US-East,1147,3435884.86,84,-0.443,0.577,32,0.234,
ddeff001-4f36-40ae-a048-34eeb6ab72ad,BluePeak Retail,public_sector,US-East,1271,730368.34,64,-0.156,0.374,59,0.236,
999599ec-95d3-4da6-bcb8-4d145a066d87,Cobalt Media,healthcare,APAC-South,1679,3911058.79,132,-0.26,0.829,64,0.274,
e66bf3e7-ee2e-4427-85a9-cbe5bf478bec,Helio Energy,finance,APAC-South,666,2298627.89,30,0.333,-0.287,68,0.401,
d3ae51ff-1511-4fb8-8bdb-e492a8df251d,Vertex Legal,public_sector,EU-Central,349,1171298.1,117,-0.072,-0.279,26,0.068,
916e2b1d-06a3-44d2-806a-5cbdeacd3ae1,Vertex Legal,manufacturing,US-East,1057,4814914.85,81,-0.286,0.089,50,0.106,
327ff16c-ca02-447e-a198-8628515bbd0e,Arbor Pharma,manufacturing,EU-Central,1749,4767836.24,69,0.363,-0.291,64,0.167,
e1086b46-d70e-4d9f-96a6-0065ece10e96,Pioneer Logistics,retail,US-East,238,339277.55,61,-0.2,0.823,64,0.225,
bfe69eae-652d-4fff-b59d-37d12587df6f,Meridian Insurance,public_sector,US-East,114,4248551.87,45,0.3,-0.047,58,0.212,
48ca5260-a198-4205-bb81-4739261d0254,Northwind Health,public_sector,US-East,282,5156248.73,83,-0.031,0.786,8,0.086,
db497d61-4a8e-46af-b5da-9501fd9dff69,Helio Energy,healthcare,LATAM,1784,5371505.45,53,-0.158,-0.131,34,0.216,
f8fa8288-25f5-42e8-b8ee-d3a2dfb82772,CivicGrid Utilities,finance,US-West,1278,2968066.07,105,-0.341,-0.465,40,0.49,
5dc8fe9e-495f-46b6-b64f-d94d8880fd05,Pioneer Logistics,manufacturing,US-East,78,4284281.02,3,0.58,0.879,46,0.3,
a1fbb9d5-a0b9-4ca2-851b-3e399df09882,Summit Manufacturing,public_sector,APAC-South,1624,5003389.12,128,0.471,0.844,23,0.054,
07818449-05e8-45a6-aa53-c0c55366953a,Northwind Health,healthcare,US-West,1371,267675.09,48,-0.409,-0.532,65,0.108,
f5b80264-fe64-464e-82d4-bc2be8c39a17,Northwind Health,healthcare,US-West,1491,2092460.76,61,-0.078,-0.144,33,0.219,
845922e0-9a64-4613-bf5f-098fbae1eeca,Arbor Pharma,legal,LATAM,1106,303567.4,10,-0.332,0.852,24,0.182,
3288c469-a282-4191-867b-c828bebbee14,Atlas Education,legal,US-East,204,3142434.75,13,-0.22,0.493,28,0.36,
cec0d961-f7d3-4d32-8e95-10ba16195cee,Summit Manufacturing,manufacturing,LATAM,1255,1930305.74,57,0.339,-0.743,40,0.284,
98549fa3-9d89-4d48-8de3-91e565bd6183,Vertex Legal,legal,US-East,290,1392515.28,116,0.387,0.641,66,0.162,
1f406720-dfb5-46c6-87d6-07b098caf188,Summit Manufacturing,public_sector,LATAM,1156,3934703.19,91,-0.378,-0.808,34,0.064,
24a63e5c-0e28-4634-b040-7fa91cfba1e8,Meridian Insurance,manufacturing,EU-Central,90,4096843.17,86,-0.19,-0.617,59,0.405,
9971ba03-c87b-4e5e-8b55-7ab5217356e8,Summit Manufacturing,healthcare,LATAM,1019,4410765.75,118,0.458,0.753,63,0.06,
5171dcb0-cfe4-4bb5-8504-8a3e15f8625f,Summit Manufacturing,legal,LATAM,1547,5019526.69,7,0.245,0.841,62,0.076,
2742b85b-fd6c-4c32-bc4d-a998029557b6,Atlas Education,manufacturing,LATAM,1248,1848789.34,5,-0.035,0.024,66,0.096,
90164116-7f14-4fad-b852-7458ff4df028,Vertex Legal,manufacturing,LATAM,962,973518.79,87,0.414,0.525,45,0.382,
acd57542-540b-4ddb-b2b9-74a70c880258,CivicGrid Utilities,healthcare,US-East,14,3342612.95,11,0.584,0.339,49,0.339,
e47c4bda-322b-4459-b722-0e0c8ca69083,Northwind Health,finance,US-West,1761,4517152.43,133,-0.063,0.64,47,0.385,
0615b3ec-0a98-486a-ac0a-e49ea2c9e60f,Summit Manufacturing,healthcare,US-East,1267,4803600.24,6,-0.223,0.113,19,0.113,
a76dbbc0-ad28-4ce9-9d43-27dd56447645,Aster Financial,legal,APAC-South,1270,766783.34,135,0.406,0.332,39,0.395,
16a9a3d3-3077-4ff9-af7d-d7b4fc4e40b0,Northwind Health,retail,US-East,424,2192414.2,15,0.279,-0.171,28,0.068,
e2016a5e-0c12-46eb-b848-d3689d7d98d1,Helio Energy,finance,EU-Central,735,2368123.91,140,0.057,0.44,65,0.313,
2f69c5be-7cc6-4e91-b0a6-70bb0e36ca11,Atlas Education,finance,EU-Central,720,4794757.28,26,0.433,-0.752,70,0.174,
ba29103a-c73e-4972-85db-12a1a7275e3d,CivicGrid Utilities,public_sector,APAC-South,232,417221.4,36,-0.272,-0.728,2,0.133,
742acded-da0c-4635-a120-14eb3540f7e3,BluePeak Retail,public_sector,EU-Central,556,3106046.88,46,-0.201,-0.774,23,0.047,
e9781ec5-dab1-4892-9a65-972c5239f309,Northwind Health,retail,APAC-South,1185,1024439.54,27,0.241,-0.773,12,0.536,
a8385ab2-1e2a-421a-a321-ac6b3a77520e,BluePeak Retail,public_sector,LATAM,385,3378001.85,36,-0.131,0.525,67,0.278,
8383eb8e-b602-4db2-9bc6-5d972ac4f2ba,Northwind Health,finance,EU-Central,404,5167765.33,22,0.293,0.846,33,0.243,
acf78874-7da8-4a32-b880-781d1d5db906,Cobalt Media,retail,APAC-South,1491,81880.89,98,0.472,-0.679,60,0.179,
8689fce0-00c7-4299-97ab-415764aab865,Cobalt Media,finance,LATAM,1511,4824377.54,124,-0.182,0.536,70,0.28,
4f0f4349-0b86-4578-b9c8-9f95d5f52583,Summit Manufacturing,retail,US-East,920,3063073.28,105,0.459,0.219,50,0.298,
c4bfd945-223f-45d1-be83-ebc58b922cfc,Pioneer Logistics,manufacturing,APAC-South,446,728709.86,14,0.294,0.53,29,0.048,
669cd21e-715b-4fd4-aac9-fff3abe02ec0,Meridian Insurance,manufacturing,EU-Central,1170,3995089.96,71,-0.216,-0.654,48,0.304,
2f791eb6-4f06-418d-a372-03ab37699bd2,Summit Manufacturing,finance,US-East,1657,3387340.94,1,0.497,0.769,61,0.016,
2bc2d53b-c154-4f6c-9908-7108f746e0f1,CivicGrid Utilities,healthcare,US-West,236,1096425.18,39,0.503,-0.236,71,0.274,
769455a0-2cc0-4e0c-a7cd-d46caa0caff9,Pioneer Logistics,public_sector,US-West,397,258854.11,96,-0.435,0.23,30,0.229,
1480feda-d192-4ee1-8807-bd4676887df2,Meridian Insurance,finance,US-East,1446,4321387.28,135,0.554,-0.271,21,0.194,
8e5e98ba-176b-4811-8e99-49254e06fbbe,Meridian Insurance,healthcare,US-East,1732,4844345.59,47,0.19,0.103,70,0.062,
ffeb876b-d8cf-496c-9055-0ae16f53508b,Arbor Pharma,public_sector,APAC-South,1623,1614316.24,95,0.528,0.708,24,0.054,
703850f9-9a61-4726-9fa8-b5375ece998b,Helio Energy,finance,LATAM,1414,1556542.82,115,-0.2,-0.174,65,0.261,
19e093c6-ab74-48f6-ab3d-298eb49ad2b4,Northwind Health,public_sector,US-East,929,4797372.93,36,0.289,0.006,70,0.411,
1ad955a7-34f9-43d5-bfc9-f8443831fee1,Pioneer Logistics,public_sector,APAC-South,1772,3806715.51,16,0.603,-0.407,17,0.252,
419313f2-05dc-4ee3-b46e-669caf98a667,Arbor Pharma,manufacturing,US-East,1523,5163332.77,93,0.496,-0.538,49,0.056,
91958996-da95-4a1d-8350-0ab62cde20a6,Pioneer Logistics,finance,US-West,1435,3859779.18,66,0.539,-0.697,37,0.156,
b65b0690-b0be-447d-b181-b4593d26c608,Northwind Health,retail,APAC-South,1015,4799058.8,85,-0.35,0.78,22,0.361,
920682ce-bcec-4b89-a784-ab7c528b6f60,Northwind Health,legal,US-West,1251,1206495.03,91,0.422,-0.624,26,0.322,
494cf8ff-0c0a-4db5-9606-a218489de262,Atlas Education,legal,US-West,1508,2099030.8,29,0.2,-0.255,28,0.544,
baf46f8a-011f-4ec5-a433-164577346148,Arbor Pharma,public_sector,APAC-South,1739,5260580.75,0,0.28,0.068,40,0.125,
f0f11191-1b74-464a-9873-1a2c6304f403,Vertex Legal,healthcare,US-West,1684,3077041.13,67,0.556,0.808,26,0.356,
e2a42f52-073f-4e07-a487-9af8ab8b7c08,Arbor Pharma,healthcare,US-East,1175,2550585.31,71,0.371,0.611,36,0.053,
a7cc13e8-3cc7-4c35-bf7d-b952d97ba920,Vertex Legal,public_sector,LATAM,257,4093183.67,127,0.083,0.377,20,0.112,
d4d89f9e-17d4-4e02-ab44-fb4ea03569fc,Cobalt Media,finance,US-East,1633,3589412.63,38,0.366,0.65,72,0.458,
22e56846-cde5-436a-9da3-6a74a76d8e82,Helio Energy,healthcare,LATAM,296,976653.74,114,-0.169,0.316,65,0.446,
fc41d345-7a1d-4a6f-8e42-e46855503b34,Pioneer Logistics,healthcare,LATAM,1543,1505849.78,16,0.421,0.153,39,0.019,
d53745a4-ebde-416d-8ebf-9a23af53e78b,Northwind Health,public_sector,LATAM,775,5007003.7,16,0.321,-0.439,60,0.369,
deaecbef-d1f6-4e79-aef5-db5d3acccffa,Arbor Pharma,retail,EU-Central,789,737732.88,140,0.614,-0.466,31,0.187,
0de80cf2-00f2-4e44-86fb-10f818e50fd2,Northwind Health,retail,US-East,966,4216734.09,60,-0.381,0.096,46,0.263,
7296a496-8f79-4464-aa3c-066a9f5fdd55,Summit Manufacturing,manufacturing,US-West,1238,2798047.03,104,0.015,-0.349,45,0.242,
79e31446-f01b-4de5-aeec-1567d64c1cae,Cobalt Media,public_sector,US-East,1647,4941889.25,136,0.016,0.05,34,0.197,
db683cc5-acb0-46a0-8a1d-5750023fe685,Northwind Health,public_sector,LATAM,418,3951715.67,83,0.608,0.805,22,0.109,
14e23bdd-abbc-4c0a-8ebc-dbf28bf2e483,Helio Energy,public_sector,LATAM,1317,2704896.27,81,-0.231,0.084,60,0.113,
94544ff2-b99e-418d-b852-c52959400fef,Cobalt Media,healthcare,EU-Central,1259,4744885.17,82,0.562,0.065,40,0.19,
ab7b7fe9-faaf-483d-a0c2-2a9ba6aad20e,BluePeak Retail,healthcare,US-East,1341,4106030.65,24,0.582,0.375,59,0.204,
b02ce1eb-1265-46d8-99a9-cd31a17e4a96,Northwind Health,healthcare,LATAM,946,3017439.07,85,-0.272,-0.113,52,0.173,
04878bbd-a55c-4430-a934-ba0214a73692,BluePeak Retail,retail,APAC-South,729,2896572.56,101,0.306,-0.272,69,0.062,
698728b6-f833-4eaf-85ea-44f7d2b3df86,Vertex Legal,legal,US-West,444,836053.88,56,-0.049,-0.561,14,0.191,
1d3a60b9-df0d-4d70-a897-d0b2072b35a6,Atlas Education,manufacturing,APAC-South,1162,5388650.51,27,0.579,0.16,54,0.301,
