warranty_id,device_id,customer,start_date,duration_months,claim_count,claim_cost_usd,coverage_level,expiration_risk,duplicate_marker
67d88d9a-82ec-4319-9c5f-ada22e4bf112,XRX-101672,Pioneer Logistics,2025-05-02,48,2,0,premium,0.754,
83a21a5d-eec8-4bd7-839e-ad40878fe088,XRX-101673,Northwind Health,2024-10-09,24,1,989.37,standard,0.879,
08f44ebc-a5fe-4067-9e1d-f37d0e285d1c,XRX-101674,Atlas Education,2025-11-02,48,3,611.18,mission_critical,0.471,
379953d7-f431-42c5-827e-251dc2ff076f,XRX-101675,Cobalt Media,2026-04-22,48,6,0,standard,0.737,
caf89c2c-155f-41b8-acb1-f302db36dfb4,XRX-101676,Atlas Education,2024-12-18,24,8,0,standard,0.388,
c43ce1da-0bb3-4822-914f-b91111def9be,XRX-101677,CivicGrid Utilities,2025-03-10,48,5,99.01,mission_critical,0.7,
c5cda523-f802-4aa3-9984-7270ea9ab965,XRX-101678,Pioneer Logistics,2025-01-10,36,3,1795.76,premium,0.172,
42258550-5200-4868-80eb-af51aa02fe3a,XRX-101679,Summit Manufacturing,2026-03-05,24,8,1427.13,standard,0.647,
3d852ba4-5834-49df-b1e9-3f47dae552e8,XRX-101680,BluePeak Retail,2024-08-02,36,5,1278.05,premium,0.899,
6b6a9fde-0316-439e-a1af-66d5eb43c074,XRX-101681,Arbor Pharma,2024-01-08,12,2,640.11,standard,0.666,
c47595be-574a-4f01-9d7d-9d9537ff66f1,XRX-101682,Arbor Pharma,2024-01-13,12,1,645.31,standard,0.735,
4de9d87c-67cb-4195-930c-45ae0e0af238,XRX-101683,Northwind Health,2025-09-01,24,2,0,standard,0.634,
82e65d70-1f9f-40b4-8dd5-d1b37aaaf4a7,XRX-101684,Vertex Legal,2024-08-04,36,0,671.47,mission_critical,0.338,
39071b70-712d-4b71-bd0a-b8e35501204a,XRX-101685,BluePeak Retail,2025-11-03,48,6,1729.51,mission_critical,0.167,
1a82f056-8fff-420d-a93e-76d33b700b22,XRX-101686,Arbor Pharma,2024-08-03,48,1,225.31,standard,0.175,
c067c474-23a7-4bad-92fe-699e04e4acdb,XRX-101687,Atlas Education,2024-08-17,48,7,780.79,mission_critical,0.652,
a4264d23-59bb-413e-9bda-beb45e20dd4e,XRX-101688,Aster Financial,2024-01-15,48,1,1411.77,premium,0.97,
f66ef7bf-4e5f-4fab-8fa6-b72904e98209,XRX-101689,Meridian Insurance,2025-09-10,36,3,0,premium,0.016,
2da6ba07-6566-4a7a-83cf-4507636f2693,XRX-101690,Vertex Legal,2026-05-31,24,2,1003.71,mission_critical,0.224,
1a1d3daa-dbe4-491c-9c13-393c91f93cc7,XRX-101691,Arbor Pharma,2026-02-22,12,5,1364.98,standard,0.016,
1ad67063-7fee-4fc4-bbb7-e3b2aff38c7a,XRX-101692,Vertex Legal,2025-11-19,24,0,1225.47,standard,0.485,
c4ca5422-854c-4f4e-a467-607850d49d8a,XRX-101693,Vertex Legal,2025-12-09,36,8,0,standard,0.852,
73e63db8-8bf1-4328-b642-e498e579395e,XRX-101694,Vertex Legal,2024-04-30,24,5,0,standard,0.523,
bb9ec604-0e9c-4062-bdee-0fa9c6971f8e,XRX-101695,Pioneer Logistics,2025-08-17,48,8,0,standard,0.501,
0a6a1f4b-a32f-4a54-bd90-9c7f5121d626,XRX-101696,Cobalt Media,2025-09-13,12,0,744.49,mission_critical,0.181,
37e2b3a3-1dde-4031-a937-ef45a8ae290c,XRX-101697,Arbor Pharma,2025-09-21,36,0,1805.39,mission_critical,0.507,
502ee2f3-c54d-4488-b321-8f3f6f420cac,XRX-101698,Pioneer Logistics,2025-10-19,12,2,310.78,premium,0.422,
85aabfd3-db54-43f5-b3c2-91d012eaaa1a,XRX-101699,Helio Energy,2025-07-23,24,0,413.23,standard,0.686,
ead9ff03-4e35-4578-8228-366e96db3e18,XRX-101700,Helio Energy,2024-02-28,12,0,1920.02,mission_critical,0.401,
9d867c16-3fa0-468c-ac5a-8e6208038da6,XRX-101701,BluePeak Retail,2024-11-11,24,8,859.52,premium,0.023,
acb5c080-ee82-44d7-8834-b20d6b8c9c5f,XRX-101702,Aster Financial,2025-05-04,36,6,0,standard,0.502,
bf38036c-11a4-4c6f-9417-32599e47710e,XRX-101703,Meridian Insurance,2026-03-26,48,7,0,mission_critical,0.753,
40ebe48e-ecbd-46c2-97f3-5c9880622792,XRX-101704,CivicGrid Utilities,2024-02-19,24,0,610.71,premium,0.916,
3e1db938-1f75-49c2-95bc-23ea731f4afb,XRX-101705,CivicGrid Utilities,2025-02-06,24,6,0,mission_critical,0.946,
aa75d234-b664-4b52-b598-d60ff205d048,XRX-101706,Pioneer Logistics,2026-03-01,12,0,0,standard,0.48,
ce7b83a1-2817-48f3-a1e9-6d75f2e5a5c2,XRX-101707,Northwind Health,2026-04-28,48,0,691.18,standard,0.295,
efff8c9e-c3f1-46e9-9c20-78da334c726f,XRX-101708,Aster Financial,2025-02-08,36,4,1491.73,premium,0.199,
ed253f6e-5f74-4e4d-8774-dcf6a773c567,XRX-101709,Arbor Pharma,2025-05-01,36,4,743.4,mission_critical,0.221,
ffdd3066-e1d8-4d2d-a4e0-06d1f1fa447b,XRX-101710,BluePeak Retail,2025-12-10,36,6,0,standard,0.174,
81612c41-9271-4803-b10b-3aba4ec89f9b,XRX-101711,Vertex Legal,2026-04-02,24,6,1999.99,standard,0.123,
344aa891-e96b-474b-b368-da28c55e5253,XRX-101712,Summit Manufacturing,2025-11-14,48,6,1016.95,premium,0.715,
acb57753-3d56-4901-93c5-cd7ea82d9bf3,XRX-101713,CivicGrid Utilities,2026-04-21,48,7,836.98,premium,0.424,
609211bc-da68-4b2c-b466-98fbeea970b3,XRX-101714,Summit Manufacturing,2025-02-18,36,3,1167.16,mission_critical,0.826,
c1ea6a87-1e58-4638-a503-75df4e9feb2b,XRX-101715,Northwind Health,2024-06-06,24,0,114.21,premium,0.651,
465ffdfe-05d8-46d6-9332-f3ddab61206c,XRX-101716,Atlas Education,2025-02-07,24,2,1642.25,premium,0.689,
0c365e6e-6f78-4950-a0d9-7dded7c51a56,XRX-101717,Pioneer Logistics,2024-11-16,12,8,841.36,standard,0.181,
d0d2b009-9b4d-4046-9653-5ee94b7b038e,XRX-101718,Atlas Education,2025-11-01,36,3,1718.85,mission_critical,0.642,
cdfd88e2-b59a-4e0a-9a06-fb03e514c70c,XRX-101719,Vertex Legal,2025-08-10,12,5,102.36,mission_critical,0.645,
91bee09d-bfc4-43f5-a849-bbd1ece199ba,XRX-101720,Atlas Education,2025-02-20,12,0,117.27,standard,0.747,
2f5e8b49-2d7f-4f6d-808b-3392eadbaa74,XRX-101721,Aster Financial,2024-02-11,12,7,793.72,mission_critical,0.086,
82da604e-ac89-40ba-8c21-51ec663dac6c,XRX-101722,Aster Financial,2024-07-06,48,3,0,mission_critical,0.38,
37d0dda4-a464-4318-a0b7-6a0013b5ce6f,XRX-101723,Aster Financial,2025-09-24,48,2,1048.53,standard,0.769,
34512c6b-8044-4f59-9f34-02ed7bac331a,XRX-101724,Cobalt Media,2025-12-30,24,4,1108.96,mission_critical,0.196,
5bf20821-8d4a-4163-afe7-101bec418be6,XRX-101725,Aster Financial,2025-07-03,12,8,1127.62,standard,0.124,
e51a19e9-4359-4dc9-a02e-4c35c5acc2b0,XRX-101726,Pioneer Logistics,2025-10-23,48,8,0,premium,0.924,
ae385843-a558-43d1-a297-cc075f68596e,XRX-101727,Cobalt Media,2024-02-03,48,3,0,standard,0.944,
7e7747c8-29ff-4eed-a449-960be4492414,XRX-101728,Pioneer Logistics,2026-03-17,12,8,1114.45,mission_critical,0.839,
cc705b79-ae7d-46cd-94ec-4e656deebb48,XRX-101729,Helio Energy,2025-07-06,12,4,366.23,premium,0.54,
fc4deebf-e0c0-4f95-acd2-43fdd06f3306,XRX-101730,Helio Energy,2024-02-20,36,6,209.94,standard,0.532,
091907ab-11b9-47fb-96e7-ad3d0543084b,XRX-101731,Arbor Pharma,2024-03-15,36,8,209.28,premium,0.556,
56f19766-4beb-4aad-bedf-6c6d79007e4a,XRX-101732,Helio Energy,2025-12-09,48,8,868.79,premium,0.118,
606db94e-b2e7-4b8f-a71b-4d7725b26414,XRX-101733,CivicGrid Utilities,2025-07-01,48,0,0,mission_critical,0.606,
a90dc62d-a12c-474c-b0ad-2b8c1c0d7b3c,XRX-101734,Vertex Legal,2025-12-14,36,3,570.99,mission_critical,0.187,
5e4cbe58-4e18-4500-b790-15bab3f05744,XRX-101735,BluePeak Retail,2025-03-11,12,4,656.46,standard,0.282,
75d65e9b-282f-4d00-9098-f51c4ab41a5d,XRX-101736,Aster Financial,2025-01-07,12,7,0,premium,0.028,
5fef588e-33af-4c01-b494-38fcc6c6c968,XRX-101737,Atlas Education,2025-04-07,24,4,326.52,premium,0.116,
0862e3c5-48b1-473b-baff-a666df16e0f4,XRX-101738,Helio Energy,2025-08-02,36,3,59.24,premium,0.848,
8d83134c-2e9a-471d-86d5-567dab202ae7,XRX-101739,BluePeak Retail,2024-09-28,24,7,773.99,premium,0.948,
6a383baa-29ad-4eb9-b613-daecdd445108,XRX-101740,CivicGrid Utilities,2024-10-02,36,8,843.36,premium,0.381,
402676cb-19eb-48f0-ba9c-1de139cb6161,XRX-101741,CivicGrid Utilities,2025-01-15,24,1,1328.27,standard,0.703,
fbff0690-2b39-451d-b191-70340a307db1,XRX-101742,CivicGrid Utilities,2024-11-23,48,0,1018.19,mission_critical,0.101,
6bc71170-b79e-4fea-a92c-bf910049c4d4,XRX-101743,Atlas Education,2026-02-07,36,5,443.96,standard,0.004,
145629b6-130d-4726-a030-c6624b9bdb4d,XRX-101744,BluePeak Retail,2025-02-24,48,7,0,mission_critical,0.511,
e5b38b19-79d4-46ca-a49c-888afbcb2a54,XRX-101745,BluePeak Retail,2025-01-03,12,8,1470.15,mission_critical,0.097,
a81e7920-83dc-4bcd-81b2-664c0a3e81f4,XRX-101746,BluePeak Retail,2024-05-05,48,7,0,mission_critical,0.298,
532e3e44-575c-4d49-8258-af3f33cd1fd8,XRX-101747,Northwind Health,2026-03-24,36,0,0,mission_critical,0.713,
5e5bd1d4-6524-4eb6-83d6-2f73d47408c1,XRX-101748,Pioneer Logistics,2025-03-16,36,1,937.8,standard,0.333,
e9d476e8-4ca5-415a-9917-691f8f4b89de,XRX-101749,Cobalt Media,2024-09-28,36,7,1143.29,premium,0.396,
a86426cd-c0aa-457d-a7f1-fdbb5054e698,XRX-101750,Cobalt Media,2024-03-26,24,8,92.5,mission_critical,0.771,
1592d4a5-a860-41b3-978e-51fce5dd467b,XRX-101751,Northwind Health,2026-04-19,36,0,1553.94,mission_critical,0.12,
24eb776c-d202-4362-9e38-7db123dc8a69,XRX-101752,Arbor Pharma,2025-09-07,36,2,1658.62,standard,0.178,
175d51c7-62e4-4d4a-9f3b-f0e01979a7e2,XRX-101753,Atlas Education,2024-05-17,24,4,516.32,mission_critical,0.767,
5ca78139-4594-403d-b4ff-f9e52a56141d,XRX-101754,Arbor Pharma,2024-12-23,36,7,0,standard,0.514,
8f6d6fe8-0cbf-4fbf-b87b-b9f67b238d53,XRX-101755,Vertex Legal,2024-02-12,24,1,0,premium,0.307,
f6143cbf-5a12-4152-b0bd-f9ff5704822f,XRX-101756,Pioneer Logistics,2025-03-16,12,5,816.88,premium,0.304,
fd4f4fcb-adea-46a2-9c1e-45c7daaa4b2a,XRX-101757,Vertex Legal,2024-12-21,36,0,1615.42,standard,0.297,
ff1f50df-c41c-4ee0-899e-87f3bd682af5,XRX-101758,Pioneer Logistics,2024-01-26,48,0,533.21,standard,0.269,
0db8a00b-001d-441c-a9da-c6b015def1bf,XRX-101759,Cobalt Media,2025-12-21,12,3,1090.14,mission_critical,0.003,
2fb78a5d-c277-473f-bdf3-83f6d062acde,XRX-101760,Atlas Education,2024-04-14,24,0,229.91,premium,0.601,
15712f39-f03d-4542-934d-a5c772b14acb,XRX-101761,CivicGrid Utilities,2025-06-11,24,0,0,standard,0.502,
8933a08a-01e6-47c9-9cae-ec9c69f71187,XRX-101762,Arbor Pharma,2024-11-17,36,2,1053.45,premium,0.142,
64d2c304-db54-4d74-960a-e1c098493212,XRX-101763,Aster Financial,2025-01-17,36,3,0,standard,0.545,
411bba00-0767-4656-903f-fe89146a21ca,XRX-101764,Aster Financial,2025-02-21,24,2,1133.1,premium,0.34,
f8ebc8e9-6f83-494d-bc87-13e503f7c4f6,XRX-101765,BluePeak Retail,2025-09-16,48,5,556.39,mission_critical,0.439,
8e23a4ab-b9b5-4951-b200-4d87adcd9a05,XRX-101766,Arbor Pharma,2025-10-22,12,6,1884.75,standard,0.113,
bf6797db-3d34-44af-babc-210e537954dc,XRX-101767,BluePeak Retail,2025-12-25,24,4,168.39,standard,0.53,
b8fe3d6e-245f-46b2-a794-5a13fff5d283,XRX-101768,Helio Energy,2025-06-11,48,4,1374.22,standard,0.503,
057eeeec-fbe1-47c4-b25a-9bb4fbf8ff5b,XRX-101769,Atlas Education,2024-04-30,36,7,143.81,mission_critical,0.408,
e5a856c0-cfc3-4e1b-af62-36b81152d529,XRX-101770,Meridian Insurance,2025-01-21,48,2,914.45,mission_critical,0.184,
c16d0e19-cd94-4718-810b-f3920b716d6b,XRX-101771,Pioneer Logistics,2024-12-13,12,7,1391.03,standard,0.028,
dbc6d21c-d21a-42b1-b629-d464355821d6,XRX-101772,Northwind Health,2025-10-25,24,7,431.94,premium,0.602,
9889baaa-9ed2-4a9e-acad-c9e6c3b3e66b,XRX-101773,Aster Financial,2025-04-14,12,7,1343.55,premium,0.56,
e59e0d49-f870-47d4-9262-e55d335abc3f,XRX-101774,Meridian Insurance,2024-08-13,12,7,306.58,standard,0.959,
145fe0df-071a-4a60-be6b-b819fd146794,XRX-101775,Northwind Health,2026-03-30,24,7,673.81,premium,0.207,
efe693ae-b81d-4670-bf23-3b94118b0f43,XRX-101776,Arbor Pharma,2025-03-10,24,5,314.01,premium,0.763,
8af41a46-4c9f-4152-a037-6ddb504f611c,XRX-101777,Vertex Legal,2025-05-24,48,1,1457.65,mission_critical,0.018,
7152c7a2-426e-4501-b6c3-9a380826cff3,XRX-101778,Vertex Legal,2024-09-07,24,2,146.16,standard,0.638,
547888bc-580b-4d92-abf4-311d1ffb2b44,XRX-101779,Northwind Health,2025-06-05,48,8,1003.53,mission_critical,0.257,
12678b1c-ec16-42c0-8d7b-288c2517f691,XRX-101780,CivicGrid Utilities,2025-06-05,36,4,454.01,premium,0.264,
65832508-75cd-4245-82f6-0be2f025a5ae,XRX-101781,Vertex Legal,2026-02-16,24,2,140.49,mission_critical,0.416,
77a26e26-2ed8-4167-b3fa-4a8855d00452,XRX-101782,CivicGrid Utilities,2024-03-01,12,4,0,premium,0.052,
b607a874-f2e4-457c-843c-b9bd6da2fab5,XRX-101783,Arbor Pharma,2026-01-24,36,5,1160.5,mission_critical,0.907,
e9e78766-c349-400c-bffb-835c6d1b00e2,XRX-101784,Helio Energy,2026-02-02,48,0,153.44,premium,0.334,
3d00fbb6-25a0-4b77-81e8-b156860bd820,XRX-101785,CivicGrid Utilities,2024-04-22,12,1,124.19,mission_critical,0.121,
64e3ca6f-2804-44fb-af28-f1237e06e559,XRX-101786,Arbor Pharma,2024-02-28,24,1,0,mission_critical,0.463,
614b6069-04cb-4169-8dfc-a8f52942e057,XRX-101787,Meridian Insurance,2025-08-03,24,3,0,mission_critical,0.185,
7aa8eed4-2ab6-45e0-9a53-57d6bf8006ca,XRX-101788,Vertex Legal,2025-04-17,24,6,1034.66,mission_critical,0.294,
070ea8fb-1efa-4fe1-b855-52d9a2d6ac07,XRX-101789,Northwind Health,2025-04-12,12,2,373.59,mission_critical,0.697,
a82f6b43-4af4-4867-8dda-f7131f62d0b1,XRX-101790,Helio Energy,2024-12-19,24,8,571.18,standard,0.425,
e4ed57f3-4f64-4a7f-b580-339ae26152ae,XRX-101791,Arbor Pharma,2024-09-22,24,7,0,standard,0.485,
7b282758-6e6b-43c8-a80c-bef423d28b0e,XRX-101792,CivicGrid Utilities,2025-07-26,48,7,1013.69,standard,0.225,
5a9a80cf-6b57-4c26-8fa1-9c0eb34c2ac9,XRX-101793,Cobalt Media,2025-01-13,12,7,324.67,standard,0.24,
6ea86cc4-63d5-424e-a363-a2e13cf94069,XRX-101794,BluePeak Retail,2024-11-18,48,1,1347.2,mission_critical,0.026,
bb0d0028-adbd-4aba-9a2b-e40193830a69,XRX-101795,CivicGrid Utilities,2024-04-28,36,1,898.4,standard,0.412,
38560fe6-8879-48c6-9ad3-1722e4ebac04,XRX-101796,CivicGrid Utilities,2024-10-05,48,0,780.49,standard,0.341,
63116f75-6670-4e1a-b808-7edae872659d,XRX-101797,Helio Energy,2024-09-03,24,0,995.3,premium,0.447,
c56027ff-1060-4ea9-8a2a-90fd23ab447c,XRX-101798,Helio Energy,2024-03-12,12,2,756.5,standard,0.067,
2763236f-af88-4bc9-9ca8-d1e2bf241d32,XRX-101799,Aster Financial,2026-04-12,24,3,1678.55,mission_critical,0.1,
cfd4980a-984c-4bd5-bee4-8cd3307c3921,XRX-101800,Atlas Education,2026-03-05,12,5,1048.01,mission_critical,0.781,
399a20bc-8fb3-45f2-855b-7f54a2adead3,XRX-101801,Helio Energy,2026-01-16,12,6,1732.01,premium,0.792,
22655407-972a-44c4-9a04-b9662632c673,XRX-101802,Northwind Health,2025-09-29,48,8,486.65,standard,0.797,
61b6eaf8-d494-4418-80a5-2a73e10ca46b,XRX-101803,Northwind Health,2026-05-24,36,1,413.36,mission_critical,0.419,
664713cf-7860-4646-be20-386e810ac178,XRX-101804,BluePeak Retail,2024-09-28,48,6,395.06,premium,0.933,
82a770ce-2442-4e21-96bf-e267b3573bca,XRX-101805,Vertex Legal,2026-05-10,24,5,1401.3,premium,0.168,
07e1de0f-3f04-4329-9251-5cbb23e4374e,XRX-101806,BluePeak Retail,2025-03-26,36,4,1039.1,mission_critical,0.348,
1206a056-7f2f-4602-a090-8efd49dacba8,XRX-101807,CivicGrid Utilities,2025-08-15,24,6,0,standard,0.726,
b2418da1-84ed-47c4-94c6-50b45ce5050a,XRX-101808,Meridian Insurance,2026-04-20,48,1,177.8,standard,0.481,
39d022f2-64a9-4345-b4d7-eb6326843fee,XRX-101809,BluePeak Retail,2025-11-16,24,5,225.57,standard,0.386,
b09dcd1e-adfc-4680-9127-fa570c8017de,XRX-101810,BluePeak Retail,2025-04-14,48,7,1435.37,premium,0.632,
3362a584-4546-4a56-8773-9d64bad0921a,XRX-101811,Cobalt Media,2024-04-16,12,0,165.52,mission_critical,0.463,
48ba0b24-eb2e-48b6-a330-9a54defb4566,XRX-101812,Helio Energy,2025-08-15,48,6,888.73,premium,0.023,
c07da91a-57eb-455c-b802-249b8fb1b9d4,XRX-101813,CivicGrid Utilities,2024-06-19,36,0,0,premium,0.485,
941faa42-b7b3-4981-9e2c-c93116698675,XRX-101814,Meridian Insurance,2024-12-11,24,3,337.81,standard,0.793,
d5958a88-bc7f-4bc3-ba10-3b147914e229,XRX-101815,Summit Manufacturing,2024-06-17,12,6,1372.99,standard,0.747,
c296e740-a1f9-4991-a28f-906c2f67acd3,XRX-101816,Meridian Insurance,2025-01-08,36,3,1085.79,premium,0.614,
ab4fdae6-9db7-42ab-a009-93e8b229d2a8,XRX-101817,Vertex Legal,2024-07-16,48,2,1033.22,mission_critical,0.734,
390e4b7c-622a-42ef-95dd-40fba6010139,XRX-101818,Helio Energy,2024-08-14,12,8,1153.62,mission_critical,0.198,
60ff279e-6943-43fc-b5f6-6e62d7fd2d51,XRX-101819,Summit Manufacturing,2024-05-27,24,8,860.67,standard,0.81,
ef8d81a0-bfdc-4fc5-b9d3-427c2869b46d,XRX-101820,Meridian Insurance,2025-08-31,48,7,200.12,mission_critical,0.011,
7d8099c9-497f-4f7b-b2ff-179653456d4c,XRX-101821,Vertex Legal,2024-09-07,12,6,197.53,mission_critical,0.666,
d007f002-38c1-4b76-942c-9294ac4e8feb,XRX-101822,BluePeak Retail,2024-04-19,48,0,0,standard,0.79,
38b91c08-8563-4633-94a4-f2d985b88f62,XRX-101823,Aster Financial,2025-06-10,24,7,535.08,standard,0.748,
4a696a80-4ee2-421a-9d00-59436e88d08a,XRX-101824,Arbor Pharma,2025-04-10,24,4,0,mission_critical,0.017,
e265148d-d448-45f8-9a79-eefbff4997a3,XRX-101825,Aster Financial,2024-06-08,36,8,282.31,standard,0.251,
687d5775-9939-4d20-b4d1-7ae3a36b72bc,XRX-101826,Vertex Legal,2025-08-08,48,1,360.06,mission_critical,0.236,
358baff2-ec11-4daf-aaa0-75392ebdf603,XRX-101827,Vertex Legal,2024-08-12,36,3,175.38,standard,0.047,
b14799f6-966b-4621-b483-46fbf8e8a5e9,XRX-101828,Summit Manufacturing,2025-09-24,12,7,691.48,mission_critical,0.225,
c3e202e6-6430-4e26-8f61-de9a8a46fb69,XRX-101829,Atlas Education,2026-03-30,48,1,143.14,mission_critical,0.488,
24830857-1230-4ec9-bbdb-1b514d239546,XRX-101830,BluePeak Retail,2026-03-18,12,1,844.99,mission_critical,0.694,
152b6373-08d5-4587-ba23-47d1d42731d7,XRX-101831,Atlas Education,2024-11-26,24,3,2375.84,mission_critical,0.891,
53018ddb-9089-4f01-b1d3-07e6678e876f,XRX-101832,BluePeak Retail,2024-03-24,12,0,152.36,mission_critical,0.332,
8f1a4daa-986c-4106-8def-9fd30c3cbb0c,XRX-101833,Helio Energy,2024-07-10,36,0,144.85,standard,0.776,
77800aac-e118-4fec-a879-239802a7b0f5,XRX-101834,BluePeak Retail,2025-03-31,36,2,420.51,standard,0.439,
181ed510-187c-4fce-bf6c-8fb7a1bae650,XRX-101835,Vertex Legal,2024-06-20,12,4,0,premium,0.413,
ee2a7b83-14e0-4f53-abdd-636bd7a5199a,XRX-101836,CivicGrid Utilities,2025-12-23,24,8,0,mission_critical,0.764,
3fc175c4-4a36-4b3b-9b24-28c3016e7ee6,XRX-101837,Arbor Pharma,2026-01-25,24,0,0,mission_critical,0.334,
8d832952-9790-4f2e-81c7-34737e55a714,XRX-101838,Meridian Insurance,2025-07-12,36,6,2281.49,premium,0.544,
7e0100a5-9216-4907-970c-e199dbf448f0,XRX-101839,Northwind Health,2025-05-21,24,1,530.1,mission_critical,0.18,
3eeb7269-5b2f-4ff1-913c-471ddfb08e40,XRX-101840,Northwind Health,2024-06-08,48,4,1176.6,mission_critical,0.651,
7be0c653-c32e-49d4-b121-7e5488795b90,XRX-101841,CivicGrid Utilities,2025-10-23,36,1,317.71,mission_critical,0.245,
e4ac4adc-b043-47f7-934d-6ecd32855cea,XRX-101842,Arbor Pharma,2024-06-05,24,8,0,premium,0.17,
37036d45-94c6-47e5-8763-99c5f3a135a7,XRX-101843,CivicGrid Utilities,2024-05-04,36,2,459.18,standard,0.968,
28f051bf-2cca-40e0-a8d5-ff2e3a4b1621,XRX-101844,Northwind Health,2026-05-11,36,4,479.41,standard,0.911,
8cb6fe3f-94b9-4e7c-a54f-35c79a731dc8,XRX-101845,Atlas Education,2025-09-08,24,2,389.43,standard,0.09,
78568ec0-f50a-416b-a16c-539aee86a879,XRX-101846,Meridian Insurance,2024-03-01,24,8,433.71,mission_critical,0.714,
7d110719-caad-4aae-9517-f9fdce91cc04,XRX-101847,Atlas Education,2024-04-19,48,8,0,mission_critical,0.097,
e007e362-3c87-42bf-95fc-d644e26e6764,XRX-101848,Northwind Health,2024-08-27,12,0,0,standard,0.199,
3af7d477-84a9-4760-a7a3-7d7ead517011,XRX-101849,Helio Energy,2025-10-25,24,4,97.85,premium,0.807,
5499f3b8-ba49-4ca9-bd44-9ef8fe17c7e2,XRX-101850,Atlas Education,2024-05-09,12,3,42.22,premium,0.677,
7e74d676-988a-455a-a4be-8c5629af5776,XRX-101851,Pioneer Logistics,2024-08-29,12,6,599.2,premium,0.4,
00ad8d45-2ed5-4f61-9414-89a4e6551e47,XRX-101852,Cobalt Media,2025-05-07,24,0,758.22,standard,0.285,
16935a62-50f7-48c0-8352-a330ae2aec29,XRX-101853,Arbor Pharma,2025-02-18,24,3,570.32,standard,0.725,
885b2c66-c5db-4a80-81fc-9e363e0ae062,XRX-101854,Northwind Health,2025-02-17,24,7,669.99,mission_critical,0.38,
b65eaa36-cedc-4501-b950-fb49e506e8a1,XRX-101855,Arbor Pharma,2024-09-28,48,7,545.69,mission_critical,0.521,
d81f69b1-8c06-48ed-967e-d34ad2080215,XRX-101856,Helio Energy,2024-06-01,12,3,1536.34,premium,0.304,
d00ec119-abb1-4e41-a76e-a818aab53862,XRX-101857,Helio Energy,2025-08-08,12,5,779.99,mission_critical,0.175,
10f225bb-fa93-4be1-b457-9a99407b82c5,XRX-101858,Summit Manufacturing,2025-12-21,12,8,366.69,premium,0.429,
6770a1df-0527-4f67-9fd2-3dd00c4ef79c,XRX-101859,Atlas Education,2024-12-03,24,7,809.47,standard,0.948,
0f350965-b091-4013-8ba0-90a040050f71,XRX-101860,Aster Financial,2024-03-10,24,8,903.09,standard,0.644,
0d6b8d85-7155-4c47-8453-dc37a2693233,XRX-101861,Aster Financial,2024-07-03,24,6,446.69,mission_critical,0.359,
dcd495c8-9695-42d0-a068-ffc64ef712dd,XRX-101862,Meridian Insurance,2024-07-04,36,3,1634.46,premium,0.349,
b6736117-b8d1-4aa9-a5b6-18a3e5c566d3,XRX-101863,Summit Manufacturing,2026-05-18,12,3,923.79,premium,0.602,
2c81e0c7-3228-4331-a6ef-c4fb0f7453a3,XRX-101864,Summit Manufacturing,2025-02-27,12,6,775.16,mission_critical,0.997,
645e6f8c-9ac9-4e7f-91ba-f3b70129790d,XRX-101865,BluePeak Retail,2025-09-28,12,2,1144.23,premium,0.601,
f0d547e5-2bf5-4cd4-97a4-aecada1e8d1c,XRX-101866,Arbor Pharma,2026-02-12,36,4,771.54,mission_critical,0.472,
9912ba52-8014-4214-8eeb-5a00514fc06f,XRX-101867,Summit Manufacturing,2025-11-27,48,3,1839.69,standard,0.01,
89ae7206-fa66-44c5-86f9-13549f39faa5,XRX-101868,Arbor Pharma,2024-09-07,48,1,0,premium,0.219,
216e45d1-8f0a-4a48-a4bc-ca8ddb971004,XRX-101869,Meridian Insurance,2025-12-04,48,1,410.43,standard,0.841,
625576ce-5567-4bfb-b12c-72676397c164,XRX-101870,Cobalt Media,2025-09-15,24,7,1634.51,premium,0.004,
aefc4417-5666-42d2-8168-ae850d5371a0,XRX-101871,Arbor Pharma,2024-04-19,12,2,1220.13,standard,0.134,
98a5ce59-0e0b-430c-8ec8-1d1cae0fca51,XRX-101872,Vertex Legal,2024-11-17,48,2,213.66,premium,0.611,
6b76e883-cc1a-4857-afff-25da1223b84e,XRX-101873,CivicGrid Utilities,2024-02-24,48,5,541.45,mission_critical,0.378,
e7c4c370-5cf3-4256-8ba0-1d5efda8eecc,XRX-101874,Aster Financial,2024-04-02,24,0,377.32,mission_critical,0.889,
e1d2faf2-f945-4443-bdc0-b6bb852ceb4a,XRX-101875,Arbor Pharma,2025-06-21,48,2,779.64,premium,0.76,
6daaef4d-24a1-4ea3-92dd-4c9f29d3e982,XRX-101876,Arbor Pharma,2024-12-29,12,3,736.99,premium,0.884,
73d111b3-6144-40c6-a4bf-655e74a36a1d,XRX-101877,Vertex Legal,2025-10-30,24,8,0,premium,0.359,
c491cad5-3331-4545-83bf-af8938813a58,XRX-101878,Pioneer Logistics,2026-05-27,12,6,920.86,mission_critical,0.189,
ef2e1edc-cb2c-4fe5-9ae8-5bf93eecb710,XRX-101879,Atlas Education,2025-10-29,48,8,1001.71,standard,0.148,
65baa35c-5043-4fc4-a25b-483d6730ba43,XRX-101880,Atlas Education,2025-05-10,36,1,678.14,mission_critical,0.437,
