contract_id,customer,effective_date,term_months,sla_uptime_pct,response_time_hours,monthly_value_usd,renewal_risk,obligation_count,violation_count,duplicate_marker
31980478-98d8-43a9-a99e-b12dfa3480b5,Vertex Legal,2025-08-20,36,99.0,2,93261.14,0.627,15,1,
232a10d2-66d7-40e5-8370-e8d670d8c8be,Vertex Legal,2024-07-08,24,97.5,4,18088.2,0.077,38,0,
bea6abd2-63b8-48ee-9165-262ac181757b,Meridian Insurance,2024-06-24,12,99.0,2,59949.92,0.607,9,1,
7b4f7a6b-b991-4313-a79f-4d9e2fac7d6e,Pioneer Logistics,2024-03-05,48,99.0,24,93310.23,0.158,11,0,
cd3c8830-b368-4522-9a05-b73ee702ee13,Atlas Education,2025-08-06,48,97.5,8,47883.8,0.307,36,0,
b0967285-1c2f-4701-aa2e-5bb3860d4d3b,Vertex Legal,2026-02-09,12,97.5,8,36775.55,0.095,14,0,
9b5232ef-22ef-4a69-be99-0c6fcb8799c4,Helio Energy,2024-06-14,12,99.5,24,91752.74,0.39,36,1,
94f71478-bbfa-48c7-bcca-df6fce9d5d70,Vertex Legal,2024-09-02,48,99.0,24,123108.25,0.807,35,2,
2c2a2732-82f4-48fe-bf01-ce6395150805,Aster Financial,2026-05-04,60,97.5,4,29044.73,0.834,25,0,
33d1279d-7689-4999-ba28-ef40eb9301c1,CivicGrid Utilities,2026-05-22,36,97.5,4,65876.2,0.859,19,2,
fdb55b46-c6eb-410f-9196-fe4cfa3bed7f,Vertex Legal,2024-04-07,48,98.0,8,101478.38,0.579,18,0,
593afb83-fd03-46af-b3e5-e4d62118ad44,Vertex Legal,2025-12-10,60,99.5,4,50822.51,0.777,37,2,
58eddef8-8fe5-4898-9b96-c490cf370bd5,Meridian Insurance,2026-02-23,24,97.5,2,122530.37,0.526,22,0,
861e6750-e5d7-4348-914d-3233c808390a,Summit Manufacturing,2024-02-08,12,97.5,2,62963.22,0.326,18,3,
98ddc6cf-cb72-412a-854a-ebbb768e601a,Arbor Pharma,2025-03-14,36,98.0,8,13539.93,0.485,12,0,
770dccf4-8933-4248-abcc-c3330f40d2d1,BluePeak Retail,2024-01-02,12,98.0,24,10300.77,0.389,18,0,
36078f26-f7f9-4d80-a12a-dbf5e6da814d,Vertex Legal,2024-04-12,12,99.0,8,99725.83,0.749,44,1,
047ad7c2-e45e-4d91-923e-97f6d7bb8921,Vertex Legal,2025-07-24,24,99.5,8,89524.07,0.455,26,0,
d13a7fd5-5579-446e-b171-f4849a267d12,CivicGrid Utilities,2024-06-16,36,99.5,24,122068.38,0.318,33,0,
64e1f2c7-9c42-43a2-b57d-3b93077ca858,Vertex Legal,2025-11-10,48,99.0,2,85146.01,0.262,15,0,
42048af2-c96a-4976-ab6c-9d8b20c083c7,Aster Financial,2025-03-10,36,97.5,24,16813.16,0.477,8,2,
d4cee9b8-5d76-4eb8-a925-0b654612fee8,Aster Financial,2024-10-30,48,99.0,4,25176.33,0.147,38,0,
ac5e43de-b299-47e0-8f6f-2789d7674f28,Meridian Insurance,2025-09-26,12,99.5,4,46897.42,0.649,37,0,
5425bb51-93e0-4c1b-a13b-7d219b95e716,Pioneer Logistics,2024-06-03,12,99.0,8,80440.3,0.377,33,0,
97d808b1-bf9c-4211-a3e8-4dfc7b390f8d,Atlas Education,2024-06-27,12,98.0,24,12035.74,0.681,18,2,
63f2553f-1f5a-4567-9ff7-c55b06359f6b,Aster Financial,2025-09-01,36,97.5,24,98953.6,0.154,16,0,
e7bd93b6-45ca-4767-9afa-fd034f0a5f10,Pioneer Logistics,2024-11-03,12,99.0,24,117570.13,0.603,36,1,
65fc23e2-ba3c-4371-9d10-0d1fe0ba6e83,Vertex Legal,2026-02-19,12,99.0,8,85833.76,0.03,30,1,
e7b89edb-a5f8-4d3e-8315-547036eda5ae,Northwind Health,2024-10-18,36,99.0,4,121293.77,0.475,28,0,
94dfb8dc-d766-40cf-a7f0-e6b04a1cc662,Northwind Health,2024-03-02,12,97.5,4,3223.35,0.275,39,5,
b18a56cf-3e82-41bc-8f72-6e921bd656a5,Vertex Legal,2025-12-26,60,99.0,24,60359.89,0.523,9,5,
89c5fc0a-fcd4-4909-acae-cbab91c14b1a,Northwind Health,2025-07-10,12,99.5,2,113178.83,0.877,35,0,
9a88ea71-6a53-40ae-879f-c4990097b239,Northwind Health,2025-06-27,60,98.0,24,49971.6,0.968,36,0,
a76abecb-7e9e-423e-a78c-b889075563ae,Atlas Education,2024-12-13,60,99.5,8,31310.41,0.074,28,0,
77ab0d42-ae24-4c69-80fa-4f01fca5bc15,Helio Energy,2025-04-23,48,99.5,8,47006.6,0.552,10,0,
563a2aa1-e9c2-4e9b-97c1-cda2dc16e980,CivicGrid Utilities,2025-06-29,24,98.0,4,48101.41,0.883,16,0,
39a6f276-1d82-4d35-96fa-fde10a79e6bf,BluePeak Retail,2024-02-09,24,99.0,24,105003.97,0.398,22,0,
9dc19ddd-be18-4895-aec3-9fd0d7de9895,Atlas Education,2025-03-19,36,97.5,8,4423.09,0.295,37,0,
547b7e95-b545-4d2e-a37c-0fe5573e070f,Cobalt Media,2025-07-07,60,99.5,8,44038.8,0.557,22,0,
2ba55997-c387-4c35-923d-5e75b4c08a08,Pioneer Logistics,2026-04-29,12,98.0,4,58002.73,0.327,16,1,
dd5d2496-846a-44e8-b84a-b2a432b131a8,Arbor Pharma,2026-01-15,36,99.5,24,37870.87,0.845,23,0,
b39e8afa-092e-4ea9-9126-0e837979df01,Northwind Health,2025-07-25,24,97.5,24,36683.11,0.175,18,0,
1a0709b9-f1e6-4203-b56d-96465c28a580,CivicGrid Utilities,2024-11-07,48,98.0,4,68471.15,0.641,37,0,
81d74f41-fa31-4687-8df5-a95feabbe1bb,Summit Manufacturing,2026-05-25,36,99.0,4,56367.81,0.579,35,0,
00a89090-ef80-4313-a238-0fdb21d8a6b4,BluePeak Retail,2024-09-04,12,97.5,2,17432.67,0.511,26,0,
1640be59-252c-42e4-a737-8b21d70f1938,Pioneer Logistics,2026-03-24,12,99.0,8,15921.07,0.833,40,0,
08dea906-7341-45fe-bce6-e4791b035868,Meridian Insurance,2024-11-23,48,99.0,24,66037.99,0.023,26,0,
7dcddeb9-dcbe-47c5-9551-ff51c87b4379,CivicGrid Utilities,2024-10-10,24,99.0,4,50809.47,0.865,25,2,
cf60d547-b58a-49f7-9113-531fe86a2ff2,Atlas Education,2024-11-02,36,99.5,24,25719.62,0.519,23,2,
6a303fda-6c7a-4626-87d0-ae354f9ce228,CivicGrid Utilities,2025-06-06,24,97.5,8,85054.43,0.641,21,0,
83e3251c-db25-4acd-a6b5-e0955b8d588c,Vertex Legal,2024-08-02,36,97.5,4,80775.63,0.263,22,0,
c5ef0cab-269c-478a-8133-d3dc31757c69,Summit Manufacturing,2026-03-26,12,99.5,8,98574.47,0.548,29,0,
dc1f361d-d9c9-4f4b-bd42-4939da7648a5,CivicGrid Utilities,2024-09-24,60,97.5,4,109622.01,0.767,41,2,
3361291f-953c-40dc-80e2-e5b0b0f7aedf,CivicGrid Utilities,2025-08-11,24,98.0,24,27212.19,0.763,40,0,
66363765-08ca-45fb-848f-23c75e6cb15a,Summit Manufacturing,2024-10-24,12,98.0,8,124600.98,0.39,36,0,
348d536e-df15-4275-ba4f-c5c0e0690c13,Pioneer Logistics,2026-05-01,36,98.0,4,115324.01,0.402,22,3,
c902ae6c-ca25-427f-8dc5-b3f24a879447,Aster Financial,2024-04-09,12,97.5,2,97701.2,0.742,12,0,
7c2156a0-657f-4df3-9e77-3aaf7196b22f,Meridian Insurance,2025-03-09,24,99.0,24,17618.19,0.86,38,3,
9c04fff2-ad82-4ad3-9903-2123a4528fd2,Cobalt Media,2025-12-26,24,97.5,24,12322.39,0.618,19,0,
da2b68db-ee67-4531-972e-f74d4b515c06,CivicGrid Utilities,2024-04-20,12,99.5,24,31877.79,0.834,16,0,
220779a8-237c-4f7b-ac43-70b8c28c18ea,Arbor Pharma,2025-05-06,12,99.0,24,8181.19,0.458,21,5,
d836b7e9-86d3-4a0a-b7ec-ab941550f7cf,Pioneer Logistics,2024-11-08,48,99.0,4,94606.49,0.655,33,0,
73953e96-193d-42e5-ad54-8b51666e93a5,Summit Manufacturing,2024-08-26,60,99.0,24,3699.79,0.372,19,0,
e200c7f2-deb4-4ece-bf87-1d6dd53e1866,BluePeak Retail,2025-11-30,48,98.0,2,111340.8,0.169,34,0,
253aaf83-56d3-46ca-8b18-08cb76b7cadc,Vertex Legal,2025-03-23,12,99.0,4,14995.62,0.63,23,1,
0f02a60c-acb2-4d09-a600-b5a471bb431e,Helio Energy,2024-04-30,36,99.5,4,75811.7,0.836,11,0,
c4ac4c30-7a35-4b1f-aa51-4b4cee9a1f32,Aster Financial,2026-01-13,24,97.5,8,26575.79,0.418,17,1,
cdfb0995-512f-4052-955f-18b121de1461,Atlas Education,2026-03-16,60,99.0,2,60828.31,0.334,12,0,
f09d2a08-67fe-4fae-a2d8-b392927ba5b6,Vertex Legal,2026-02-19,36,97.5,8,6083.87,0.486,11,0,
6bc09d44-b1de-4b39-81e7-14b8ac17d3e9,Meridian Insurance,2024-04-25,12,97.5,2,90791.54,0.924,40,0,
b00052b8-0680-440a-bc63-801131fc7827,Pioneer Logistics,2025-10-08,60,99.0,8,116395.95,0.293,37,0,
4225d73e-a1bb-4f85-b4cd-4c6e5de23fbe,Vertex Legal,2026-04-12,48,97.5,8,47498.01,0.956,44,0,
e1cad23f-9494-442b-b650-e37a253fb579,Atlas Education,2025-07-08,48,99.5,4,50396.06,0.726,23,0,
6d18c38c-b2ce-4f7e-97ac-fccc75e1f685,Meridian Insurance,2025-10-07,60,99.0,4,5435.83,0.866,34,0,
2779fa42-cad5-4976-acdd-18b1cd5d8d4d,Pioneer Logistics,2026-04-30,12,99.5,4,26362.21,0.584,42,1,
d903b3f7-f0ca-4505-a815-a3e177293910,Meridian Insurance,2024-07-25,24,99.5,24,91503.0,0.407,25,2,
a6a29b72-4cae-427e-a0f2-f16bdc91dc56,Helio Energy,2025-08-16,12,99.0,2,48241.92,0.663,30,0,
a9ad1d7e-e45d-4b02-8c3f-740f13df9868,CivicGrid Utilities,2026-01-17,60,99.0,24,35743.75,0.007,8,0,
61ea65ac-2b10-4af8-b0e8-16acd5e359c2,CivicGrid Utilities,2024-04-21,12,97.5,2,113483.99,0.929,43,0,
6bc21025-6861-4c2a-a477-1fc1531c0553,Meridian Insurance,2024-03-05,36,98.0,8,51184.27,0.473,13,0,
d90f5d51-4269-4988-9782-ce266f6ced6a,Arbor Pharma,2026-05-20,60,99.0,8,25844.52,0.993,19,0,
2b9be8d3-72f0-45f2-a424-d57f39c05986,Summit Manufacturing,2024-02-03,60,97.5,24,6006.59,0.679,36,0,
a22bc034-e18d-4b26-8424-10b9f6a7a0ae,Summit Manufacturing,2024-08-03,60,98.0,4,71504.94,0.201,11,0,
664774cd-b275-4ef7-8e44-3c40989fa544,Northwind Health,2025-11-25,36,99.5,8,34011.7,0.48,19,2,
221a69f1-2527-4a6b-b150-30ec9b3dce89,Summit Manufacturing,2024-09-17,24,98.0,8,108992.9,0.183,43,0,
2122a2a7-66cb-4a95-ae06-8f51ff7b9205,BluePeak Retail,2024-08-25,24,98.0,24,38691.19,0.815,44,0,
d8507f43-cc9e-4cc2-9b1b-53e94f3630db,Pioneer Logistics,2024-05-03,48,98.0,8,59866.38,0.731,23,1,
3e33a845-2b9e-469c-b111-198e9445740a,Helio Energy,2025-03-12,48,97.5,2,114836.49,0.212,29,5,
3fcfada5-7b66-441b-b3c1-c5bda42e6ae8,Cobalt Media,2024-12-07,24,98.0,2,21570.77,0.995,39,0,
f7ed821f-d6a3-4203-abee-811c8214128e,Meridian Insurance,2024-05-30,12,97.5,24,52137.3,0.538,25,0,
73596111-6a8a-4031-a11c-e9b17d82a0d7,BluePeak Retail,2025-10-21,60,97.5,8,15790.27,0.493,41,0,
83142404-41b3-49f8-aed3-16a42bc889e0,Northwind Health,2024-10-11,24,98.0,24,7928.28,0.614,20,0,
b9f0fa32-74b9-4d70-973b-4a814b28dd21,Summit Manufacturing,2026-03-17,48,99.0,24,76573.95,0.433,42,0,
17393fe6-b051-4bc9-a2ed-cfb846c9786a,Helio Energy,2026-05-09,24,99.0,24,73024.71,0.163,19,1,
a6c463e0-39ea-442a-a228-37f925984abe,Atlas Education,2025-03-09,36,97.5,4,73470.39,0.497,33,1,
d4288b81-7130-4a99-82ab-6289f6d6ff48,Meridian Insurance,2026-01-29,24,97.5,4,91155.52,0.057,39,0,
22e0de22-52d9-450f-9749-3406c2a8503a,CivicGrid Utilities,2025-02-25,12,99.0,2,19559.19,0.254,12,0,
8b3fbb5a-6894-4d12-8918-54cc7cf3a9db,BluePeak Retail,2024-09-02,48,97.5,2,12925.75,0.94,32,0,
a2b72d73-838e-438a-a155-72b11e681253,Aster Financial,2024-03-28,24,98.0,8,29719.38,0.825,40,2,
94543324-e4fa-4493-903a-c72e0f35a894,Northwind Health,2025-09-29,24,99.0,2,71017.2,0.894,19,0,
1f656f4c-5365-443a-9046-b9525b5db5f9,Vertex Legal,2025-11-07,60,99.0,2,118806.38,0.259,25,1,
2496effc-75a1-4900-b89d-81294acfcbb4,Atlas Education,2024-09-27,12,97.5,4,15078.15,0.717,41,3,
58ecbfde-56fc-4d59-a43c-e130676a7de0,Meridian Insurance,2025-04-24,24,97.5,8,99068.3,0.08,20,0,
dd244c0e-a00e-487e-81be-a146f4c8ed11,BluePeak Retail,2024-05-12,12,98.0,8,49215.82,0.353,38,1,
2e7c4d8a-4044-486e-b08a-eaf9f7258cd5,Meridian Insurance,2026-02-12,36,99.0,24,69311.0,0.894,26,0,
e2e432b8-353f-422e-ba03-26349da4e6ba,Aster Financial,2024-03-30,60,99.5,2,83779.26,0.161,21,0,
6008b6f4-4313-4ae9-ab9c-14e697813615,CivicGrid Utilities,2024-12-15,60,97.5,2,28137.96,0.759,25,3,
41a0205d-6c12-4f9c-99ed-f9add4174133,Aster Financial,2024-09-15,36,99.0,8,68849.96,0.667,33,0,
744cc006-db0d-4182-b7a5-48c022ca8969,Northwind Health,2025-08-20,36,99.0,24,76378.67,0.351,36,0,
80450f45-62f8-44ee-a1b9-23d2e30f04f7,Vertex Legal,2026-02-05,48,99.5,2,121750.81,0.777,34,0,
25a83a96-2e8e-4c2a-bd60-7db6052ca89b,Aster Financial,2024-09-27,24,97.5,8,111841.49,0.754,29,0,
12851505-33b8-4963-8434-c3b875e5add0,Meridian Insurance,2026-04-03,12,99.5,24,8765.81,0.998,9,0,
bf04ad0a-aae2-4cda-b476-3a083b161421,BluePeak Retail,2024-04-26,36,98.0,2,47267.98,0.256,14,1,
efc749ce-78e4-43cd-a76e-a0c6d97fda16,Northwind Health,2025-02-04,12,98.0,4,10331.8,0.178,34,0,
de2e4af0-68e9-47b6-8b85-47dd03c2968f,BluePeak Retail,2025-05-30,36,99.0,8,82230.58,0.632,19,3,
79901751-5081-4dbf-b595-f92cdb7f9532,Helio Energy,2025-11-22,60,99.0,24,123126.7,0.921,21,1,
a6cd4b7e-cab2-4cb1-8ea8-8e77c7772b6b,Summit Manufacturing,2024-12-27,36,97.5,8,60081.99,0.196,36,0,
c72ba8e0-47dd-4fbd-9bbf-49e1b726ebbb,Summit Manufacturing,2026-04-19,60,99.0,2,17393.13,0.409,38,3,
939e9bba-3389-47a3-88cd-920f703791e6,Summit Manufacturing,2025-10-07,24,98.0,4,99779.71,0.915,12,0,
3563b89f-34ba-4474-bf1f-7e3f2dfdc6f6,Aster Financial,2024-03-04,36,99.0,24,78400.65,0.776,38,2,
018f75d9-7a57-4721-bc39-5e56da10f284,Atlas Education,2024-01-16,12,99.0,2,5629.54,0.577,32,2,
b62f253f-4af0-4b43-8ebd-f5243edad90b,Helio Energy,2024-08-16,48,99.0,8,84905.85,0.421,30,0,
79e2d38c-e718-4a88-a46f-9e4c3e9fc785,Atlas Education,2024-12-22,24,98.0,8,64376.76,0.774,15,0,
9bad215f-616b-42a5-8929-ac4c1747ef60,Aster Financial,2024-09-18,12,98.0,24,79624.22,0.567,30,0,
290e322a-c990-4eaa-b83b-62d660e7bedc,Meridian Insurance,2025-03-31,36,99.5,8,19976.67,0.533,13,0,
68ac6cc1-c5ba-4046-b644-1fab1cca8912,Helio Energy,2024-11-28,36,99.0,2,31249.22,0.79,21,0,
e7b5d5c5-0550-4895-83c1-f4d6a4c95b93,Aster Financial,2024-04-14,36,98.0,4,71812.45,0.745,17,0,
a70ecbfa-b3ca-41ef-953e-771f1b4aa2e5,Northwind Health,2024-01-04,60,99.5,4,21267.83,0.609,37,3,
cc64d019-b3de-4161-86e1-2633ba365fa6,Atlas Education,2026-05-27,24,99.0,24,121613.99,0.168,27,0,
2da2506b-e6fe-41b2-965d-0eb77244a266,Atlas Education,2026-01-29,24,98.0,8,16656.56,0.622,10,0,
df6508c0-f1c8-4551-a8da-5e53ba7c8cd4,Meridian Insurance,2024-03-09,48,99.0,24,87573.16,0.333,17,0,
cc5356af-30f5-4d3e-8eaf-0bebe2b8716a,Atlas Education,2024-02-29,24,99.0,2,69253.03,0.37,10,0,
5133d5eb-1329-4b70-b1c2-9b297c81bc10,Northwind Health,2024-06-03,36,97.5,8,44926.9,0.464,15,0,
236b06d0-990a-474d-94ee-88095d24d4fb,Helio Energy,2024-02-19,60,98.0,2,68510.77,0.117,20,1,
4441c546-5371-4225-8086-aee3c9175830,Meridian Insurance,2025-04-19,24,97.5,8,86706.68,0.292,24,2,
5bc1bdf7-7a27-4a80-827a-80675bf1d6ae,Northwind Health,2024-01-09,36,99.0,8,53311.81,0.077,11,0,
83993b54-af1c-45d7-b906-db57e0bb997a,BluePeak Retail,2024-10-25,12,99.5,8,18577.76,0.473,22,2,
5b5e79b0-9caa-4d70-9cc8-0f84cfb49d0a,Pioneer Logistics,2025-11-18,48,97.5,8,5563.76,0.822,37,2,
f1154c64-5a23-43c1-a1e7-790c5893b485,Summit Manufacturing,2026-02-11,24,99.5,4,35526.67,0.423,27,0,
4633b96a-c85d-4449-8af9-6bc0c1c7315f,Aster Financial,2024-08-30,48,99.5,2,36848.4,0.668,18,0,
96f4c5a9-dc35-4031-aa25-523906620a91,Pioneer Logistics,2024-09-15,12,99.5,24,103846.4,0.021,21,0,
1f561595-8e7a-47b9-918f-47bcd9248c6b,Vertex Legal,2024-08-06,36,99.0,8,122244.89,0.834,41,0,
85d6198f-24f2-4e0b-8975-53b8c5c78bb1,Meridian Insurance,2025-05-02,24,98.0,8,69125.96,0.194,43,0,
db597155-69d2-436e-a733-8c33d0993568,Meridian Insurance,2026-01-03,48,99.0,24,37861.42,0.73,24,1,
77db37c1-8949-483f-9d90-699383b2530d,Atlas Education,2025-07-28,12,98.0,4,94715.51,0.763,30,0,
11020c4a-5af8-4adc-b767-646fef45dadb,Aster Financial,2025-03-16,36,97.5,4,112251.65,0.899,31,0,
b6e0d5b0-3a2d-4119-834c-72cc7e92d25b,Vertex Legal,2024-12-14,36,98.0,24,91978.46,0.737,44,0,
75545cb8-cdae-4f42-9462-54bc53b0f4e3,Pioneer Logistics,2024-01-28,24,99.5,2,32473.37,0.495,20,0,
01986ed4-ebdc-4dab-85aa-ba0d8dfb0cec,Meridian Insurance,2024-05-12,12,99.5,2,63299.28,0.067,28,0,
b2224052-6ab3-496b-b3bc-18f87967afe8,Pioneer Logistics,2025-06-27,48,99.5,8,79945.44,0.883,18,0,
16579855-9554-48da-91d4-019cfbe2d2d7,CivicGrid Utilities,2024-06-23,60,98.0,2,112369.04,0.711,38,2,
b2240268-c313-4cb9-893c-7289f793efb4,CivicGrid Utilities,2024-01-27,36,98.0,8,46283.88,0.068,37,0,
9bedaf8b-f0aa-494d-89fb-5a5f1c74dcac,BluePeak Retail,2026-02-25,12,97.5,8,67195.75,0.804,39,2,
fc5c7e62-37c6-4705-9b0b-17eaff8060b4,Aster Financial,2025-01-04,60,99.0,8,91123.43,0.023,22,0,
c15c8651-96a8-4a38-a2d2-a842e39c5c99,BluePeak Retail,2025-03-05,60,99.5,4,79177.37,0.973,10,0,
7728cf11-f395-4654-8c17-33da9f27faa4,Northwind Health,2025-11-22,60,99.5,2,45644.2,0.487,42,0,
d1144f72-0703-4e0a-9dfa-58248df8c6be,Summit Manufacturing,2025-02-02,24,99.0,24,78119.36,0.879,42,0,
684a2fb8-5615-45f7-a9f3-3d0e1940e9c3,Atlas Education,2025-12-15,36,99.0,4,38516.82,0.249,35,0,
a6509b92-a1cb-472c-912c-7dc4fe66649e,Pioneer Logistics,2026-02-15,24,97.5,4,62158.04,0.721,21,0,
2be1b3e0-b461-4eab-9492-ac09f758724c,Vertex Legal,2025-12-14,60,98.0,24,113140.61,0.756,30,0,
db856814-82e0-4440-945f-80bdda7e09b0,Vertex Legal,2025-11-04,24,98.0,4,94603.26,0.207,24,3,
f3919269-96f7-4d05-baeb-60e3df348113,Summit Manufacturing,2024-05-23,48,99.0,24,63867.7,0.531,18,0,
3d453319-0346-406b-bcfc-c99b846d9418,Vertex Legal,2024-07-11,24,97.5,4,62694.91,0.194,16,0,
2439dc3d-1d79-4680-bb81-dd0de3b3e51c,Vertex Legal,2026-01-25,48,97.5,2,45786.14,0.589,37,0,
d3f4a1ed-9832-4a4f-ba43-9241b101ea56,BluePeak Retail,2025-06-28,36,99.5,8,90418.93,0.394,29,0,
e4e62a97-63a1-4ca9-b137-956a5b334451,BluePeak Retail,2025-12-20,12,97.5,8,12203.12,0.555,33,0,
8988af53-124d-4e60-95ec-48c4eab2953b,Atlas Education,2026-05-09,24,99.0,24,31962.55,0.977,28,0,
88b99bea-614f-40ad-b6ed-50d0a86f1dfe,Aster Financial,2025-12-13,24,99.0,8,93508.67,0.426,33,1,
8e945192-d83a-4878-be17-7d3ad90f27a3,CivicGrid Utilities,2024-11-10,36,97.5,24,15487.32,0.635,24,0,
cb8bf90c-12b5-4a49-8466-f850d41dd06a,Summit Manufacturing,2026-01-07,48,99.5,2,35956.74,0.535,24,0,
26377df5-a9d6-46aa-8c17-18f406a5d5a1,Pioneer Logistics,2024-04-14,36,99.5,24,33850.06,0.597,40,0,
e47be697-c0e5-416e-b125-60367eadc4e2,Cobalt Media,2025-10-08,36,98.0,24,65911.46,0.539,17,0,
df115c83-65cd-41c1-900b-2bfae3909d55,Northwind Health,2025-12-29,24,97.5,4,21697.45,0.079,37,0,
f67249f1-46fa-46b8-9c86-6d4aff6acdb2,Atlas Education,2024-12-29,48,98.0,2,79642.27,0.153,36,0,
278b9cff-8151-4247-ab7d-de483dc9e694,Vertex Legal,2024-07-23,24,98.0,24,108011.63,0.316,44,0,
6270b119-59e7-4931-9e95-115343e32f0d,Meridian Insurance,2025-10-08,36,99.0,8,81648.34,0.052,39,0,
04d67612-4e37-46dd-ae9c-9d849ec12f9a,Summit Manufacturing,2024-02-27,48,99.5,2,116325.53,0.359,35,0,
2a6934d2-24a6-4a34-8523-d23b0217ed28,Summit Manufacturing,2025-11-05,48,99.0,24,99940.38,0.185,38,0,
271177fb-4534-4560-871f-6b73a6724eb3,Arbor Pharma,2025-01-21,12,97.5,8,52440.37,0.534,16,0,
a7df3c2d-360c-4b39-ada9-fff22993558e,Summit Manufacturing,2024-10-17,24,97.5,2,33051.0,0.562,33,0,
cf51f942-b8d1-46d9-96b6-a34cfaf26e58,Cobalt Media,2025-01-20,48,99.5,4,31665.77,0.692,10,0,
81e89faf-8578-4995-bce7-b006ca37b845,Atlas Education,2025-10-19,36,99.5,4,100401.62,0.407,37,2,
8651ad0f-ab1b-41a0-890a-4f7b1a6d86c3,Aster Financial,2026-02-14,48,98.0,8,120645.13,0.757,41,0,
4abb152e-2148-474c-a3ac-7b570bd1b429,Atlas Education,2025-06-07,24,98.0,8,89076.87,0.539,39,1,
c29138d2-3e21-4c0f-a4e4-f4c55e4632e6,BluePeak Retail,2025-05-21,24,97.5,24,91849.05,0.583,22,1,
17a9db90-de61-4038-a0a9-92992c41d9ee,Pioneer Logistics,2025-06-21,48,98.0,4,79779.26,0.759,38,0,
55d3d77f-c80f-419b-bd7a-472d6aae9e31,BluePeak Retail,2025-02-06,36,98.0,8,39152.63,0.409,11,1,
3c9e8711-b6c2-4c8d-afd3-137586dc9013,Northwind Health,2025-01-01,36,98.0,24,105523.7,0.419,17,3,
74656422-064e-4444-ad75-fa369356a05e,Atlas Education,2024-05-11,12,98.0,8,31891.58,0.828,21,0,
890c5a9d-d18d-48f0-a4b6-99515bc3c826,Summit Manufacturing,2025-02-08,48,99.5,2,51888.8,0.913,44,3,
303f0405-e111-426d-ba45-ee83f80efc3b,Vertex Legal,2024-06-27,12,99.0,4,25883.39,0.921,38,0,
6abf1d1d-b0a6-407e-ba5f-60066578a4df,CivicGrid Utilities,2025-11-06,36,98.0,4,62610.14,0.72,31,0,
f8ed99b0-a3bc-48c0-b5c6-434bcfae4028,Atlas Education,2025-10-12,12,97.5,2,55403.3,0.061,22,0,
68c519df-e325-4d71-b39c-f26b380fd115,BluePeak Retail,2024-07-10,36,97.5,4,59183.14,0.291,41,1,
b48d0d82-fbee-4b4a-b1f2-c8b6bfb279e4,Atlas Education,2025-02-22,24,98.0,4,28789.47,0.264,23,1,
3cbd2751-d966-4b82-a685-b29e015d9df5,Summit Manufacturing,2024-01-23,60,99.5,24,35142.69,0.622,22,0,
48825476-fe3d-4bb1-ada9-8e28a37c8d85,Meridian Insurance,2025-12-27,12,97.5,2,109330.19,0.999,14,1,
dac3839b-3f6f-4145-8506-5610f23e03c6,Vertex Legal,2024-03-28,24,99.5,2,13670.66,0.138,23,0,
d3903671-5617-4cfc-a936-de65ef3aac11,Northwind Health,2024-07-16,24,98.0,24,121899.89,0.845,31,0,
47d5b9c7-313e-4b19-86b1-8b653c2d8710,Atlas Education,2026-04-18,48,99.0,24,28863.28,0.773,33,0,
5cbadd96-d6c4-4aff-9390-0f513a53cc76,CivicGrid Utilities,2025-07-29,12,99.5,4,118838.82,0.148,42,0,
b9dfd85d-b4f3-4682-9f73-c2beba5af470,Pioneer Logistics,2024-09-10,12,97.5,24,58137.36,0.591,23,0,
4f4e7d13-de15-4da0-8264-1e82c8c4c52a,Vertex Legal,2025-12-22,24,99.5,24,103155.91,0.801,18,0,
ef42dc46-7402-4342-af42-ade1fba0a486,BluePeak Retail,2025-12-17,12,98.0,24,4527.99,0.515,37,0,
bf4e84d4-2040-4e23-b2a5-52652d6853f5,Pioneer Logistics,2025-10-05,36,99.0,4,36262.01,0.658,37,2,
47d91e14-089f-4707-ab07-427bf0fc3ca0,Arbor Pharma,2025-03-31,36,97.5,24,102555.76,0.43,17,0,
dc5e105e-3591-4ccd-8d40-aec20fde3a1e,Vertex Legal,2025-10-29,48,99.0,24,17552.53,0.345,12,0,
0f1e9aef-5267-4c40-9eb4-26ffa04cb9c6,Cobalt Media,2025-02-05,48,99.5,8,46730.11,0.008,44,0,
cba34e31-fced-422f-b677-91eac2681f88,Meridian Insurance,2025-01-08,60,98.0,4,52817.38,0.728,25,0,
188c71cc-5288-46b1-82af-3f86b25806d5,Meridian Insurance,2026-03-27,60,99.5,24,100204.17,0.957,22,0,
2a75289b-4f6b-486d-aa34-4ea50824bb68,Helio Energy,2025-10-08,60,99.0,8,55767.34,0.339,19,3,
3a29719f-305a-4adf-af02-05db15f5336e,Summit Manufacturing,2026-04-20,48,99.5,2,52821.92,0.174,44,0,
9161bd62-5707-42f5-82c5-ba041a925c57,Meridian Insurance,2024-06-24,60,97.5,2,32242.99,0.208,44,2,
01adb69c-d826-4b4f-b5ac-35c06c69e35e,Meridian Insurance,2025-06-07,60,99.5,8,77725.4,0.816,31,0,
d2a07579-6fda-4fa9-89be-52e0ded0d66c,Cobalt Media,2024-03-23,12,99.0,4,77461.99,0.324,34,0,
