maintenance_id,timestamp,device_id,technician_id,maintenance_type,parts_replaced,downtime_minutes,cost_usd,maintenance_history_score,notes,duplicate_marker
6462031e-461e-4769-97b5-0a2d0dd45aad,2026-05-06T18:15:05,XRX-100600,TECH-214,calibration,ADF motor,126,491.57,0.301,remote fix applied,
7e42b397-3f57-448a-8780-4f06caf3fdcd,2025-05-20T22:47:24,XRX-100601,TECH-104,preventive,none,104,550.17,0.727,follow up required,
7c4c3ebc-9c31-4a6a-8a73-1cca2f74061d,2024-07-06T00:37:59,XRX-100602,TECH-185,calibration,ADF motor,64,356.75,0.879,customer unavailable,
264a53cf-446b-4a63-907e-0d321b3025a6,2024-03-29T09:47:50,XRX-100603,TECH-216,calibration,transfer belt,54,508.5,0.449,device aging,
a144c79f-ec91-4321-9777-3b88e040cd72,2024-01-14T01:44:40,XRX-100604,TECH-127,calibration,none,76,116.64,0.702,remote fix applied,
8c8675f7-1a12-4103-8cf7-92f6fa38d8f1,2024-11-21T03:45:48,XRX-100605,TECH-174,firmware,ADF motor,34,454.89,0.968,customer unavailable,
4c75ee2b-67c8-4abf-b11a-8fcf84116f58,2025-09-22T17:41:35,XRX-100606,TECH-192,firmware,roller kit,136,285.41,0.796,follow up required,
e3a97ae8-2fee-49a1-8682-fe97e8c86f48,2024-02-20T20:25:55,XRX-100607,TECH-216,corrective,transfer belt,23,596.19,0.343,customer unavailable,
20676775-0f1a-420a-83f7-445b06ba92ac,2025-02-04T13:16:55,XRX-100608,TECH-233,firmware,ADF motor,56,489.85,0.724,device aging,
ed7b081f-00ff-4d43-af3c-db81cb2b00e5,2025-07-05T09:50:24,XRX-100609,TECH-210,corrective,roller kit,35,377.87,0.321,follow up required,
611a358f-e2b1-4f09-aec0-4c52055c9385,2024-02-02T17:43:19,XRX-100610,TECH-192,corrective,none,124,133.47,0.701,follow up required,
545af1b6-6a79-4204-9914-ae2f16f3bde2,2025-01-05T11:22:17,XRX-100611,TECH-214,corrective,fuser,30,284.83,0.311,resolved,
adedfaf1-9bb3-4333-ad67-6e1e78ae6fa8,2024-04-19T18:09:14,XRX-100612,TECH-186,firmware,transfer belt,90,290.53,0.468,device aging,
d61f1a4e-37a1-4b1d-890c-46d1d35da854,2025-02-10T02:39:17,XRX-100613,TECH-167,firmware,transfer belt,141,341.5,0.852,customer unavailable,
b3dd6d54-eaea-428d-8822-5689d662c652,2024-10-26T21:20:17,XRX-100614,TECH-103,firmware,fuser,91,444.26,0.386,remote fix applied,
751817c6-4ef0-4dc2-9943-e28e421bef1d,2024-04-19T03:31:27,XRX-100615,TECH-160,firmware,none,51,179.31,0.713,remote fix applied,
21ad438a-e2c9-476f-8b14-acaafe6948f9,2024-10-06T11:15:55,XRX-100616,TECH-204,corrective,fuser,93,291.23,0.239,customer unavailable,
1e97addf-c775-4951-8a08-3e62354ccebf,2024-01-19T09:52:58,XRX-100617,TECH-201,calibration,fuser,85,328.08,0.557,resolved,
46a6af39-8c34-489f-a6ef-06b1ecb6cb6e,2025-08-19T02:49:12,XRX-100618,TECH-130,preventive,ADF motor,85,42.89,0.773,device aging,
ea4c43df-ff11-49f9-aa3b-39d7d0beed0a,2026-05-12T02:26:44,XRX-100619,TECH-155,calibration,none,48,0,0.951,device aging,
f807deb9-50a8-4176-856c-8fd50610172e,2024-09-03T15:50:44,XRX-100620,TECH-128,corrective,fuser,18,29.6,0.673,resolved,
a368c584-ecff-4b65-9622-0a47fa959e58,2025-03-06T18:13:12,XRX-100621,TECH-199,firmware,roller kit,29,275.58,0.324,remote fix applied,
6cb98c72-aefc-4d77-8a8a-da9cb4a2233b,2025-03-02T00:36:16,XRX-100622,TECH-215,preventive,fuser,93,350.32,0.949,follow up required,
5ce2a973-096f-4614-817a-e0b8128a463e,2024-11-29T18:30:20,XRX-100623,TECH-252,corrective,roller kit,144,346.63,0.597,resolved,
9a1496e8-609a-4388-8dd5-dec7eabb1e7c,2025-01-29T10:16:40,XRX-100624,TECH-161,preventive,transfer belt,133,82.8,0.253,device aging,
52012736-e91c-454b-a9df-40e791ebcf1c,2025-03-08T06:57:32,XRX-100625,TECH-103,firmware,toner sensor,73,190.98,0.289,remote fix applied,
4a97ab2c-ce68-4302-9ea2-f3b4cc0199b9,2025-09-17T04:58:25,XRX-100626,TECH-250,calibration,transfer belt,40,310.72,0.411,follow up required,
f3871358-5f02-4980-bbae-123ac097a3fd,2026-05-21T21:56:18,XRX-100627,TECH-113,firmware,transfer belt,84,250.58,0.772,device aging,
2b870a56-91d0-4a4d-a41d-9b89a6f8992b,2025-11-26T23:37:04,XRX-100628,TECH-202,calibration,none,54,214.05,0.725,resolved,
e2efe680-d603-4b9f-89d0-79f7473babf4,2025-07-28T18:37:00,XRX-100629,TECH-246,preventive,ADF motor,24,56.82,0.499,follow up required,
ff8b4d29-73d7-4f7e-a054-4f2873224548,2025-02-03T09:27:19,XRX-100630,TECH-196,corrective,transfer belt,119,287.37,0.559,follow up required,
c053ede6-d675-405b-a6fa-bef517974c50,2024-07-31T07:35:01,XRX-100631,TECH-253,corrective,transfer belt,58,182.17,0.931,customer unavailable,
7030e560-381b-4c06-a160-3bf435ffb827,2026-03-17T08:49:04,XRX-100632,TECH-154,preventive,ADF motor,108,166.79,0.759,customer unavailable,
019e3500-0f7b-4880-a688-3596e43da036,2025-11-17T00:28:42,XRX-100633,TECH-139,preventive,toner sensor,88,332.48,0.835,resolved,
f71b55b2-5855-4218-84b8-bac46b9e88a7,2024-11-01T02:23:43,XRX-100634,TECH-150,calibration,roller kit,92,531.64,0.325,device aging,
bcf79a44-c55c-4ba4-8302-05b20775bf0c,2026-03-06T20:19:32,XRX-100635,TECH-156,preventive,fuser,69,228.35,0.611,remote fix applied,
011e0454-d7fa-47ca-b0b7-0775f6f80596,2025-11-13T23:49:43,XRX-100636,TECH-100,firmware,roller kit,59,61.11,0.89,remote fix applied,
d53f5b83-e2fa-44d6-bd32-9d762bac9929,2025-10-22T04:28:37,XRX-100637,TECH-201,corrective,fuser,59,94.26,0.412,remote fix applied,
f57e8b82-6010-4fc7-b3a0-1b2136be95f0,2024-07-04T05:15:55,XRX-100638,TECH-247,corrective,none,77,187.0,0.488,device aging,
7cffa792-1bb0-4c15-8f6e-ddd3426e5758,2024-07-23T23:23:50,XRX-100639,TECH-187,calibration,none,93,206.57,0.795,follow up required,
a0a298a0-0354-4a49-ba6a-bab72f6841f1,2026-05-09T07:20:34,XRX-100640,TECH-159,preventive,none,49,532.69,0.338,customer unavailable,
23189104-bfe7-4de1-b358-532ca992e60c,2024-02-27T05:42:52,XRX-100641,TECH-123,firmware,toner sensor,7,263.75,0.708,customer unavailable,
b91d019f-0566-41df-aa7c-0806e72685d4,2024-10-17T08:11:21,XRX-100642,TECH-234,firmware,ADF motor,54,178.42,0.956,remote fix applied,
0973fa4b-518c-4dfc-9b8d-fd7f4eddd72c,2025-04-27T15:46:35,XRX-100643,TECH-118,preventive,toner sensor,0,351.16,0.87,customer unavailable,
63b16c77-9406-4e5c-8071-b2d940693c9a,2024-05-07T20:35:27,XRX-100644,TECH-159,preventive,ADF motor,63,132.6,0.863,customer unavailable,
613f0e18-018f-485d-bf53-8d45f971c48a,2025-12-23T21:58:17,XRX-100645,TECH-245,preventive,fuser,142,148.99,0.567,remote fix applied,
27410e4b-4fea-4c5b-8b65-2d1641d58ef0,2026-04-26T07:31:57,XRX-100646,TECH-238,corrective,ADF motor,109,116.95,0.827,resolved,
c06b5da8-80f4-49da-90ae-fb4b142d2323,2025-11-01T05:17:22,XRX-100647,TECH-112,calibration,transfer belt,32,455.45,0.857,device aging,
7872fe89-3933-4d60-a03f-16fc2df23263,2025-04-30T02:09:59,XRX-100648,TECH-229,calibration,transfer belt,106,506.7,0.908,resolved,
ce95a3d3-dfac-44b7-8664-f6969b1bb666,2026-03-11T08:50:21,XRX-100649,TECH-124,firmware,ADF motor,2,216.18,0.338,remote fix applied,
e190f86a-52e1-4b61-9d51-d101b88448d4,2024-08-10T10:01:10,XRX-100650,TECH-174,corrective,toner sensor,97,242.19,0.66,resolved,
676fc2fc-1b3f-407d-a27d-dde3b41bfdd8,2024-03-18T18:29:04,XRX-100651,TECH-251,preventive,toner sensor,87,554.14,0.583,device aging,
56944eca-fcb2-49b4-a76b-121f8f3e8a63,2025-05-16T23:23:09,XRX-100652,TECH-213,corrective,ADF motor,14,201.69,0.967,remote fix applied,
a46a2f2a-a3c6-4f64-b706-9529dc66dfc1,2024-12-14T16:51:58,XRX-100653,TECH-160,preventive,ADF motor,66,195.49,0.48,follow up required,
101d504e-10b6-414c-a440-1913b0bde8eb,2025-08-18T16:00:35,XRX-100654,TECH-126,preventive,toner sensor,128,445.66,0.978,customer unavailable,
07f07857-28ff-4ac5-af3c-0410c8b2e8b7,2025-07-01T14:33:55,XRX-100655,TECH-155,corrective,transfer belt,86,513.85,0.651,remote fix applied,
000ca648-a723-46fe-9556-a49defc14770,2024-12-24T08:44:32,XRX-100656,TECH-101,corrective,transfer belt,42,380.38,0.765,follow up required,
488b8752-8603-4496-bd28-ae871c145e3e,2026-02-10T20:20:27,XRX-100657,TECH-220,preventive,ADF motor,52,490.34,0.472,follow up required,
1435ddf5-2b86-4127-9859-ef7eebffaac2,2024-04-06T19:08:22,XRX-100658,TECH-245,firmware,ADF motor,79,361.29,0.584,resolved,
636e9793-f54f-45a3-91d1-7ebdf0984ecb,2024-09-30T02:01:28,XRX-100659,TECH-150,corrective,toner sensor,74,224.11,0.452,resolved,
d93c0e11-a1ae-49c3-b7b6-24740a21304f,2025-01-20T16:39:56,XRX-100660,TECH-118,calibration,transfer belt,98,114.59,0.295,remote fix applied,
9209d5d3-6523-40f1-9c76-6c61f698fa60,2024-03-22T09:28:21,XRX-100661,TECH-221,calibration,transfer belt,145,549.64,0.621,remote fix applied,
31a7d178-4f7c-4e44-9323-9e2013226206,2026-04-14T10:59:17,XRX-100662,TECH-209,calibration,none,21,526.12,0.803,device aging,
df440101-6b6c-4720-87cd-ea072459ff98,2025-07-15T11:38:23,XRX-100663,TECH-190,preventive,roller kit,9,45.45,0.444,resolved,
8a75afdf-2957-4b8b-b932-4cf717460162,2024-05-20T00:26:10,XRX-100664,TECH-216,calibration,roller kit,7,321.4,0.694,customer unavailable,
c740c94f-8545-47d3-aa50-1df06e0d7d4f,2025-11-28T14:03:13,XRX-100665,TECH-249,corrective,ADF motor,35,449.48,0.973,customer unavailable,
da925685-f150-4f84-9c02-95ae33f55035,2026-04-04T21:35:26,XRX-100666,TECH-228,calibration,roller kit,18,518.28,0.719,resolved,
f89e6ac3-f2b5-4db1-9d76-6ea0e201cae7,2026-02-10T20:27:07,XRX-100667,TECH-120,firmware,none,29,621.57,0.518,customer unavailable,
874b6c67-f6d5-463a-9068-7d2c9b1aafc4,2025-12-16T10:32:40,XRX-100668,TECH-117,calibration,none,60,429.66,0.903,follow up required,
c2de0092-4f26-4f22-9bef-b2b5ff295962,2025-07-19T13:52:42,XRX-100669,TECH-256,firmware,transfer belt,29,322.25,0.333,device aging,
f33cb7f6-5f35-40a9-a909-e7291586c65c,2024-08-11T17:38:53,XRX-100670,TECH-234,calibration,roller kit,102,625.83,0.895,customer unavailable,
b828df4b-62c4-490e-aa15-3d3df8f6549a,2026-03-08T02:09:17,XRX-100671,TECH-223,firmware,transfer belt,101,619.6,0.405,device aging,
fb7090a4-f55e-4fb5-908a-2f6c23727c3b,2024-12-26T01:47:25,XRX-100672,TECH-177,calibration,none,83,185.8,0.735,remote fix applied,
91a4a09f-a2e3-40f9-a733-ecf552e75939,2024-05-21T16:31:18,XRX-100673,TECH-182,preventive,ADF motor,101,397.33,0.375,follow up required,
f61da8eb-1e4d-4111-98e1-99eaf3de8ac1,2024-05-28T09:04:57,XRX-100674,TECH-164,calibration,none,29,0,0.703,remote fix applied,
8c663b25-e7b2-498c-ba47-d2e8b67df7de,2024-10-20T17:44:45,XRX-100675,TECH-121,calibration,toner sensor,90,342.59,0.363,resolved,
5a816d67-2d62-404e-ae94-42ca32a981d6,2025-07-15T13:58:58,XRX-100676,TECH-255,preventive,none,25,412.98,0.424,remote fix applied,
9f007b31-806d-456f-a174-7192d2f875f0,2024-04-23T07:23:01,XRX-100677,TECH-130,calibration,toner sensor,154,457.28,0.301,follow up required,
50132d56-93c9-4c94-8bca-dd18caf57496,2024-07-25T08:44:45,XRX-100678,TECH-224,firmware,toner sensor,76,261.36,0.423,device aging,
63e7c63c-b23b-409e-9369-959c8ef66bf2,2024-03-29T20:16:17,XRX-100679,TECH-158,firmware,fuser,137,388.75,0.917,follow up required,
ba509ac1-3e3b-4504-ac1f-ae823c0b49d1,2025-10-12T01:02:15,XRX-100680,TECH-171,corrective,fuser,120,292.97,0.453,remote fix applied,
0b672873-e21f-4f5f-97e7-8785aaf986c3,2024-05-04T21:16:55,XRX-100681,TECH-182,calibration,toner sensor,111,608.76,0.779,follow up required,
931e9218-b164-4807-b176-6a1509c18c2c,2026-01-09T13:19:29,XRX-100682,TECH-146,preventive,transfer belt,144,400.23,0.26,resolved,
a9e826f9-ef2b-4c51-8ebc-51537af175bc,2025-10-23T18:20:47,XRX-100683,TECH-260,firmware,none,62,0,0.739,resolved,
01fdb88d-a425-4691-aa2e-c082c9e39e9d,2024-12-16T20:03:06,XRX-100684,TECH-154,corrective,none,92,494.4,0.872,follow up required,
edecfd93-f48c-4f57-98d4-67e2f2968195,2024-01-08T05:44:04,XRX-100685,TECH-128,firmware,fuser,71,56.54,0.929,customer unavailable,
666a5ea9-64a0-4fcb-93a2-5dd50f434d32,2024-11-27T12:03:19,XRX-100686,TECH-168,firmware,ADF motor,44,201.6,0.214,remote fix applied,
42b39e7b-a506-46bf-9fa0-6e5b2c4b1eea,2024-01-10T09:22:03,XRX-100687,TECH-225,preventive,roller kit,79,368.51,0.98,resolved,
bc62fee2-bd6e-4599-88e7-daab945c29ad,2025-01-29T05:04:30,XRX-100688,TECH-213,firmware,roller kit,74,223.1,0.556,device aging,
8625f26b-70b3-481c-894c-252de9540fb3,2024-01-17T14:18:12,XRX-100689,TECH-245,corrective,none,29,426.17,0.939,resolved,
28d93b31-302f-4f87-bb48-a19663719a9e,2025-12-03T06:39:29,XRX-100690,TECH-195,corrective,transfer belt,13,371.53,0.502,resolved,
fb97c0bd-3745-4f80-860a-28f34d72db18,2024-03-31T02:04:52,XRX-100691,TECH-244,preventive,none,73,499.01,0.713,resolved,
a84e4cdd-ab57-4a41-aecd-155d3c1c0819,2024-10-13T18:34:02,XRX-100692,TECH-221,firmware,ADF motor,103,255.12,0.647,resolved,
a9be9eb3-d961-40c7-9efb-321bbc4e8cb1,2026-03-24T09:02:41,XRX-100693,TECH-226,calibration,fuser,33,349.37,0.868,resolved,
25caf983-fc24-404e-85d3-f6e00d393c10,2026-05-22T14:10:25,XRX-100694,TECH-154,firmware,roller kit,68,179.41,0.825,customer unavailable,
d3528ab5-bb1a-4a37-9cec-1b2264d01adb,2026-04-24T17:49:03,XRX-100695,TECH-236,calibration,fuser,59,258.44,0.293,device aging,
d922eb84-e0e4-4f23-90a9-4865323339bb,2025-12-10T13:38:25,XRX-100696,TECH-217,firmware,fuser,53,188.25,0.712,device aging,
45876865-c705-4638-b426-7ba418cb32ec,2025-12-06T05:08:18,XRX-100697,TECH-113,corrective,fuser,61,495.1,0.759,device aging,
2f530c60-beec-49ed-9b96-fa306f4b0926,2026-03-19T16:43:02,XRX-100698,TECH-227,calibration,ADF motor,150,254.81,0.494,customer unavailable,
d245484f-faea-4562-b2cd-ba0f3620f2f7,2025-09-27T01:10:37,XRX-100699,TECH-241,corrective,transfer belt,100,451.51,0.907,device aging,
5b9175f0-f108-4cb7-bebc-bc6e7e13dc23,2024-05-08T21:23:33,XRX-100700,TECH-178,preventive,fuser,69,505.35,0.725,follow up required,
34866c28-5c8a-49ed-927c-a4f1bfac8a4e,2025-06-22T12:04:09,XRX-100701,TECH-236,corrective,toner sensor,22,173.47,0.75,device aging,
2611ca37-088b-4691-9324-66967a981f04,2025-03-09T23:50:27,XRX-100702,TECH-115,firmware,fuser,101,118.66,0.646,device aging,
a4e00543-53f1-4300-8479-3bad56a47d40,2024-10-13T21:09:25,XRX-100703,TECH-101,calibration,transfer belt,128,376.36,0.607,follow up required,
d1dd55e0-f701-4f1d-b74e-f5880abfd7e7,2025-09-18T15:11:50,XRX-100704,TECH-136,calibration,transfer belt,67,479.49,0.774,follow up required,
5707d3b9-e548-4435-8faf-68235070afac,2025-08-26T08:06:41,XRX-100705,TECH-163,preventive,toner sensor,92,419.13,0.932,device aging,
77c2a634-4121-4699-a0f3-5b121585c2f2,2026-04-04T07:12:17,XRX-100706,TECH-112,firmware,roller kit,113,540.8,0.269,follow up required,
bae8b89b-1f34-4429-9b52-c128a1f43e8d,2024-12-07T16:43:59,XRX-100707,TECH-253,calibration,fuser,147,278.16,0.448,follow up required,
e2a4962d-9045-490f-8be2-a4bc0c04aa3e,2024-02-23T15:45:54,XRX-100708,TECH-203,preventive,transfer belt,37,168.01,0.705,follow up required,
1db2f153-2bdd-419a-8249-44bb51d48a19,2025-05-21T23:28:12,XRX-100709,TECH-236,corrective,transfer belt,76,446.58,0.224,remote fix applied,
51d6e41f-c0bd-4d5d-92ff-70fc15f965fc,2025-07-24T19:32:01,XRX-100710,TECH-189,preventive,roller kit,90,339.22,0.863,resolved,
780c806b-b852-44d8-845e-9f02680cc8d7,2026-04-22T13:48:47,XRX-100711,TECH-132,preventive,toner sensor,96,364.8,0.616,resolved,
1fa5f7ba-efb3-482f-b42f-aa3b0e3ed848,2025-05-27T14:37:59,XRX-100712,TECH-171,calibration,roller kit,67,421.67,0.663,customer unavailable,
bcc60b7c-e2c7-4fcd-a773-ea4f3898a466,2025-05-17T13:12:01,XRX-100713,TECH-211,firmware,transfer belt,105,126.46,0.413,device aging,
dbdabec2-e47c-49b7-8de3-f5e567ac3c07,2024-03-06T18:08:24,XRX-100714,TECH-119,firmware,fuser,60,0,0.574,customer unavailable,
c42314fa-bb31-4b28-b1c9-09a81f22c742,2025-08-25T16:57:31,XRX-100715,TECH-154,calibration,toner sensor,21,317.06,0.557,device aging,
9deb52b4-b9cb-4541-b7b5-d64285f66366,2024-09-07T01:53:46,XRX-100716,TECH-218,firmware,none,5,75.97,0.58,resolved,
53bae2f6-021d-4273-bf02-51de91939564,2024-01-31T06:14:36,XRX-100717,TECH-238,corrective,transfer belt,113,629.68,0.487,follow up required,
ffbfec4a-3843-4a57-9f78-a66c728e21b7,2025-03-26T13:40:03,XRX-100718,TECH-193,corrective,toner sensor,48,335.93,0.581,remote fix applied,
e3b21ed7-1b94-4ee5-8235-d057b592e5d1,2025-07-13T12:55:14,XRX-100719,TECH-239,corrective,fuser,36,0,0.94,follow up required,
3dad0089-bc86-41e1-8520-9ec2ad2ad0a9,2025-08-31T18:37:36,XRX-100720,TECH-123,firmware,transfer belt,0,112.85,0.568,remote fix applied,
16588bf2-fee2-4fa7-a6f6-7ccfc7b219b7,2024-05-29T03:48:39,XRX-100721,TECH-175,calibration,fuser,60,326.27,0.759,follow up required,
dd33f953-1d56-44b1-a777-8ddeb7a7a7d1,2024-04-16T13:09:46,XRX-100722,TECH-194,preventive,transfer belt,111,0,0.304,remote fix applied,
d25df48d-7b9d-4396-99bf-757c1f59e094,2024-03-28T23:28:21,XRX-100723,TECH-236,corrective,roller kit,82,117.74,0.585,remote fix applied,
027369f0-b89b-489d-bb4e-f653c01a2115,2024-05-08T19:01:48,XRX-100724,TECH-127,calibration,fuser,86,107.67,0.747,follow up required,
f98dec7a-314e-48fa-8783-bcf638c5a13a,2024-12-05T20:48:32,XRX-100725,TECH-236,corrective,toner sensor,112,440.9,0.605,device aging,
ab61f865-31ed-4038-9c13-5734c5dd093d,2025-09-12T03:00:16,XRX-100726,TECH-125,preventive,roller kit,58,63.51,0.959,follow up required,
6460e580-6233-437b-8171-0d8bd7f0fc11,2025-11-05T14:03:05,XRX-100727,TECH-200,firmware,fuser,26,383.51,0.838,follow up required,
8005bc8a-4e8a-45c8-b28e-415a910936f8,2024-04-25T19:39:52,XRX-100728,TECH-189,corrective,fuser,38,233.75,0.325,customer unavailable,
846245dd-bce6-4bc0-8f11-69b8d2d86836,2024-03-19T19:47:30,XRX-100729,TECH-120,preventive,fuser,114,434.96,0.927,follow up required,
48aaddd0-37e5-4421-8f37-7749d89f690f,2025-05-13T09:40:27,XRX-100730,TECH-173,corrective,ADF motor,91,629.36,0.52,follow up required,
13a6ee65-0e3e-431b-8cb1-13285981dcc9,2024-03-14T15:48:05,XRX-100731,TECH-125,calibration,roller kit,95,440.63,0.598,remote fix applied,
904973ab-5979-43f0-9978-ebc804e09053,2025-04-19T07:07:53,XRX-100732,TECH-142,calibration,transfer belt,86,145.55,0.748,device aging,
2d155828-fcfa-4a7e-9806-cff0ffeaa881,2025-03-28T22:24:31,XRX-100733,TECH-111,calibration,toner sensor,101,446.41,0.4,device aging,
0031522a-bc6a-4736-aa4d-fa8323662c16,2025-04-30T17:04:19,XRX-100734,TECH-205,firmware,none,56,515.14,0.67,remote fix applied,
7fbb0848-04df-493a-a7d6-e22937efe555,2025-08-31T03:52:27,XRX-100735,TECH-184,firmware,ADF motor,98,267.56,0.955,device aging,
cbe95d0e-e34f-4b60-8e2e-56f011439f1b,2024-05-27T08:30:27,XRX-100736,TECH-146,firmware,transfer belt,51,336.23,0.64,remote fix applied,
8028f3ed-013f-4b68-a71c-dee94ce540d6,2024-11-23T21:42:07,XRX-100737,TECH-212,preventive,toner sensor,32,0,0.706,follow up required,
c7821490-c83d-48c9-a486-5ed8ed0eaef6,2025-06-02T17:42:10,XRX-100738,TECH-245,calibration,transfer belt,137,0,0.462,resolved,
8c052fb2-8316-4a5a-9043-bfbc081bfa69,2026-04-05T17:42:13,XRX-100739,TECH-182,firmware,ADF motor,103,235.59,0.638,device aging,
9c643ab8-c31c-49f2-9563-1ae3cb244473,2025-05-14T04:12:14,XRX-100740,TECH-132,calibration,fuser,65,82.81,0.75,device aging,
3c76aa08-eef0-4ba8-96f9-88424dda9a7a,2024-10-28T18:33:13,XRX-100741,TECH-235,corrective,ADF motor,57,628.4,0.303,resolved,
2b624c42-4a8c-44ee-8346-a06d7ccf7266,2025-10-25T22:39:38,XRX-100742,TECH-171,firmware,transfer belt,0,230.5,0.525,follow up required,
3d167e43-7515-45b3-9884-203613999502,2025-08-25T15:16:04,XRX-100743,TECH-159,corrective,toner sensor,46,60.29,0.514,customer unavailable,
38092789-8923-48f4-a285-62f9aa17fcf9,2026-03-15T18:13:18,XRX-100744,TECH-186,corrective,roller kit,78,394.73,0.795,resolved,
ba1d6480-b5c3-4f8f-b7be-eb49b179536f,2024-05-27T11:35:29,XRX-100745,TECH-123,preventive,transfer belt,96,411.91,0.904,customer unavailable,
56cb2035-b304-4e4c-9f81-acd37e3d29a8,2024-08-13T12:14:54,XRX-100746,TECH-259,corrective,transfer belt,65,245.81,0.669,customer unavailable,
bc49d280-d163-4752-9c6c-18eb89d94004,2026-01-13T19:18:07,XRX-100747,TECH-181,calibration,roller kit,93,409.31,0.308,remote fix applied,
e2e473f3-6013-4e70-ae94-0f48edf8c8da,2026-05-29T01:41:19,XRX-100748,TECH-247,corrective,transfer belt,31,371.75,0.857,remote fix applied,
2d8e8082-f00a-49af-8ca4-95453f079e0d,2025-11-22T04:53:52,XRX-100749,TECH-151,preventive,transfer belt,113,224.28,0.283,resolved,
c7fbb4bb-abfc-47a6-abda-dc755f577f9f,2024-06-25T18:06:14,XRX-100750,TECH-144,calibration,toner sensor,68,392.72,0.754,customer unavailable,
a34ed9c0-2603-4f56-a507-496bfa4141e5,2025-12-20T13:52:02,XRX-100751,TECH-257,firmware,roller kit,46,370.77,0.856,device aging,
134f5fe9-fde5-43b8-9e08-a58f37310af1,2024-04-11T02:39:40,XRX-100752,TECH-253,preventive,fuser,99,441.58,0.4,resolved,
a898daa1-7521-453c-97a9-0e0a0ea0492e,2025-12-06T03:09:28,XRX-100753,TECH-138,firmware,none,49,209.16,0.792,customer unavailable,
bdca512a-c51f-4f14-b8fc-44633a762ab5,2025-09-20T00:59:53,XRX-100754,TECH-167,calibration,transfer belt,74,399.27,0.292,resolved,
9b4ffa71-d28a-4333-ab3d-08a1db9307f3,2024-09-23T10:42:06,XRX-100755,TECH-186,preventive,ADF motor,10,271.03,0.665,remote fix applied,
85c776b3-ff63-460f-b375-521fc6bc5945,2026-03-02T19:06:19,XRX-100756,TECH-258,calibration,ADF motor,24,405.48,0.704,remote fix applied,
3d77fcf5-1f74-4042-98cb-1d4154159769,2024-06-16T07:25:48,XRX-100757,TECH-239,calibration,fuser,66,160.17,0.271,remote fix applied,
df774c8a-d15c-426e-9be1-078b9ec5aaae,2025-12-02T05:27:39,XRX-100758,TECH-143,preventive,transfer belt,51,325.05,0.748,resolved,
b25e17f0-210a-4bab-a69b-12c944c88f73,2024-08-30T02:04:42,XRX-100759,TECH-122,preventive,none,170,219.86,0.356,remote fix applied,
b3b85572-f16c-4666-8c02-0c6698506f7e,2024-11-20T00:24:30,XRX-100760,TECH-256,firmware,ADF motor,68,699.08,0.729,remote fix applied,
848ee06e-3eff-4c92-84e2-b585bd188565,2025-09-30T02:04:14,XRX-100761,TECH-220,preventive,roller kit,129,618.68,0.46,customer unavailable,
110029a7-de0e-4df1-b91d-3f7ff1671f79,2024-03-21T11:24:43,XRX-100762,TECH-253,calibration,transfer belt,8,552.29,0.638,customer unavailable,
d5f7f910-2138-48d5-8eb1-f800cd493b41,2026-04-16T02:54:25,XRX-100763,TECH-106,preventive,ADF motor,138,434.99,0.217,follow up required,
15c0819a-2ab6-40d5-ae5f-a609b0ae9f97,2025-12-26T04:18:56,XRX-100764,TECH-248,calibration,roller kit,58,274.65,0.395,remote fix applied,
e5c78cd0-3d00-4eab-8dde-2e4c306a513b,2025-09-21T23:35:24,XRX-100765,TECH-243,corrective,toner sensor,26,416.33,0.876,device aging,
173792f1-285e-48be-af96-aa69ee6c9fea,2025-09-08T17:52:32,XRX-100766,TECH-160,corrective,toner sensor,74,544.56,0.468,remote fix applied,
