event_id,timestamp,device_id,customer,region,model,temperature_c,humidity_pct,usage_count,paper_jam_rate,toner_level_pct,error_frequency,anomaly_flag,duplicate_marker
872bc2f4-2270-4139-aa00-9aaae105bb3c,2025-12-31T17:10:36,XRX-101618,Cobalt Media,US-East,Xerox B315,47.29,38.9,2187,0.0115,97,4,False,
5a8fbc77-c931-4e51-a9f7-1ea92acc5fa3,2024-08-01T17:36:05,XRX-101619,Cobalt Media,US-West,Xerox AltaLink C8155,43.28,28.74,2465,0.0198,42,3,False,
c5e01960-d895-49f8-b02c-38a071902e8c,2025-09-26T01:49:55,XRX-101620,Vertex Legal,APAC-South,Xerox VersaLink B625,39.53,60.86,2799,0.0298,41,3,False,
47f81d7f-85a6-4062-b163-d480e4e8b954,2025-04-12T21:48:21,XRX-101621,Aster Financial,US-West,Xerox PrimeLink C9070,35.85,36.02,2737,0.0195,33,3,False,
aeb6e3f1-cde9-489f-be28-69bc84e6c4e8,2025-11-05T03:40:31,XRX-101622,Aster Financial,EU-Central,Xerox AltaLink C8155,47.45,52.08,1905,0.0091,30,0,False,
d24d4076-bb9b-4026-bca0-ded1fa67b465,2024-12-02T02:19:17,XRX-101623,Helio Energy,US-East,Xerox C410,84.54,,7830,0.0237,49,20,True,
37784d4a-7d93-489c-92dc-91322eb47f7b,2025-07-30T08:54:19,XRX-101624,Helio Energy,APAC-South,Xerox C410,50.48,68.73,2410,0.0346,0,0,False,
7cf6f0cf-74e9-4550-bdf4-d69bb38800ea,2025-12-20T23:21:33,XRX-101625,CivicGrid Utilities,APAC-South,Xerox PrimeLink C9070,42.74,57.14,1365,0.0088,76,2,False,
0cf79ea6-5bcb-4f7a-9096-173bea725294,2024-12-15T17:25:10,XRX-101626,Pioneer Logistics,US-East,Xerox AltaLink C8155,38.46,57.16,1067,0.0047,45,0,False,
e34c6dc2-60d4-43ed-8be9-4cc796eb3d0b,2025-03-15T14:38:12,XRX-101627,CivicGrid Utilities,APAC-South,Xerox B315,48.68,43.92,1972,0.0251,47,1,False,
b54656f4-9355-4be8-9bbf-45dccd092925,2024-06-08T07:18:03,XRX-101628,Meridian Insurance,US-West,Xerox PrimeLink C9070,50.01,,1647,0,66,3,False,
442f5086-4f87-4a87-9e5f-a0fe86057a44,2025-07-02T20:42:15,XRX-101629,Northwind Health,EU-Central,Xerox C410,43.97,59.73,1597,0.022,59,5,False,
20954f6e-9e95-49bf-a25c-12ff81dce859,2024-03-24T20:05:41,XRX-101630,CivicGrid Utilities,LATAM,Xerox B315,52.76,44.04,730,0.0149,72,1,False,
c00757a5-1a32-4fc5-9420-4cf496257686,2025-08-06T03:02:16,XRX-101631,BluePeak Retail,EU-Central,Xerox VersaLink B625,57.98,75.36,3128,0.0327,96,3,False,
916d83c1-554c-4310-bada-ceabd58a9226,2026-03-26T02:42:45,XRX-101632,Cobalt Media,LATAM,Xerox C410,44.68,74.19,2417,0.0262,30,0,False,
c2905e73-497a-40db-b2fc-ccd3e0e85f11,2024-10-29T14:58:45,XRX-101633,CivicGrid Utilities,LATAM,Xerox B315,44.96,,3649,0.0388,50,1,False,
24996d5d-c1bd-4d40-97c5-0377ad412ee2,2026-01-06T09:46:58,XRX-101634,Arbor Pharma,US-East,Xerox C410,59.23,68.63,2162,0.0252,,0,False,
07f47171-e56c-4c62-8b28-5ba1241581a2,2024-08-11T03:54:03,XRX-101635,Arbor Pharma,LATAM,Xerox B315,48.81,75.91,2859,0.0386,52,3,False,
56608b8c-6450-4b04-b23a-5bc5102e89d9,2025-09-05T06:34:49,XRX-101636,Atlas Education,APAC-South,Xerox C410,50.41,58.29,2521,0,77,1,False,
4874548d-8c3f-40f5-a589-7a083e7031f2,2025-06-09T07:03:42,XRX-101637,Cobalt Media,US-West,Xerox AltaLink C8155,,29.79,1514,0.0341,83,2,False,
70a20f03-a2cb-4da0-aa02-3fe7997c4ea8,2024-08-02T20:12:06,XRX-101638,Summit Manufacturing,EU-Central,Xerox B315,41.05,55.84,2136,0.0195,51,1,False,
55c1f109-abb4-4734-877d-1877c1f95c82,2025-02-21T10:56:36,XRX-101639,Arbor Pharma,EU-Central,Xerox VersaLink B625,48.19,41.5,2752,0.0151,45,1,False,
68084bff-2414-482e-9e02-129f7c965f92,2025-09-03T01:03:49,XRX-101640,BluePeak Retail,US-West,Xerox VersaLink B625,47.92,34.4,2137,0.0405,51,3,False,
6a3918c6-98f9-4ed6-b0c3-d1da06cc94b3,2024-11-12T12:25:34,XRX-101641,Northwind Health,APAC-South,Xerox C410,45.35,72.36,2770,0.0145,,2,False,
f926dcab-d456-40f7-838d-0d67851558b2,2024-02-23T16:14:12,XRX-101642,CivicGrid Utilities,LATAM,Xerox PrimeLink C9070,45.06,50.67,1839,0.014,45,0,False,
da305c92-0446-4469-a75a-3fffbb8246f4,2024-03-24T08:03:30,XRX-101643,Vertex Legal,APAC-South,Xerox PrimeLink C9070,57.48,64.86,939,0.0203,69,3,False,
75c22845-0eaf-4315-ac44-332083b56a5b,2024-09-05T09:32:33,XRX-101644,Aster Financial,US-East,Xerox VersaLink B625,45.77,34.74,2046,0.0377,49,5,False,
3140c493-4797-4b0c-9a90-f7d32e2546d5,2025-10-01T10:25:09,XRX-101645,Arbor Pharma,US-East,Xerox PrimeLink C9070,40.35,57.93,1491,0.0131,34,1,False,
753a558e-a811-4445-be7c-f0efcc6f6559,2026-04-21T11:25:20,XRX-101646,Arbor Pharma,EU-Central,Xerox C410,34.03,38.14,2261,0.0143,53,4,False,
38cba985-f6c2-4f3a-9271-7d05349db20c,2025-03-14T05:17:16,XRX-101647,Helio Energy,US-West,Xerox VersaLink B625,87.16,36.04,6582,0,60,22,True,
7d204afc-3e25-4096-8b56-b2e06b8228b5,2026-04-09T00:33:52,XRX-101648,Cobalt Media,US-East,Xerox AltaLink C8155,48.19,39.7,2414,0.0183,59,2,False,
15bd3e07-ac17-423a-8bfc-7bdf0b40cd3f,2024-09-10T18:05:39,XRX-101649,Vertex Legal,US-West,Xerox C410,58.28,50.38,2947,0.0142,84,0,False,
f941fb07-73d6-4838-b613-f0c61257bb73,2024-04-09T18:04:14,XRX-101650,Pioneer Logistics,LATAM,Xerox C410,33.06,74.22,1793,0.0006,48,0,False,
3ebcba41-9ca2-41cc-b01e-28d8700efe8a,2024-04-14T16:34:33,XRX-101651,Meridian Insurance,LATAM,Xerox AltaLink C8155,43.6,60.59,3037,0.0217,36,0,False,
28cdc692-8b87-419d-8f5a-5a828350366e,2025-02-25T00:18:23,XRX-101652,Meridian Insurance,US-East,Xerox PrimeLink C9070,44.61,60.02,3240,0,33,1,False,
f62aa3f6-05f3-44fe-9801-4bc8afe05c80,2025-11-21T22:22:39,XRX-101653,Vertex Legal,US-West,Xerox B315,81.86,54.27,9186,0.0137,,21,True,
044a2252-7e92-4f9d-b288-0a0953e6773b,2025-11-29T10:59:45,XRX-101654,Cobalt Media,LATAM,Xerox B315,49.67,41.86,1403,0.004,49,2,False,
56b801ac-e730-40d5-8bd9-fcac3c8f4cb9,2024-09-24T10:08:19,XRX-101655,BluePeak Retail,APAC-South,Xerox B315,45.86,47.77,322,0.0196,72,0,False,
270b646e-f5df-41ec-bbbf-6a836a0e0a69,2025-08-17T08:54:11,XRX-101656,CivicGrid Utilities,EU-Central,Xerox PrimeLink C9070,48.66,33.93,2025,0.0163,63,0,False,
d4286900-83f0-4b59-80aa-8af00e2415a0,2024-11-09T08:32:08,XRX-101657,Summit Manufacturing,LATAM,Xerox B315,,64.55,4944,0,78,16,True,
ab517393-7a7b-498a-8b14-189ad96426f9,2024-03-11T19:24:54,XRX-101658,Helio Energy,EU-Central,Xerox PrimeLink C9070,51.91,35.82,51,0.022,57,1,False,
0e4d5345-037d-4ec4-96ee-5f3d5bb12c53,2024-12-12T22:40:31,XRX-101659,Aster Financial,LATAM,Xerox PrimeLink C9070,45.89,25.62,1047,0.0083,20,0,False,
2b33847d-ddfa-4d53-b217-d4c8d7ce1f75,2026-01-26T11:52:50,XRX-101660,Vertex Legal,EU-Central,Xerox PrimeLink C9070,47.47,53.32,467,0.0055,83,0,False,
7429f939-bd19-48b5-af40-6f0a00b4f7bb,2025-07-03T19:44:44,XRX-101661,Meridian Insurance,APAC-South,Xerox PrimeLink C9070,,41.42,3896,0.0151,88,1,False,
28df3f45-9f95-4f56-8acd-4b13bf0e9a9b,2026-05-02T01:48:57,XRX-101662,Aster Financial,US-West,Xerox B315,,61.58,2960,0.0351,99,3,False,
4a060529-a8ca-4604-9738-92d58764d450,2026-04-04T00:28:00,XRX-101663,Helio Energy,US-West,Xerox PrimeLink C9070,35.11,48.9,0,0.0155,65,3,False,
4a26a5a0-20cd-4657-b856-b913c83fe0d6,2025-11-09T12:34:34,XRX-101664,Atlas Education,EU-Central,Xerox C410,49.27,73.38,1222,0.0454,78,5,False,
3ebecba0-45fe-41d9-b18d-3de307fb5503,2024-11-08T23:13:08,XRX-101665,Aster Financial,LATAM,Xerox C410,46.12,65.12,2046,0.0106,27,3,False,
92508d6c-4132-4549-aeef-0ed08593d6c7,2024-12-07T10:06:28,XRX-101666,Vertex Legal,APAC-South,Xerox AltaLink C8155,51.16,43.39,2797,0.0131,7,0,False,
cc6cbcb5-075c-4970-b840-e04c804cb5aa,2024-11-21T21:25:30,XRX-101667,Northwind Health,APAC-South,Xerox VersaLink B625,43.56,55.11,2568,0.0049,27,0,False,
14847b8e-bab5-42f4-af5f-76edaddca7bc,2024-05-20T07:40:31,XRX-101668,Atlas Education,LATAM,Xerox C410,44.87,64.73,3137,0.0296,7,0,False,
9ef82b57-146a-4873-88d6-a78cada83d97,2025-10-15T01:57:49,XRX-101669,Vertex Legal,US-West,Xerox VersaLink B625,41.67,31.07,2649,0.0199,60,1,False,
f74bddf3-4d2a-40a2-865e-568c9782b455,2024-03-28T22:43:25,XRX-101670,Aster Financial,APAC-South,Xerox PrimeLink C9070,53.95,69.52,2555,0.0074,32,0,False,
f7cac61b-a5a7-4c82-8da1-477560c02411,2025-05-16T16:51:00,XRX-101671,Arbor Pharma,EU-Central,Xerox AltaLink C8155,39.94,41.01,1601,0.0071,99,3,False,
65bc3f6f-936c-4a2a-8117-cb9292d15ee8,2024-11-22T10:14:57,XRX-101672,Atlas Education,LATAM,Xerox AltaLink C8155,42.92,28.3,849,0.0353,67,5,False,
543563a0-44df-40b1-908a-4f39cc31186d,2024-09-17T10:22:49,XRX-101673,Meridian Insurance,LATAM,Xerox VersaLink B625,35.89,,1987,0.0174,56,2,False,
9894bb97-8797-4dad-b750-e19021365f2e,2024-06-17T23:23:44,XRX-101674,Vertex Legal,US-East,Xerox C410,,68.34,2650,0,39,4,False,
4f67c90e-5524-4e67-817a-b11aebd7c704,2025-08-24T03:09:31,XRX-101675,Cobalt Media,US-East,Xerox C410,,,1566,0,17,3,False,
5c51eb38-e352-4e41-aa0f-fb600c0c3251,2024-07-23T23:38:43,XRX-101676,Summit Manufacturing,APAC-South,Xerox VersaLink B625,36.78,32.34,677,0.0258,41,0,False,
1d68ae66-549c-400b-9851-78fc9906ed41,2025-04-16T22:02:37,XRX-101677,Helio Energy,APAC-South,Xerox AltaLink C8155,46.32,41.72,1960,0.0302,24,3,False,
d341a937-acad-43bb-a4bc-7906623145a8,2025-11-23T23:28:48,XRX-101678,Aster Financial,APAC-South,Xerox B315,67.4,30.18,2455,0.0282,0,1,False,
6698e901-5f06-4cf0-93c2-e6cc3d2c1e49,2025-05-09T10:46:34,XRX-101679,Atlas Education,US-East,Xerox PrimeLink C9070,48.48,55.78,2795,0.0224,57,3,False,
4cec22d1-4ad5-447d-aee8-004e94d8d975,2026-04-14T19:32:04,XRX-101680,Summit Manufacturing,US-East,Xerox AltaLink C8155,52.88,40.74,2038,0.0478,73,2,False,
cf435e8e-9220-4f8c-9b3b-c4add39ab9c7,2025-05-16T07:16:48,XRX-101681,Aster Financial,US-West,Xerox B315,37.55,63.25,2598,0.0146,60,0,False,
494f53b7-b5b6-42a4-b5d3-ee48bef19ec1,2025-11-24T11:19:19,XRX-101682,Pioneer Logistics,US-East,Xerox VersaLink B625,41.73,74.65,1308,0.0088,35,1,False,
7e6e07f8-fdbd-455b-92e1-4b7808ed4b6e,2025-03-31T20:24:08,XRX-101683,Aster Financial,US-West,Xerox B315,44.71,26.1,4417,0.0034,89,0,False,
141274da-e4b3-431a-98ea-2cd16be1a664,2024-07-03T21:34:53,XRX-101684,CivicGrid Utilities,LATAM,Xerox B315,36.51,61.03,2153,0.0356,31,2,False,
d2ad129a-43df-404f-abc5-f2a411792a85,2024-11-19T16:52:08,XRX-101685,Arbor Pharma,US-East,Xerox VersaLink B625,42.83,72.01,3108,0.0156,0,0,False,
d7803077-6463-4b86-a95e-f7740db040c6,2025-08-02T04:47:30,XRX-101686,Northwind Health,LATAM,Xerox PrimeLink C9070,49.1,37.97,2267,0.0053,65,3,False,
c5f07120-a364-4441-829d-c9951952ae6d,2026-01-01T14:00:59,XRX-101687,Arbor Pharma,EU-Central,Xerox B315,47.82,54.19,1716,0.0244,16,0,False,
fa475a7c-b90e-42e0-b9e8-ae2130018036,2025-10-21T17:46:09,XRX-101688,Northwind Health,APAC-South,Xerox AltaLink C8155,27.9,73.36,1987,0.0363,73,0,False,
c6014a18-62ad-4d39-9e34-3dec830c5efe,2024-06-02T14:35:00,XRX-101689,Summit Manufacturing,EU-Central,Xerox PrimeLink C9070,42.09,60.97,1708,0.006,14,0,False,
136b0d6d-0f4d-4603-ad14-339106fa043c,2024-07-13T18:18:58,XRX-101690,Pioneer Logistics,APAC-South,Xerox PrimeLink C9070,58.69,75.84,1773,0.0184,47,4,False,
52e874d9-59b1-4a16-92b5-bc28b29f9688,2024-02-15T22:27:18,XRX-101691,Helio Energy,LATAM,Xerox B315,44.63,34.62,1812,0.0093,17,2,False,
96560739-867e-41dd-b335-579d4799d6a2,2024-08-04T18:47:43,XRX-101692,CivicGrid Utilities,APAC-South,Xerox VersaLink B625,50.33,66.38,1316,0.0361,94,0,False,
8837829a-ed1f-4119-8510-7abbe22f5aa4,2026-04-25T09:54:44,XRX-101693,Aster Financial,US-East,Xerox VersaLink B625,42.68,70.45,0,0,50,1,False,
8fd9aa29-b3df-43e4-b4b8-9b913744dd4d,2025-04-17T21:56:20,XRX-101694,BluePeak Retail,APAC-South,Xerox AltaLink C8155,46.91,26.37,1785,0.0188,100,1,False,
d4f2c774-a457-4e71-be5c-4cb841f86f98,2025-04-22T04:07:25,XRX-101695,Vertex Legal,APAC-South,Xerox AltaLink C8155,52.06,31.54,2904,0.0268,9,0,False,
9ff5625e-9f65-4d31-b86d-cf21881a67df,2025-06-04T04:18:09,XRX-101696,CivicGrid Utilities,LATAM,Xerox VersaLink B625,41.58,49.78,2787,0.0245,36,1,False,
b42e5bcd-0faa-4b3c-9451-2a7e173b0f5d,2026-04-30T15:00:16,XRX-101697,CivicGrid Utilities,US-East,Xerox VersaLink B625,45.68,61.82,1976,0.0054,100,0,False,
5790464c-0a77-4382-888f-abe71232fec2,2026-01-17T09:07:24,XRX-101698,Vertex Legal,US-West,Xerox C410,43.22,,2682,0.0078,58,1,False,
5de60a31-a00e-4d01-bb8c-bb698d7c84f6,2024-05-10T00:15:56,XRX-101699,CivicGrid Utilities,APAC-South,Xerox PrimeLink C9070,41.35,30.84,2904,0.0135,24,0,False,
11b16861-3215-4d02-85f0-3c79577191f6,2024-01-13T13:08:27,XRX-101700,BluePeak Retail,US-East,Xerox C410,41.04,37.44,2363,0.0123,58,0,False,
d6a57330-f558-45ee-81d6-73d834f531e6,2024-04-02T20:33:23,XRX-101701,Northwind Health,LATAM,Xerox B315,49.31,29.3,644,0.0167,72,2,False,
1d6643fc-44ab-45a5-94c9-c13ca7081e05,2024-01-23T23:07:05,XRX-101702,Atlas Education,LATAM,Xerox AltaLink C8155,51.9,29.96,1075,0.0039,73,4,False,
9587370f-650b-48f4-b3f6-a4e7713f02b6,2025-09-23T13:08:20,XRX-101703,Cobalt Media,LATAM,Xerox AltaLink C8155,51.27,35.09,3141,0.0296,49,0,False,
e9e60d74-8173-4b05-bc5f-19452db4e019,2024-03-23T00:17:48,XRX-101704,Vertex Legal,US-West,Xerox AltaLink C8155,40.91,50.61,1949,0.0392,47,0,False,
3413e658-2cdb-4a8d-b683-ceb740b4df49,2024-08-02T12:56:33,XRX-101705,Vertex Legal,EU-Central,Xerox AltaLink C8155,,45.85,899,0.032,45,3,False,
0a41786b-247b-4d3b-8ad1-8fdcc367469a,2025-09-16T04:00:57,XRX-101706,Meridian Insurance,US-West,Xerox VersaLink B625,45.36,51.48,1947,0.0248,35,0,False,
e1eac0c8-c100-4a3f-b242-aa60e7fd1264,2024-10-13T03:04:19,XRX-101707,Cobalt Media,US-West,Xerox AltaLink C8155,,74.0,3653,0.0235,56,0,False,
2970b985-6b25-419b-a1db-24513e635cd5,2024-06-05T22:37:29,XRX-101708,Summit Manufacturing,US-West,Xerox VersaLink B625,55.54,51.37,2375,0.0252,67,0,False,
c42f756a-0ce3-4f6d-a947-3192f6383b38,2025-03-16T02:29:47,XRX-101709,CivicGrid Utilities,US-West,Xerox VersaLink B625,42.85,66.01,1657,0.0335,51,2,False,
9b1901cb-3c3c-4167-9fa5-5a9f6b9efecb,2024-03-25T16:14:02,XRX-101710,Arbor Pharma,LATAM,Xerox PrimeLink C9070,45.36,63.27,1202,0,64,1,False,
f383cd71-b2fe-4b06-8cd7-38c2dd67bdef,2025-07-14T01:16:44,XRX-101711,Vertex Legal,LATAM,Xerox B315,49.63,29.7,3193,0.0065,100,1,False,
116c66ad-e3a8-471a-a5bf-8e2cf92ee124,2026-01-27T23:10:23,XRX-101712,Meridian Insurance,US-West,Xerox PrimeLink C9070,36.53,69.49,2528,0.0074,34,1,False,
d6423855-6391-427c-831d-1b97fabee29f,2025-01-22T03:21:22,XRX-101713,Meridian Insurance,LATAM,Xerox PrimeLink C9070,54.86,73.4,3577,0.0422,18,3,False,
c7477ce2-52b6-481e-b503-5426ad2c226f,2025-09-25T08:58:58,XRX-101714,Vertex Legal,LATAM,Xerox C410,54.74,63.14,1526,0.027,100,0,False,
8084fa89-3bbf-446c-9eca-a6b96e2df7ad,2024-06-09T09:43:41,XRX-101715,CivicGrid Utilities,APAC-South,Xerox AltaLink C8155,50.9,72.63,3345,0.0309,52,0,False,
3e0d97ee-26c8-42d2-b601-5ee856b87b21,2026-05-02T02:38:04,XRX-101716,CivicGrid Utilities,LATAM,Xerox B315,64.81,54.47,1828,0.0362,80,0,False,
4cede1f4-14c1-4a91-86f9-b572d92b9117,2026-04-28T18:29:07,XRX-101717,Cobalt Media,US-East,Xerox B315,59.06,50.5,1645,0.0338,80,0,False,
883e3324-d079-4097-8d0c-0d994b383e1d,2024-11-19T10:58:35,XRX-101718,Atlas Education,US-West,Xerox B315,81.46,60.25,11388,0.0229,0,17,True,
e30b3296-1801-4749-aaed-878360a3d18d,2024-01-30T16:03:42,XRX-101719,Pioneer Logistics,US-West,Xerox B315,44.82,74.94,1078,0,39,2,False,
7eed650d-90bc-4879-8b47-27e233052045,2025-03-07T19:30:56,XRX-101720,Vertex Legal,LATAM,Xerox VersaLink B625,37.54,60.83,2289,0,88,2,False,
26121da8-e9db-4ea4-ac7f-0cae35cca67f,2025-04-11T22:15:21,XRX-101721,Aster Financial,US-West,Xerox B315,48.68,29.08,2393,0.0081,66,3,False,
c8f797b3-fb62-44a6-8a45-1deae38b4602,2025-09-28T21:50:02,XRX-101722,Atlas Education,US-East,Xerox B315,35.85,53.09,1884,0.0192,67,1,False,
e6ed6fe9-fd56-4fd9-ba58-6b590a35f582,2024-02-12T18:45:42,XRX-101723,Northwind Health,APAC-South,Xerox VersaLink B625,40.19,63.83,2431,0.0134,57,3,False,
47e44d65-29a0-4345-9aae-273ce9aa576c,2024-11-14T15:22:18,XRX-101724,Cobalt Media,EU-Central,Xerox C410,47.76,39.35,855,0,41,2,False,
119546d8-030d-41e8-8158-c8c27e2a7f04,2024-12-02T08:04:57,XRX-101725,Aster Financial,US-East,Xerox PrimeLink C9070,48.94,74.74,2224,0.0147,43,0,False,
ff6b7a96-80aa-40b3-9991-661d28d32980,2024-09-07T23:00:19,XRX-101726,Aster Financial,US-West,Xerox C410,48.42,69.97,3730,0.0307,41,7,False,
b462e46c-1948-4709-8d4c-2585aeb2bc33,2024-03-02T10:44:09,XRX-101727,Summit Manufacturing,EU-Central,Xerox VersaLink B625,57.14,50.6,2552,0.0368,37,4,False,
69a0077f-cfe4-4148-b376-1ccb3ce012f5,2025-10-22T22:33:48,XRX-101728,Aster Financial,APAC-South,Xerox C410,45.88,29.9,2682,0.0238,48,1,False,
70bde936-2aec-40df-b578-f4be399b6483,2024-06-02T14:35:22,XRX-101729,Arbor Pharma,US-East,Xerox B315,58.21,29.99,2333,0.0371,100,0,False,
16292a8a-e9d5-4493-b426-d59fb9239013,2024-09-07T23:50:22,XRX-101730,Pioneer Logistics,LATAM,Xerox AltaLink C8155,54.43,31.08,1787,0,63,5,False,
9a56e82f-0562-47e5-907a-371748dd472f,2024-11-27T01:56:29,XRX-101731,Meridian Insurance,APAC-South,Xerox C410,40.69,34.56,1024,0.0281,0,0,False,
d8b668ef-1471-43b9-8fba-4ec1a1fadcd5,2025-08-11T16:18:39,XRX-101732,Northwind Health,LATAM,Xerox PrimeLink C9070,40.85,57.71,1631,0.0171,62,3,False,
159bc776-5cec-460d-ab45-47ee4cbed096,2025-09-30T09:52:20,XRX-101733,Helio Energy,APAC-South,Xerox VersaLink B625,39.75,42.56,2480,0.0272,33,5,False,
d148784a-e44d-4aa2-bd3a-6790cd8af9dc,2025-07-18T08:12:52,XRX-101734,BluePeak Retail,APAC-South,Xerox AltaLink C8155,48.92,48.79,1972,0.0148,32,3,False,
fe49aa2f-0df0-4b5e-8ccd-6b3885cd60e8,2026-02-26T02:31:57,XRX-101735,Helio Energy,LATAM,Xerox VersaLink B625,47.98,75.51,1619,0.0176,37,3,False,
c0b8137b-6b7c-4a0b-9902-fd27f6cdffd8,2026-02-23T06:45:37,XRX-101736,BluePeak Retail,US-West,Xerox VersaLink B625,43.28,61.94,2603,0.0122,63,1,False,
7073c037-9ef3-470f-8cbe-c6caf19fa282,2024-01-13T10:04:25,XRX-101737,Atlas Education,US-East,Xerox AltaLink C8155,59.73,39.0,2209,0.0318,100,2,False,
8cb0f477-a0d6-44d6-b529-a69d55eeefef,2024-03-03T22:53:27,XRX-101738,Arbor Pharma,LATAM,Xerox B315,43.7,,2954,0.0565,38,1,False,
56b71cec-4055-4951-a693-2c37096c3cff,2024-06-04T19:06:17,XRX-101739,Atlas Education,US-West,Xerox C410,51.73,50.58,2023,0.0302,24,4,False,
6c8685ba-2e0b-4f10-b480-8010f4a6a822,2026-05-13T19:39:28,XRX-101740,Vertex Legal,EU-Central,Xerox AltaLink C8155,56.06,49.02,2239,0.005,49,1,False,
9a391070-5256-44ed-8212-c8ddaec9a1b7,2024-03-01T14:32:13,XRX-101741,Arbor Pharma,LATAM,Xerox PrimeLink C9070,32.23,70.39,1977,0.0254,69,2,False,
88035663-cb44-4a9b-b176-8782fc88fa80,2025-05-10T01:24:58,XRX-101742,Atlas Education,US-West,Xerox VersaLink B625,28.85,52.06,3043,0.0293,9,4,False,
405828d8-b508-4bb0-9171-cf1031f6039e,2026-01-30T05:13:30,XRX-101743,Pioneer Logistics,US-East,Xerox C410,,,2988,0.001,100,3,False,
17d1902a-1428-4df2-907e-c186fc39091c,2025-01-11T20:13:01,XRX-101744,BluePeak Retail,US-East,Xerox C410,61.61,63.71,1699,0,49,1,False,
c4934990-d3a4-4419-856c-24b827627066,2025-12-06T11:16:39,XRX-101745,BluePeak Retail,US-West,Xerox C410,49.28,53.33,3054,0.0193,73,2,False,
4ca38916-4f5e-4d62-a1fc-1d68f78bc973,2024-02-08T17:44:12,XRX-101746,Cobalt Media,US-West,Xerox B315,44.8,64.43,3180,0.0394,83,3,False,
6544de1a-3a22-4ce2-a364-c0d398209d90,2025-01-07T03:06:02,XRX-101747,Arbor Pharma,APAC-South,Xerox C410,39.77,41.48,1581,0.0124,27,2,False,
9d30b40e-bc16-4961-8174-101ce9d6cfe7,2024-10-16T19:55:33,XRX-101748,Helio Energy,US-East,Xerox B315,44.44,46.93,2043,0.0131,29,0,False,
947888ed-9dd6-4029-8dce-b250e29d44c3,2024-04-13T13:55:14,XRX-101749,Arbor Pharma,US-East,Xerox B315,76.65,63.56,8598,0.0315,63,19,True,
cc7bc3ec-cddf-4238-b540-aee3c75feb0f,2026-05-20T03:29:13,XRX-101750,Northwind Health,EU-Central,Xerox C410,47.22,27.99,1746,0.0069,28,1,False,
702d0e22-206a-4742-81b1-581c75bf7bf7,2025-09-09T21:55:41,XRX-101751,BluePeak Retail,EU-Central,Xerox PrimeLink C9070,31.24,34.2,941,0.0247,67,0,False,
221b9373-e936-4ce0-ad85-9c919acd8bd0,2024-11-26T05:59:56,XRX-101752,BluePeak Retail,LATAM,Xerox AltaLink C8155,50.4,38.97,2128,0.0228,63,2,False,
b75dca68-18f7-4494-bddc-7ea7b334bb93,2025-05-23T22:51:47,XRX-101753,Pioneer Logistics,EU-Central,Xerox PrimeLink C9070,31.05,26.47,3826,0.025,,2,False,
b7117f5f-6ca9-4593-bd52-6a29a7a4db4c,2024-11-26T17:17:52,XRX-101754,Summit Manufacturing,US-West,Xerox C410,53.56,59.46,1959,0.0222,72,0,False,
6b20fd80-9b52-45c3-a571-fda674afca03,2025-08-23T23:44:26,XRX-101755,Summit Manufacturing,US-East,Xerox PrimeLink C9070,60.89,45.01,621,0.0213,40,0,False,
e24cafd6-67da-4c48-8a3b-fbf3654848a4,2024-08-03T16:07:38,XRX-101756,Vertex Legal,US-East,Xerox PrimeLink C9070,49.91,48.66,2677,0.0211,66,0,False,
4950f077-8321-498e-8300-d554ac03b7f4,2024-11-22T02:14:16,XRX-101757,Atlas Education,US-East,Xerox B315,46.75,26.68,1119,0.0252,73,0,False,
7ed5f78e-b0f5-4383-b3c0-5c0a2d275486,2024-01-12T18:58:23,XRX-101758,Vertex Legal,US-West,Xerox AltaLink C8155,59.19,59.24,1624,0.0002,35,0,False,
26f62361-430b-47d4-9fc4-44300730b588,2024-04-05T23:51:13,XRX-101759,Aster Financial,US-East,Xerox AltaLink C8155,50.27,30.07,1429,0.0349,68,0,False,
af57248a-d012-4263-ba01-3254e01cc824,2025-07-26T09:24:58,XRX-101760,CivicGrid Utilities,LATAM,Xerox PrimeLink C9070,,47.92,1909,0.0209,,2,False,
d774b535-b484-496a-b6fd-2a0b74369de7,2024-12-03T09:37:27,XRX-101761,Vertex Legal,US-West,Xerox AltaLink C8155,57.28,71.72,1348,0.0132,76,2,False,
d4a3cdf4-0a9d-4f9a-a964-445be6e4badc,2024-07-02T17:24:54,XRX-101762,Helio Energy,EU-Central,Xerox PrimeLink C9070,30.82,56.33,1936,0.0363,33,0,False,
a07d5e47-5488-47b3-8159-e70dcb762d6f,2024-03-31T17:48:22,XRX-101763,CivicGrid Utilities,US-West,Xerox B315,37.93,26.35,2488,0,4,0,False,
7f356efb-0121-4282-a8a7-93f5c947fbb2,2024-04-03T00:16:06,XRX-101764,Vertex Legal,US-West,Xerox VersaLink B625,46.39,30.81,1817,0,,0,False,
70cbdbc2-68fc-4f7c-afd1-7961a5d280cf,2025-06-04T20:52:35,XRX-101765,Summit Manufacturing,US-West,Xerox VersaLink B625,48.94,54.87,1397,0.0333,87,4,False,
8e372ca9-5e2e-4639-a2cb-7b46c9616d51,2026-02-12T14:02:49,XRX-101766,Northwind Health,US-East,Xerox PrimeLink C9070,55.37,55.92,1880,0.0501,70,3,False,
